,Ast,End,Mic,Neu,Oli
Bulk 72,"(0.2839775449258237, 0.4212253918172758)","(0.08753947805341429, 0.2027436369382864)","(0.04603878952255544, 0.128055425919587)","(0.26308867759652566, 0.3721022349321871)","(0.05989402041280415, 0.13533479988154032)"
Bulk 73,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 74,"(0.3421100512663269, 0.4808332729567609)","(0.091432594053303, 0.20523461606815563)","(0.0040474846278883946, 0.041706265574748755)","(0.16417651875579278, 0.2767854192467091)","(0.12946124298719536, 0.26421253446311915)"
Bulk 75,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 76,"(0.04617019321043324, 0.14987452313674304)","(0.0423274597390785, 0.132723244639128)","(0.004556542578946086, 0.037637423329300576)","(0.48347980626044007, 0.5685379266124991)","(0.20318584064879525, 0.3315070398446362)"
Bulk 77,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 78,"(0.38187208840743014, 0.5132728911059157)","(0.09691668945272776, 0.20035642972423812)","(0.0, 0.01785803525449997)","(0.14647958751031037, 0.2553661218009678)","(0.1274942412114976, 0.26324184025390945)"
Bulk 79,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 80,"(0.147101826005143, 0.3214369498654564)","(0.10018821912270238, 0.23095426535365293)","(0.03697147376615647, 0.11455368189091786)","(0.1867219395024214, 0.3020413760341302)","(0.21373691611369705, 0.34629335234572245)"
Bulk 81,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 82,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 83,"(0.061262452902653655, 0.19736791079329807)","(0.05373703129667278, 0.16068218564128484)","(0.06729762119958516, 0.16511065261846178)","(0.36197804553988777, 0.46032038075839976)","(0.16967267981117962, 0.30257103943857677)"
Bulk 84,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 85,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 86,"(0.20791586720756083, 0.3595561871590519)","(0.14034304648269502, 0.2710772544637391)","(0.014703428206566907, 0.06757307691990999)","(0.2769951608990508, 0.3829226543911805)","(0.07567317574914384, 0.2032401485211009)"
Bulk 87,"(0.2245254476295806, 0.38698778137565226)","(0.1107414948665915, 0.24251441805916463)","(0.05158999175449781, 0.14371425543899757)","(0.188799327787024, 0.30756645944678584)","(0.11043040891466357, 0.23313041472704224)"
Bulk 88,"(0.0, 0.059744338123022926)","(0.13515305267546002, 0.26412794614614904)","(0.05347827402556964, 0.13436291040855106)","(0.36178693663473405, 0.4706074361558418)","(0.18064803079513325, 0.34348706180239363)"
Bulk 89,"(0.011604349678425191, 0.12057964941430913)","(0.20049091214358059, 0.33839475053209356)","(0.01107179096772716, 0.07067353453176736)","(0.28973504713856113, 0.40690770366344264)","(0.19631776410847884, 0.35422449782161464)"
Bulk 90,"(0.10367831048329876, 0.27181391291488466)","(0.12386672924448394, 0.26167599022756316)","(0.10748632486154458, 0.23912542028913442)","(0.2189153599787313, 0.3351885932465704)","(0.10893906554211275, 0.2293102932116764)"
Bulk 91,"(0.09892502958078891, 0.2279202955618121)","(0.007689872812891851, 0.06720442172611883)","(0.10467256043667028, 0.22500000152666644)","(0.3793454593874314, 0.47401014549388837)","(0.14427717523223463, 0.27095503824149725)"
Bulk 92,"(0.34433496720009527, 0.46715792912946863)","(0.0338010624439884, 0.12327092552573693)","(0.01271717902041562, 0.053660277688856284)","(0.3096546927901199, 0.41414450391931057)","(0.06973473693981852, 0.1715237253421899)"
Bulk 93,"(0.0, 0.0006224509149847083)","(0.11365179577706704, 0.2071075984684993)","(0.09454452492948909, 0.23958513209221846)","(0.3302743056308084, 0.48636727472634245)","(0.1865602463076937, 0.34190912206788165)"
Bulk 94,"(0.15400788454571296, 0.30980990119489926)","(0.07692950054250239, 0.1935052409736663)","(0.05881361921398169, 0.15370256699890394)","(0.26105964162404105, 0.371434736644645)","(0.14739539948043257, 0.2733415087812146)"
Bulk 95,"(0.0004918781870021788, 0.05034236078001964)","(0.05827845745646812, 0.15554014862963864)","(0.008524347042025055, 0.055485199943951666)","(0.5380456602055876, 0.6297730651379465)","(0.1834749607166744, 0.3200439219006859)"
Bulk 96,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 97,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 98,"(0.37436126951456716, 0.4968774531466964)","(0.007275621727104185, 0.05505174123486954)","(0.1162831273782748, 0.2589135880483747)","(0.16587395791072862, 0.28279535580141646)","(0.07099371653921333, 0.17157416869875447)"
Bulk 99,"(0.05589991864700666, 0.2117909509258713)","(0.08812513585694225, 0.21725446892107642)","(0.1393772343657554, 0.27355932222203566)","(0.21655260903640083, 0.3315488617252662)","(0.16837181745477275, 0.2975196808448724)"
Bulk 100,"(0.0, 0.03215941624812363)","(0.1717147860101157, 0.3027367112010767)","(0.07595706081324971, 0.18114628521529635)","(0.2709235682201856, 0.3738947244656071)","(0.22029554756756753, 0.3751141701199163)"
Bulk 101,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 102,"(0.07780480978470727, 0.19260003439243534)","(0.06701104552848976, 0.1659531278796365)","(0.07160072810248716, 0.17297398616829143)","(0.5184145684454334, 0.5878417210879608)","(0.04421753696369698, 0.10158244164686131)"
Bulk 103,"(0.11760689132353107, 0.2610208300275186)","(0.06967590491249592, 0.1812437982220858)","(0.060590243028707365, 0.1527323449119124)","(0.38911842074136993, 0.48074683225474435)","(0.0891351881274026, 0.19812954645023195)"
Bulk 104,"(0.06938808080424089, 0.22834216046463476)","(0.13039036751161803, 0.2643796426922705)","(0.0529826348870438, 0.14669223746961907)","(0.29587621568797456, 0.40304107748828405)","(0.13413365339410083, 0.27477392960021335)"
Bulk 105,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 106,"(0.1362203238860214, 0.30742368641491014)","(0.11027576590964783, 0.24185261869505786)","(0.054167042599076905, 0.14678728795011034)","(0.18314488386668368, 0.30115171990523143)","(0.1936782647241994, 0.32529840604906074)"
Bulk 107,"(0.12914457494229165, 0.3053966958739904)","(0.1192563641882084, 0.2550756477880574)","(0.051775490263963345, 0.14753396124143642)","(0.15838569410862968, 0.27732219234244626)","(0.212220243375352, 0.34388913587562436)"
Bulk 108,"(0.02304811482829966, 0.15179315800562265)","(0.1436866644742253, 0.2774788141922069)","(0.028194163746257758, 0.1051145227580348)","(0.256282436853514, 0.36343875720365476)","(0.2590281834311093, 0.3919351845070748)"
Bulk 109,"(0.07812905110681558, 0.22721699901892878)","(0.12624999622937494, 0.25523010250591094)","(0.03583546506223335, 0.11194475470384094)","(0.2924921289007384, 0.39868088666618173)","(0.16677340794990284, 0.3074472078560725)"
Bulk 110,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 111,"(0.398372339030479, 0.5261718984019934)","(0.07739711746662833, 0.18970736485296705)","(0.08061680403451862, 0.20114044122194166)","(0.056093942358622424, 0.17063485013803653)","(0.09051076653758952, 0.20935447595722342)"
Bulk 112,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 113,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 114,"(0.10903818958001178, 0.26914754338967384)","(0.05608610261883466, 0.17057756675381153)","(0.21110722903887258, 0.36062066106979074)","(0.14953364659225638, 0.27014736797646)","(0.14368074200046882, 0.2600609509798199)"
Bulk 115,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 116,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 117,"(0.0, 0.040327285027935623)","(0.1566468172736277, 0.2928702273952525)","(0.032459399511533094, 0.10303205423642378)","(0.34660767054522096, 0.45563138716081614)","(0.21026992063411282, 0.3667203956889777)"
Bulk 118,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 119,"(0.2114897010020298, 0.37287680909742615)","(0.13025920291056728, 0.26389837491526713)","(0.017776777270290627, 0.07387929514750732)","(0.24564369816306264, 0.35579060249602157)","(0.09580489094934176, 0.23258064804848566)"
Bulk 120,"(0.09429015654554962, 0.2658258997617364)","(0.136615351000481, 0.27448101040027556)","(0.10034109402290177, 0.23025494555228382)","(0.12201839900304456, 0.24495036752346472)","(0.20120213813379434, 0.33002063805646814)"
Bulk 121,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 122,"(0.503723901443895, 0.6039293464570876)","(0.05201646962448682, 0.13278481364188383)","(0.08877145788952455, 0.22908422058714173)","(0.0038194586664083525, 0.012292173846470356)","(0.11388495357893047, 0.25969320426417114)"
Bulk 123,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 124,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 125,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 126,"(0.0006602523082242448, 0.07232570896663934)","(0.13660715687724684, 0.2607237276973293)","(0.023508487908585486, 0.09127981585596695)","(0.43171128686004484, 0.5418493575286705)","(0.14103562476744558, 0.3002985812298467)"
Bulk 127,"(0.13284009333796887, 0.28024333216429753)","(0.03811524423412119, 0.13980290621637972)","(0.17249963872985358, 0.3132201085931095)","(0.27918226384129846, 0.3855736384387302)","(0.08334860961433668, 0.17517416482990442)"
Bulk 128,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 129,"(0.23724373610674832, 0.37506549144367773)","(0.03820547824508921, 0.13458850759753443)","(0.0630794932659479, 0.1633007929896671)","(0.35811644687006894, 0.45329148532588426)","(0.05749129374511611, 0.11961727441026596)"
Bulk 130,"(0.24029330386820924, 0.3974625464747914)","(0.07951348719304605, 0.1986236673414963)","(0.030633274837707433, 0.09722791784045313)","(0.20805038903972667, 0.3226711665468233)","(0.14617399210514967, 0.2793502547525969)"
Bulk 131,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 132,"(0.49457096623541774, 0.6036990722147596)","(0.053938617528208554, 0.14469922937099286)","(0.031825129829669015, 0.09520170246182053)","(0.032281244939013354, 0.121355711745041)","(0.14809270453856754, 0.2743356211365096)"
Bulk 133,"(0.4569476500685941, 0.5710358087067464)","(0.04717722355846249, 0.13130009681508867)","(0.16481068570037852, 0.2930065725574664)","(0.017715407437306537, 0.07038957986321412)","(0.06737219747570708, 0.18024477781703557)"
Bulk 134,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 135,"(0.07730440401711969, 0.24512928012581886)","(0.16557855718105904, 0.30542982250735096)","(0.030504473219629118, 0.11055944748832863)","(0.19324249947233682, 0.306061126976498)","(0.21417268219708724, 0.35201770681477157)"
Bulk 136,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 137,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 138,"(0.187953854302757, 0.35317970308287594)","(0.10854693379265323, 0.2349749014779755)","(0.02007325194359828, 0.08236347361929702)","(0.15741140488819552, 0.27530219799818023)","(0.22262869737385424, 0.35756558152061324)"
Bulk 139,"(0.4499915673870586, 0.5649196573707383)","(0.08704645219851065, 0.20026762905422063)","(0.036588168289725116, 0.10901665115053535)","(0.07701623639707313, 0.19314000448090368)","(0.08346648599076362, 0.19854714768047094)"
Bulk 140,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 141,"(0.12224824975203044, 0.2832822737797882)","(0.11253374130430485, 0.24003892480958064)","(0.013913038558140783, 0.06878563045324834)","(0.2546682802090829, 0.36176675018870125)","(0.20160430847268274, 0.3411588024724399)"
Bulk 142,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 143,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 144,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 145,"(0.2524989063344568, 0.40662007790881827)","(0.09710092746016581, 0.21322315549433424)","(0.006900873528760995, 0.05155679482010035)","(0.13613127699511857, 0.25285603108315624)","(0.22253242580071586, 0.36057953057437286)"
Bulk 146,"(0.013376084399471945, 0.12255396624271828)","(0.11912526091648626, 0.2457217820177888)","(0.03688704551985347, 0.11493088314068259)","(0.31315150735292735, 0.420211910987859)","(0.23716696938622323, 0.3768745900359894)"
