,Ast,End,Mic,Neu,Oli
Bulk 0,"(0.0, 0.07529191711871219)","(0.22657171214220984, 0.35817551766219735)","(0.0703875924613723, 0.1752238765999163)","(0.18617713179571738, 0.2951816390060277)","(0.23649518754585325, 0.3809328713697589)"
Bulk 1,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 2,"(0.0, 0.0006048223894226634)","(0.12405908919143192, 0.21417957033039536)","(0.10703973110881326, 0.2473006506679813)","(0.350478770276787, 0.4991793628606632)","(0.15192152819707827, 0.3058412973668495)"
Bulk 3,"(0.004647122421907526, 0.10495958213659747)","(0.1472147314107735, 0.2728702919105977)","(0.12433165954258493, 0.24420218065156243)","(0.1457027231057052, 0.2584687535600741)","(0.2900297737941985, 0.4075731814659985)"
Bulk 4,"(0.4325497955448509, 0.5540885679545128)","(0.11376495971654116, 0.23145613138121174)","(0.006933189383637649, 0.04809512131664843)","(0.08910224528899356, 0.2037422329007318)","(0.09538941744639465, 0.2248783390664774)"
Bulk 5,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 6,"(0.34321502650019875, 0.47916014128792195)","(0.07366724017517742, 0.1858979224316187)","(0.05539455566929862, 0.14812916376849733)","(0.14685993040428197, 0.2676683250959669)","(0.09614326495092071, 0.20386442971611765)"
Bulk 7,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 8,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 9,"(0.20685066708929573, 0.372718120029444)","(0.15995028093081104, 0.2964346248477472)","(0.02569397907490933, 0.08812751734532503)","(0.15179460717094723, 0.2721691058374659)","(0.14053559580010652, 0.2857255018739482)"
Bulk 10,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 11,"(0.13083030043000277, 0.2894317520356176)","(0.07544451169377986, 0.19348526752185163)","(0.022686869332577908, 0.08544261863600362)","(0.33515402820756257, 0.43572823693460727)","(0.14707565195249236, 0.28472076325550444)"
Bulk 12,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 13,"(0.00849650019749295, 0.0977195867324697)","(0.18472842578644327, 0.3296994072801089)","(0.0, 0.029165278527424295)","(0.2811922836418388, 0.398677051096772)","(0.2676728371887747, 0.40840246587970414)"
Bulk 14,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 15,"(0.10352562778739456, 0.27969262845586046)","(0.16821143991138449, 0.3118836580772117)","(0.04027012531872974, 0.13111644538157763)","(0.16546256917576985, 0.28596420214685236)","(0.18622508146588374, 0.3276482222793357)"
Bulk 16,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 17,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 18,"(0.1102039541770951, 0.2805618115415629)","(0.14722589230378236, 0.2829045441432191)","(0.021788875961939694, 0.0909775084466914)","(0.13927636956928263, 0.2557712603611739)","(0.27119613129639597, 0.40009365219885684)"
Bulk 19,"(0.01707526754529795, 0.11327413716849283)","(0.17522030393490007, 0.30921882224515973)","(0.0, 0.025529956410389576)","(0.2934095986918757, 0.4029721587980269)","(0.26534274667224467, 0.4033194451464094)"
Bulk 20,"(0.0, 0.06952044447923315)","(0.12108701189411306, 0.2389776047158644)","(0.047134572237008, 0.12948082878427317)","(0.43314364341955697, 0.5391525800851487)","(0.13089510149764985, 0.29161264904161965)"
Bulk 21,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 22,"(0.0, 0.03559158032840877)","(0.049206078184794735, 0.1326251015331637)","(0.04475883845670148, 0.12026735774606526)","(0.551023398083917, 0.6342298989670367)","(0.14876636520582773, 0.28616503256997605)"
Bulk 23,"(0.062278308594215306, 0.20159517651013553)","(0.11511708194264726, 0.2389240380614035)","(0.006742501406816769, 0.05524371302786518)","(0.3180843377208353, 0.41900144227157204)","(0.22241079450592505, 0.3606026059585842)"
Bulk 24,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 25,"(0.0058273567041099705, 0.09847490573280525)","(0.1151353917467639, 0.23248893523372965)","(0.07391092771849644, 0.16909776665293388)","(0.42137288724114574, 0.5265418966104813)","(0.09616954264101421, 0.26098038971851956)"
Bulk 26,"(0.40810803818028857, 0.5271967018848237)","(0.01909701921468207, 0.08532748029689102)","(0.0071398481886521675, 0.039592327385164224)","(0.19200696626331923, 0.30479056005658467)","(0.14492112339156238, 0.271819935138032)"
Bulk 27,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 28,"(0.08917453643395618, 0.23743403302548027)","(0.09526449295299069, 0.21708649658538545)","(0.06088792808420819, 0.15613061715448723)","(0.3977819910745996, 0.4877807828141621)","(0.07484184785269066, 0.18361727402203964)"
Bulk 29,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 30,"(0.07638777220578313, 0.24408634832331427)","(0.19465514261099903, 0.33518090760453756)","(0.016884691024072494, 0.08529097295180965)","(0.14313481351822221, 0.2579850944060483)","(0.25633900879941035, 0.39005524855580315)"
Bulk 31,"(0.3045878423636749, 0.44779297523301803)","(0.06461507043760317, 0.17941396971346663)","(0.1279572422632711, 0.2769469582410197)","(0.15239419319883854, 0.27183804946754286)","(0.057345906113733344, 0.11710779296783165)"
Bulk 32,"(0.17944805484634302, 0.31010037061279055)","(0.008134829811308607, 0.07065336649692638)","(0.24578160454808762, 0.3851107379183414)","(0.2613951211348514, 0.36760493397732075)","(0.050775425502864145, 0.12099555515116625)"
Bulk 33,"(0.022095610678033117, 0.1486559712803469)","(0.15501697801323341, 0.2876322330396447)","(0.04634875524461083, 0.13361584291193107)","(0.29147996196359033, 0.4011244525181467)","(0.18229820838287947, 0.33173198596758335)"
Bulk 34,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 35,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 36,"(0.11553202338909462, 0.28600251934856874)","(0.11067561442552139, 0.24483707906862867)","(0.08798938918448723, 0.2080138094379409)","(0.21217996622912458, 0.32837389306846365)","(0.14019579417513578, 0.2661999116730342)"
Bulk 37,"(0.2047774831181503, 0.3708567731582459)","(0.125447301504398, 0.2545351507690652)","(0.044052260679452324, 0.12741632464220431)","(0.09734172114093789, 0.22051671804265713)","(0.21107229581344267, 0.3439839711314461)"
Bulk 38,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 39,"(0.013013340058429336, 0.11971597669395515)","(0.18099244013406096, 0.32089804198881827)","(0.005177566675082606, 0.0594449942240876)","(0.2592065332728293, 0.37056020560862946)","(0.2668487429382019, 0.40414215840590556)"
Bulk 40,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 41,"(0.26923971251965784, 0.41156982988354707)","(0.05059973010106666, 0.15868059210984592)","(0.07936243432474754, 0.19407388595629632)","(0.26027641967098325, 0.3693389132048953)","(0.0672803161209667, 0.13957816610799356)"
Bulk 42,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 43,"(0.0, 0.0006370861524338379)","(0.0945930894446994, 0.19379676732211742)","(0.0486430236699534, 0.17025590499263932)","(0.37845037196208975, 0.5117240499492173)","(0.2272992542303013, 0.375237538428982)"
Bulk 44,"(0.11558177441770004, 0.27701142320759065)","(0.0971439601472519, 0.2240840952955046)","(0.05899705267427006, 0.15327181018469346)","(0.2930416150594136, 0.39873250862840315)","(0.12662793127712868, 0.25550782910804387)"
Bulk 45,"(0.2681213758281355, 0.4211467986307404)","(0.07691867990922385, 0.19723511724705944)","(0.12784955665273667, 0.2769947472619734)","(0.1578574223927296, 0.28060537781623607)","(0.06067235052498864, 0.1325985737361765)"
Bulk 46,"(0.29497566719262813, 0.43538659916590683)","(0.040291248250161775, 0.13424646312743094)","(0.022286967973109296, 0.07630312203065762)","(0.1774437015637305, 0.2933985536257589)","(0.19662014334440236, 0.32904753372621354)"
Bulk 47,"(0.11794376307772697, 0.2836292994485745)","(0.18508872358033623, 0.31962293011624254)","(0.010337371134819938, 0.06806185737697854)","(0.10450860309597268, 0.22059099690458453)","(0.27947673382439553, 0.4107397214403684)"
Bulk 48,"(0.11970327901929648, 0.30871171370484385)","(0.11791313293090117, 0.263229509078137)","(0.07263059911526996, 0.19817467430189456)","(0.12830534280812997, 0.255147305139348)","(0.20244555708312328, 0.3337388868190555)"
Bulk 49,"(0.04413855176218774, 0.18123495276854634)","(0.10769073730317108, 0.23297509360190782)","(0.03379385931874773, 0.10909336844775111)","(0.303285604983862, 0.40713075567097273)","(0.2224983846046465, 0.35815869153820695)"
Bulk 50,"(0.12086555372676945, 0.28307993346755134)","(0.07439112292811627, 0.1936946320841313)","(0.06898484611467134, 0.17575166252933466)","(0.22952941160379164, 0.34195057329277717)","(0.19240489226467405, 0.31934737198818275)"
Bulk 51,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
