,Ast,End,Mic,Neu,Oli
Bulk 0,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 1,"(0.12073369788601615, 0.26450347978719635)","(0.1330617136964677, 0.2597170694914835)","(0.007754628140277706, 0.05228489937431009)","(0.4177211573568352, 0.5049197383162874)","(0.05609001299619981, 0.18321360295492645)"
Bulk 2,"(0.002486447850572303, 0.08699017007427734)","(0.16028937432633292, 0.29541906944000007)","(0.022290474486061994, 0.08887458385762861)","(0.31744817517491736, 0.4314182144056529)","(0.22228630869597144, 0.37249718168858525)"
Bulk 3,"(0.0, 0.039990669309871774)","(0.12009476132350677, 0.24128147744477602)","(0.08948781226732166, 0.18533599099111664)","(0.3148465142664404, 0.41434322662956113)","(0.22439005165444842, 0.3739321839135759)"
Bulk 4,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 5,"(0.0, 0.03710003614447439)","(0.2099650205244586, 0.35366610241780133)","(0.02768072624070375, 0.10061377876634298)","(0.2739862412298049, 0.3856228225014657)","(0.22906957886013687, 0.3870746951091194)"
Bulk 6,"(0.24328011900243773, 0.40018971131608616)","(0.07196801500815422, 0.188664956180657)","(0.053279723574768935, 0.1459522679179761)","(0.1698653122028559, 0.2898407292406088)","(0.15418675769882761, 0.28277240785762764)"
Bulk 7,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 8,"(0.05401842114784497, 0.2076045772524032)","(0.13804950019251644, 0.2732956430151696)","(0.06608774879989453, 0.1689871226319276)","(0.27322899008676715, 0.38334571097415004)","(0.14674847382360634, 0.28863381207572014)"
Bulk 9,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 10,"(0.006719640088872693, 0.08349980974332463)","(0.08071245606588566, 0.1796774450217275)","(0.07131189646514646, 0.16584857294568142)","(0.5065136051895678, 0.5945565005238942)","(0.08346237443798597, 0.2276976995179137)"
Bulk 11,"(0.050269016464424596, 0.19430869759565272)","(0.13421112214121667, 0.2643093492310225)","(0.027626643391324562, 0.09973244546918217)","(0.3570651827853061, 0.4615521257676134)","(0.12945677483320794, 0.2814686423210496)"
Bulk 12,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 13,"(0.057255411426352695, 0.21106875854334556)","(0.14376202898600154, 0.2786231237699951)","(0.08747175861255528, 0.20416980831698323)","(0.20631172383212842, 0.32019450161241464)","(0.17886822993398793, 0.31227465496623585)"
Bulk 14,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 15,"(0.31075244925115864, 0.43470175511939335)","(0.009545977930640721, 0.07661350434357289)","(0.08998207116955795, 0.2123612201233083)","(0.32918619360550455, 0.43094497705629903)","(0.03354107434307518, 0.07237077705748934)"
Bulk 16,"(0.07664564425975565, 0.2360017445934958)","(0.1333946388627161, 0.2679557516796295)","(0.03747745981989459, 0.11730329746864104)","(0.30204833619279026, 0.4079531154528222)","(0.13895766400385695, 0.2822623476663979)"
Bulk 17,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 18,"(0.17430986904478168, 0.3498163062979834)","(0.17512645966194146, 0.31784529209409346)","(0.05432953805574663, 0.15238865653913605)","(0.07788134060222107, 0.19962145431901374)","(0.18043621320929798, 0.3182448701757844)"
Bulk 19,"(0.0, 0.0870661176808809)","(0.1381007411727446, 0.2643628457920577)","(0.11667720760699427, 0.22691793491920728)","(0.23575524963216543, 0.3431748336509296)","(0.22371417517136324, 0.3646874506177793)"
Bulk 20,"(0.023620697870183997, 0.13006405498275042)","(0.06674294731960348, 0.1704589463642065)","(0.051572257827921485, 0.13870519330312497)","(0.4600188268500414, 0.5539479423101684)","(0.13043590942084782, 0.2744332237511514)"
Bulk 21,"(0.07544824780950198, 0.21470306680166823)","(0.13361359427231453, 0.2523655587749394)","(0.0, 0.012727410337993135)","(0.24699810207973913, 0.3455432398645753)","(0.2965204246268973, 0.42366001624623717)"
Bulk 22,"(0.0, 0.0007931479710010991)","(0.1874373202872604, 0.3105547815358955)","(0.019705869101357118, 0.1342724137027952)","(0.33646316716705654, 0.4428857256704038)","(0.20784083418741034, 0.36083988834782094)"
Bulk 23,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 24,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 25,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 26,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 27,"(0.30923698270343675, 0.4526183208813615)","(0.06869852347357831, 0.18417804002467408)","(0.061118847839554354, 0.1653502715280479)","(0.18637091874562392, 0.3032363222908127)","(0.08427570662463524, 0.18491606588827536)"
Bulk 28,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 29,"(0.21396705305195207, 0.36239620821417606)","(0.08584229328957316, 0.2052728987451911)","(0.06425351938090906, 0.16668152865548896)","(0.3054343501593239, 0.4072835610429671)","(0.060164802760879536, 0.1287037846995389)"
Bulk 30,"(0.2480336242225978, 0.3921977973796048)","(0.05416520769060361, 0.16079290433899723)","(0.05308832082872688, 0.1402827084786028)","(0.2738130399920642, 0.382341610143074)","(0.09426116544366812, 0.2010236214820607)"
Bulk 31,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 32,"(0.034951974376584954, 0.17759639747037)","(0.14092726936689032, 0.27428476851983213)","(0.0697276593710141, 0.1727220834724419)","(0.2639759759024914, 0.3741189597608157)","(0.17478749437484986, 0.31690741738470973)"
Bulk 33,"(0.008201058315440983, 0.10424483453264227)","(0.19195879629630247, 0.3273665283574028)","(0.012468474935524533, 0.07427933831477451)","(0.2793304053433306, 0.3922536825300735)","(0.231501147482245, 0.3783957338922631)"
Bulk 34,"(0.04609943432313865, 0.1837610002346268)","(0.0998214554906745, 0.22478785378245153)","(0.11624854801541422, 0.23818990596365858)","(0.2818103702466044, 0.3897042334482447)","(0.1413378603706515, 0.2782393381245353)"
Bulk 35,"(0.391905598071837, 0.5232597589498661)","(0.11325638299020654, 0.2194400132955622)","(0.0, 0.011903162942522203)","(0.12284784754784683, 0.23157999018186975)","(0.12399662004015288, 0.26380664142479304)"
Bulk 36,"(0.11316937059154018, 0.27898412797754535)","(0.10967130088932844, 0.2437444547711808)","(0.16280677234549537, 0.3082835427102911)","(0.17533208858022514, 0.29421032381463025)","(0.101323921209924, 0.21247409710983917)"
Bulk 37,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 38,"(0.17040600330529257, 0.3334664871294266)","(0.09949060490057676, 0.22631438454342756)","(0.049112539693254804, 0.13335308457313919)","(0.24744217964649662, 0.358252752226793)","(0.12636420261692172, 0.25579776136467114)"
Bulk 39,"(0.23468757387447076, 0.36913895137017544)","(0.11999682447129603, 0.24133376871753934)","(0.01277415576335322, 0.062386308693146444)","(0.3713733350366969, 0.46083266716630855)","(0.03362887544763317, 0.09384753945938036)"
Bulk 40,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 41,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 42,"(0.17905656775794576, 0.3491549853165038)","(0.11801186740317862, 0.24936774735273406)","(0.030351491240525767, 0.10242425365968597)","(0.14913643091927556, 0.26870523474480335)","(0.20947711046156206, 0.34431431114378497)"
