,Ast,End,Mic,Neu,Oli
Bulk 12,"(0.0030622960324786924, 0.10034689947236279)","(0.0993946407830538, 0.22003341786182293)","(0.08523706571263065, 0.1835064409080047)","(0.3108834302037219, 0.4165364120315169)","(0.21886806903121245, 0.36213132796319514)"
Bulk 13,"(0.10134776402725716, 0.24046559634799586)","(0.07167088451977155, 0.18323713703251227)","(0.09778700017722844, 0.21424607184182073)","(0.4062733257498046, 0.49395791917755544)","(0.05835596206321469, 0.13265833906283914)"
Bulk 14,"(0.4640081610245078, 0.5790319534047023)","(0.059325971559654, 0.13832554234295497)","(0.0, 0.007629155756054711)","(0.11450630532436731, 0.21695340055021153)","(0.1446010653868145, 0.27661394713652443)"
Bulk 15,"(0.30147944583536795, 0.4510336567746888)","(0.08790955333294737, 0.2109515693695086)","(0.029764112841339507, 0.09637158805960708)","(0.1518701351025633, 0.2717982873158437)","(0.1330181278268041, 0.2658035235413293)"
Bulk 16,"(0.051156029238742254, 0.19952692155191015)","(0.14130288459228574, 0.27533307210137087)","(0.04671871532721505, 0.13461746387603366)","(0.25035048218385453, 0.36052736014388814)","(0.20011686436870263, 0.34035020661599696)"
Bulk 17,"(0.4984695529906796, 0.6062987585944494)","(0.035062131593526655, 0.11685234955624381)","(0.007286071118804357, 0.03997360079302861)","(0.07332112175705129, 0.17660513067000783)","(0.1580086366812119, 0.2881226462449965)"
Bulk 18,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 19,"(0.23366241753165248, 0.352691028528576)","(0.0051766899464759375, 0.045658186750050796)","(0.05730433797289955, 0.1539701676126223)","(0.4158200387705912, 0.5045599765727865)","(0.06669316287647584, 0.16446399343786947)"
Bulk 20,"(0.059738585072258266, 0.20704073301932308)","(0.21858826351465938, 0.35544922692763187)","(0.006781764107989956, 0.06328908239941951)","(0.2939872659622934, 0.4039860836318012)","(0.115401529904955, 0.2757374654596684)"
Bulk 21,"(0.10792205472509026, 0.26956595870002165)","(0.10622094554642594, 0.23337279450746132)","(0.012991839378855358, 0.06878143314789532)","(0.2068647951307108, 0.31565283069664846)","(0.27527484815760156, 0.4033525000092894)"
Bulk 22,"(0.0, 0.000652621480113846)","(0.1431916550363088, 0.24305997550478467)","(0.04570947284998268, 0.16649955112459563)","(0.39758989911233705, 0.519282568090436)","(0.16915787032390872, 0.3155090079576462)"
Bulk 23,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 24,"(0.041342535294068714, 0.1800062927628599)","(0.10971902403097736, 0.2381390011490315)","(0.16324619558582387, 0.2933449454024217)","(0.31301275319613714, 0.4186853592905611)","(0.062201077252848104, 0.18030281603527049)"
Bulk 25,"(0.014289495514007926, 0.12588684509106104)","(0.15687488951752332, 0.2880250226139176)","(0.04323607740360826, 0.12559572457233975)","(0.30334611939210704, 0.4141108602552887)","(0.18815517079426095, 0.34047979484588553)"
Bulk 26,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 27,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 28,"(0.09760696495080248, 0.2596652427208831)","(0.11293230358451002, 0.2436362821908863)","(0.05117916021326563, 0.14215913033515903)","(0.28091750736952975, 0.3880764203095967)","(0.14439052126950952, 0.27943646705585745)"
Bulk 29,"(0.20272734683063537, 0.3665940044364882)","(0.08480038614729997, 0.20911919147943836)","(0.06892395067018599, 0.17566913044031252)","(0.2119685012868018, 0.3272826622802798)","(0.11707458593330686, 0.23584024049525124)"
Bulk 30,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 31,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 32,"(0.3821917623418757, 0.5003698588678782)","(0.0066557783638901, 0.03954947242889592)","(0.07310589489121558, 0.1920484618636141)","(0.22950243740498255, 0.340997519122611)","(0.06411162883085236, 0.1714671858841841)"
Bulk 33,"(0.0456388157679092, 0.16250204795072742)","(0.04962018332655659, 0.1476900466099698)","(0.10689448376514715, 0.2171316876941401)","(0.4651102580357533, 0.5479515160636206)","(0.0716138360197978, 0.18584712476637788)"
Bulk 34,"(0.30556550248960174, 0.4265401774464919)","(0.004943233313937561, 0.01594894965541329)","(0.06507679759582144, 0.17674175777101817)","(0.29685552923984254, 0.4057290345226235)","(0.07811017597650158, 0.224488841988748)"
Bulk 35,"(0.11344842243755272, 0.2935484008103118)","(0.1479259035911713, 0.2934641702842345)","(0.11929389272950579, 0.2638201950897742)","(0.08003385429565554, 0.20260814748293374)","(0.17653142287911086, 0.3093255903997495)"
Bulk 36,"(0.26256548079222447, 0.4018905327309665)","(0.02984078022172007, 0.12079895966287899)","(0.14769440140736156, 0.2891058548681536)","(0.2131925010307587, 0.3283546906097794)","(0.06739791838603999, 0.1391588802901167)"
Bulk 37,"(0.1813430887010061, 0.35582241881206955)","(0.15615535381823986, 0.29978278089841176)","(0.02857431844128714, 0.1004545251309388)","(0.17199996466135015, 0.2904613861206144)","(0.13637500372623346, 0.27903115968984876)"
Bulk 38,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 39,"(0.11163163436872958, 0.23216829602223243)","(0.03304056586680028, 0.11860271699895127)","(0.051104940241340734, 0.13655713272321257)","(0.531969328749146, 0.5996619790968192)","(0.05530454976443083, 0.12995885616833716)"
Bulk 40,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 41,"(0.30138724755753904, 0.43593042268430865)","(0.04952437642429678, 0.15280492276195456)","(0.08227790151934686, 0.20675735710704649)","(0.28221339656071154, 0.3885946000971776)","(0.03603615569671904, 0.06447361959089935)"
Bulk 42,"(0.13796752446241606, 0.2870117007459837)","(0.03304536116436657, 0.12852332796650437)","(0.11041703891033396, 0.2369760956673052)","(0.30514789766318673, 0.4095192647049434)","(0.11741060960334235, 0.23398117911161767)"
Bulk 43,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 44,"(0.10001338983962171, 0.2497384838397762)","(0.1265090708981504, 0.2513579368428043)","(0.0, 0.03473874333837578)","(0.30179777527916, 0.40276974181720965)","(0.1949326289363763, 0.3392155714719246)"
Bulk 45,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 46,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 47,"(0.06250327169126874, 0.20385223333360136)","(0.2025100763585339, 0.33166472435267014)","(0.0, 0.01748658017601842)","(0.22599781244475595, 0.3280417191664373)","(0.24449005619614872, 0.3869887821734408)"
Bulk 48,"(0.3131093288127358, 0.45818845166153865)","(0.07435013674845627, 0.19099603475052757)","(0.04969043794580002, 0.14135198031092355)","(0.16283150727083043, 0.28367030312277286)","(0.10410521889336695, 0.2217066004830479)"
Bulk 49,"(0.0722715407363256, 0.19351290342572516)","(0.020174072684011668, 0.09966291422571229)","(0.09585296560359206, 0.20863722193940015)","(0.4422457246097884, 0.5292059045796582)","(0.10964629672371062, 0.22879045547207572)"
Bulk 50,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 51,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 52,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 53,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 54,"(0.23539051364846364, 0.3546567872789388)","(0.001915832743809926, 0.042837807271774345)","(0.12611591911429265, 0.2518940852596647)","(0.4038964503192132, 0.4974867121329174)","(0.024605638061001862, 0.06120025416992341)"
Bulk 55,"(0.030981885124521838, 0.16404877815739283)","(0.192582293697802, 0.32905126567038145)","(0.006349854724240163, 0.06408289648364895)","(0.19599412684131762, 0.303109146042051)","(0.2925268342339128, 0.4212729190247314)"
Bulk 56,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 57,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 58,"(0.6510930049462513, 0.7273403311683286)","(0.010590596178284017, 0.054352463126283335)","(0.010554598357883131, 0.041585746484602316)","(0.04711534638216668, 0.12217405129846207)","(0.1148994459985411, 0.22029441605919778)"
Bulk 59,"(0.12903684406527516, 0.29558432449433975)","(0.10083243465827182, 0.22982195616154674)","(0.03405672069711629, 0.10844231127065335)","(0.28439424898353544, 0.3907359123354596)","(0.1453722835837351, 0.28172296375006656)"
Bulk 60,"(0.13663931173183494, 0.27459933571592965)","(0.06334698618715495, 0.16995438080603836)","(0.030623303129593195, 0.0967550401261858)","(0.46228146350149046, 0.5411263842560996)","(0.06352814554772232, 0.16114564899795072)"
Bulk 61,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 62,"(0.08084109789918327, 0.2341257038921925)","(0.08389939287311647, 0.20894248022933598)","(0.16126841292039604, 0.30061467937667896)","(0.2244386741993305, 0.3388076840012124)","(0.12333923239744571, 0.2437226422111079)"
Bulk 63,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 64,"(0.2010335825567585, 0.3080319074273935)","(0.00016748618972264873, 0.02732687955795215)","(0.11713260560177971, 0.23618760922794788)","(0.4829246411308823, 0.5683696970501491)","(0.01604098990942203, 0.04278460134799228)"
Bulk 65,"(0.23412581954209255, 0.3860339670496429)","(0.07975249880619203, 0.20065767150772254)","(0.046461227631714654, 0.13364475503009393)","(0.27776661817402704, 0.3849974365800338)","(0.0768835236548486, 0.1796764820236322)"
Bulk 66,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 67,"(0.16525826663553184, 0.3083297851398915)","(0.05943299247790859, 0.15818910393775798)","(0.0, 0.023488655015268676)","(0.2870198505960887, 0.38875786165949733)","(0.23976848964202943, 0.37071978912953174)"
Bulk 68,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 69,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 70,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 71,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 72,"(0.001162028535456966, 0.09380549523059982)","(0.1621818572050312, 0.29113096054036597)","(0.07909238947772625, 0.17675349922871325)","(0.2919847322261254, 0.4030624992755526)","(0.170388217809959, 0.33043832047046956)"
Bulk 73,"(0.36195923575305927, 0.482428349303423)","(0.03264045634326961, 0.12308652038961859)","(0.04731629429798655, 0.13422424149366646)","(0.2858235068227386, 0.39084000505243377)","(0.04619179454447011, 0.0954895959993339)"
Bulk 74,"(0.1722473689066864, 0.3214194219151582)","(0.03531043074694993, 0.1313788041389527)","(0.1495246805365364, 0.289999501984312)","(0.247993305983929, 0.3592562688672266)","(0.09575084079289434, 0.19711937612735456)"
Bulk 75,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 76,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 77,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 78,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 79,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 80,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 81,"(0.4025852723411509, 0.5204133078216182)","(0.10722184393929717, 0.20204690327059827)","(0.040487889913630185, 0.19551624404866613)","(0.0012964791049120232, 0.004607398757556038)","(0.1825076586517962, 0.3433170021507749)"
Bulk 82,"(0.4832843086795853, 0.5869871359530119)","(0.03661590759444034, 0.12476568313785646)","(0.08947466054200628, 0.21380033570011034)","(0.08682984793074741, 0.19850725149307838)","(0.055343710533985686, 0.1243911584351782)"
Bulk 83,"(0.0, 0.08595196274537056)","(0.15481124155343648, 0.28956933000911755)","(0.03572587548186708, 0.1126307424793923)","(0.3161089980411423, 0.42894104165383135)","(0.21169343112073474, 0.3646635928026674)"
Bulk 84,"(0.0, 0.0010675907052549274)","(0.22752121553200746, 0.36022912749622715)","(0.0, 0.09339791523801091)","(0.3017159380878939, 0.39304840145443676)","(0.23448271555046413, 0.3910000217921619)"
Bulk 85,"(0.08124670020240732, 0.25317845002140005)","(0.16457719860768621, 0.3086260988502524)","(0.05875279122996279, 0.16581432031366283)","(0.22067812139765353, 0.33544587942334025)","(0.13669300273174007, 0.2749874372218945)"
Bulk 86,"(0.10995135107529697, 0.2795925884130269)","(0.17500681372981988, 0.3153477034529687)","(0.04086019920594614, 0.1254770531051635)","(0.19092246975802238, 0.30724837743920325)","(0.15676162770320673, 0.2988318161173455)"
Bulk 87,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 88,"(0.3000092527422683, 0.4211267995425395)","(0.0066866274674374625, 0.037473048611044786)","(0.053297157158981465, 0.14859239264726742)","(0.32304646654122776, 0.42680770221309355)","(0.08344299998259222, 0.19951755309354743)"
Bulk 89,"(0.06105576800610868, 0.19816081836286548)","(0.12376228068082323, 0.24713158343468639)","(0.0, 0.027720545721345802)","(0.30450037379272155, 0.40422785384555737)","(0.24936084922804144, 0.3867797088016375)"
Bulk 90,"(0.1289424226502362, 0.2921821890051855)","(0.09915530616044578, 0.22916891166065034)","(0.11658209043302434, 0.25038220754476903)","(0.2610050015156618, 0.37111872897888115)","(0.07839174374035293, 0.17307139831079268)"
Bulk 91,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 92,"(0.32859881482800096, 0.47526529799441936)","(0.13490616585537116, 0.26026501791499)","(0.03757321328961797, 0.11143691618836055)","(0.031157650173491223, 0.13205138050287246)","(0.17669897885924096, 0.3120465643936355)"
Bulk 93,"(0.0560679408296927, 0.20663025003777996)","(0.1643356616644332, 0.3013555767658882)","(0.09148733855405769, 0.21237947878734584)","(0.24392174147198326, 0.35765639081895)","(0.11493364511831654, 0.25123197595155244)"
Bulk 94,"(0.0, 0.07850455278598956)","(0.2006172285531453, 0.34550013740088764)","(0.010394512233541958, 0.0680561853683677)","(0.2548047374051758, 0.3717582895248153)","(0.26444605208894995, 0.40692647816048005)"
Bulk 95,"(0.14048139814373095, 0.3004271560021302)","(0.1331506379217856, 0.2614999699408042)","(0.0019212678596695829, 0.042937328895575846)","(0.24951652142560948, 0.35520991751085845)","(0.18544156782266125, 0.32941423447717416)"
Bulk 96,"(0.5898068480661163, 0.6856657140067861)","(0.06907270092699123, 0.14592743576010253)","(0.0, 0.008585156680683076)","(0.01672157097324748, 0.07160186597556517)","(0.14838165766308573, 0.2663032522648742)"
Bulk 97,"(0.4739075773616608, 0.5794582466307965)","(0.02041540884162952, 0.09442467273828728)","(0.040890599130400516, 0.11692540739586485)","(0.15102173445005485, 0.26528826664874555)","(0.07913262454536762, 0.17853546225719275)"
Bulk 98,"(0.2688025607241469, 0.40792647134452675)","(0.01422137601127834, 0.08993463463789261)","(0.1388325076042819, 0.28630851331256113)","(0.2033762203103991, 0.3200219632604086)","(0.08494971662925181, 0.1856260361652528)"
Bulk 99,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 100,"(0.2689400901246175, 0.3752018756906995)","(0.05973888239460803, 0.14510993232553981)","(0.0, 0.013554404850707687)","(0.4913288934839669, 0.5675417697622823)","(0.020523758439501816, 0.059912040713427275)"
Bulk 101,"(0.23518935025820714, 0.3596305083891906)","(0.01032516569251744, 0.06915590873000822)","(0.17921183397776333, 0.3124622407127976)","(0.36007407756494797, 0.4563276499394759)","(0.006036958609106444, 0.011586306125985327)"
Bulk 102,"(0.11317229205393181, 0.2271949714181148)","(0.051114132836742154, 0.14151883882540905)","(0.0159745342990423, 0.06376076058691645)","(0.5721750167630983, 0.6332023354874787)","(0.04832085212997973, 0.13356626559928675)"
Bulk 103,"(0.08338709269182297, 0.23288338720194662)","(0.0763914607908443, 0.1943087597265281)","(0.049612218383937354, 0.134227232269426)","(0.3123487346447513, 0.41511056589277695)","(0.18446351034273045, 0.3172670380552358)"
Bulk 104,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 105,"(0.34719479698445377, 0.4808338163456155)","(0.05006892840719543, 0.1486649084901676)","(0.04432624893254571, 0.12411632786692461)","(0.16267017493755992, 0.2812515194368382)","(0.12029362826509535, 0.24057965033360382)"
Bulk 106,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 107,"(0.36860944006209057, 0.497460247310279)","(0.050893787129204525, 0.14527571648875465)","(0.0037254244343847, 0.03578155627322367)","(0.19886260379428575, 0.3094839305523479)","(0.13037652912015885, 0.25953076483527004)"
Bulk 108,"(0.0636866982761278, 0.20793175321135518)","(0.08834668386033126, 0.2094708746400479)","(0.033846203769377, 0.10881480996909954)","(0.3032984664549746, 0.4063665468011828)","(0.22280108251168584, 0.35543688050581834)"
Bulk 109,"(0.11736837536341607, 0.2652452542814424)","(0.05075571300817705, 0.15705564354337231)","(0.07433926847414185, 0.17843831773095997)","(0.34125138216786577, 0.44150668573652085)","(0.1261808893930263, 0.24785847030107733)"
Bulk 110,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 111,"(0.28926582363192227, 0.43602188316396356)","(0.06037728899921841, 0.1652275660137294)","(0.1754318245028993, 0.32162041515755785)","(0.03340902586616588, 0.12107748226932927)","(0.13393363157443777, 0.26363505882077637)"
Bulk 112,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 113,"(0.3091976391811936, 0.4559933032018021)","(0.0981621159439783, 0.22316644984978382)","(0.04685088242408993, 0.13237381036731932)","(0.14392538542827826, 0.26570248607430585)","(0.1027219221805072, 0.22190600534874183)"
Bulk 114,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 115,"(0.23859361450367605, 0.3881800790219641)","(0.04575226442451334, 0.15110064798584782)","(0.13847749172071894, 0.2842575448872677)","(0.22428073910450977, 0.33831988214257436)","(0.06364868772294568, 0.12738904848598254)"
Bulk 116,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 117,"(0.1262351404693542, 0.2684839040103988)","(0.054440775319631964, 0.15942816274467653)","(0.04544021713914733, 0.1269271919207782)","(0.3815208482735085, 0.47503975430902257)","(0.12078747753565255, 0.24169652827782956)"
Bulk 118,"(0.3422916904289339, 0.4747733722723979)","(0.1053349882113584, 0.2240504404732493)","(0.01174501377351811, 0.05686247855812121)","(0.2183074320452259, 0.32846186608268807)","(0.06504336644536471, 0.1731293517091426)"
Bulk 119,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 120,"(0.35421854315844004, 0.47650039181456605)","(0.03392361546661233, 0.12327003176688742)","(0.04109683564537025, 0.11339018526452307)","(0.26815728955134555, 0.37564418819172574)","(0.06823286869431128, 0.1455660504462182)"
Bulk 121,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 122,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 123,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 124,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 125,"(0.18725778341856858, 0.3562719432618906)","(0.09907018090841456, 0.2285929237707487)","(0.06858870748027837, 0.1757043364143302)","(0.17072809006708115, 0.29187410835778876)","(0.14689347862288743, 0.27501844769801165)"
Bulk 126,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 127,"(0.062100278836815015, 0.2066984318523084)","(0.16758623642790246, 0.2993104699605933)","(0.006648791482335648, 0.060595356906202075)","(0.21723963550757244, 0.3240276586576475)","(0.2608959136791771, 0.39489722668944593)"
Bulk 128,"(0.12114133836748231, 0.2933473503606773)","(0.15754194049595882, 0.292629780223847)","(0.06832211925709564, 0.17808075587525266)","(0.048742141024755194, 0.15662419375345482)","(0.28229073051445636, 0.4012796501270199)"
Bulk 129,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 130,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 131,"(0.3115987022840123, 0.44156798928514185)","(0.02867874846765247, 0.11464473623220459)","(0.036321238415040515, 0.10337688205266418)","(0.2724964548573998, 0.38189660073093257)","(0.09913387731837892, 0.21028477035657261)"
Bulk 132,"(0.42186125547583775, 0.5422453401534562)","(0.04692002453084998, 0.12205018112387109)","(0.0002488780487432484, 0.0007284044626368679)","(0.1214880205916789, 0.2246291170845653)","(0.1920114713701882, 0.32781730715817264)"
Bulk 133,"(0.371191146264116, 0.4991057177889352)","(0.030151704231526952, 0.11680820370743274)","(0.20599722766882952, 0.35575834587500954)","(0.06171454266155453, 0.16414522081977795)","(0.056811370105723805, 0.13831652087709378)"
Bulk 134,"(0.3943039355114833, 0.5135706333776521)","(0.021302169284626, 0.09086841526666438)","(0.0, 0.01771871383446357)","(0.24114067413589713, 0.35288273624590416)","(0.12395798852066987, 0.24567451322935768)"
Bulk 135,"(0.2341362709721909, 0.39196216053825617)","(0.10829326184891483, 0.2322847886130712)","(0.01590462873058003, 0.07009095201991485)","(0.19135473721874346, 0.30550161962927513)","(0.15564783994721212, 0.29482374048184123)"
Bulk 136,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 137,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 138,"(0.10912580104917662, 0.2543325606723938)","(0.06917822114849635, 0.18180378363871097)","(0.08289010724272086, 0.1943666086395722)","(0.40155257264684885, 0.4909793537220428)","(0.06420605135019104, 0.1515649398898466)"
Bulk 139,"(0.18891746948468263, 0.3566452169885382)","(0.055715603130735175, 0.1746080289217655)","(0.14343792519307638, 0.29748495421136467)","(0.15611006967818197, 0.2798229090352683)","(0.11449139975033298, 0.23276642360605412)"
Bulk 140,"(0.30147537484376596, 0.45325041297924107)","(0.13352929392309168, 0.2510068756074533)","(0.0, 0.01862578405051538)","(0.08095484239192344, 0.1893320645864687)","(0.21675450370470142, 0.35890401958150364)"
Bulk 141,"(0.0599842325590727, 0.21755513323742792)","(0.13149675855004445, 0.26579977280901806)","(0.06588933758352658, 0.17076074586788487)","(0.247969688858669, 0.35884616880652176)","(0.17264356653768392, 0.3090545951901509)"
Bulk 142,"(0.42310154119062815, 0.5345530546141631)","(0.030256364597814098, 0.10042882942724311)","(0.20189017838043863, 0.3370027976168649)","(0.008175342451784084, 0.02396804409992386)","(0.1008524339554273, 0.23977141366571286)"
Bulk 143,"(0.44159697407405646, 0.5552305269904038)","(0.009042454890469044, 0.048031541248765554)","(0.06475317783961096, 0.1812192018495366)","(0.11041052005749871, 0.22434660929122316)","(0.11744684600718168, 0.2479221477512541)"
Bulk 144,"(0.10000375784493581, 0.2802560482629378)","(0.13248012673824874, 0.2751785366719496)","(0.0862232768680463, 0.21406144995599585)","(0.12231541391529904, 0.2450283915064883)","(0.20779019059394804, 0.33666280764215034)"
Bulk 145,"(0.3603561191618946, 0.4940918162621385)","(0.056968573317732495, 0.1510198843868444)","(0.06600739340549988, 0.16460709013962074)","(0.03514505205262739, 0.1321268969035418)","(0.2074013490494379, 0.3322758253206625)"
Bulk 146,"(0.043750331112155066, 0.18538769061328483)","(0.10179466771540015, 0.2293837133721927)","(0.13173925695806926, 0.25693610855700677)","(0.29464938341600366, 0.4027422880801672)","(0.10925727389831925, 0.24435928627740122)"
