,Ast,End,Mic,Neu,Oli
Bulk 0,"(0.06418813399530139, 0.22902131926094832)","(0.1680899996082088, 0.3074297038950892)","(0.08876416395950751, 0.21321647062704294)","(0.11521689129312945, 0.23659870282673973)","(0.2242479141716351, 0.3532267003623975)"
Bulk 1,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 2,"(0.12399482328712418, 0.2795284608092008)","(0.052008997010829526, 0.16003504691163684)","(0.062214960617560794, 0.15925852592027748)","(0.3147889591378828, 0.4184727404883321)","(0.15107111989380884, 0.27862636592334666)"
Bulk 3,"(0.028944155077016087, 0.16889532262233717)","(0.21676628879329032, 0.35123869490644555)","(0.06530287070369861, 0.17201867749588926)","(0.17137045646257026, 0.2855094215912868)","(0.1991636783636342, 0.34079043398383185)"
Bulk 4,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 5,"(0.00047853718557784586, 0.09028688962788706)","(0.15645732852125904, 0.29179664724572857)","(0.033405054457922204, 0.10692393986046696)","(0.3530561716081632, 0.4712364283105333)","(0.16552006512787432, 0.3308389380545875)"
Bulk 6,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 7,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 8,"(0.021827045017032726, 0.15222920345263677)","(0.1911874128028591, 0.32570491377016364)","(0.05198265799789205, 0.14719505984128373)","(0.2130361660325614, 0.3245817018592607)","(0.21528681779097072, 0.35696902143533915)"
Bulk 9,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 10,"(0.12939676403180117, 0.28019678968486184)","(0.09496213645287571, 0.21537130313519048)","(0.013016994173044555, 0.06415905213892475)","(0.3447941775082825, 0.4432777946616892)","(0.13777084072118223, 0.2770541474921473)"
Bulk 11,"(0.13638230690686493, 0.294919283509333)","(0.09144949531427847, 0.21024924799077033)","(0.00974596153349509, 0.059605092826028994)","(0.21002822511853023, 0.318300556418583)","(0.2705537392321957, 0.39876609114992023)"
Bulk 12,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 13,"(0.0, 0.0007904933897025948)","(0.18623562594685505, 0.3062393587578639)","(0.031949918602454455, 0.16051131868054513)","(0.2824819170622503, 0.399132315566801)","(0.24521272369775465, 0.3882368216854754)"
Bulk 14,"(0.1856855429363759, 0.34542207431230404)","(0.05581571339452451, 0.17454382795506934)","(0.20881828021988555, 0.3651132774937562)","(0.16161832686152414, 0.2824760627402514)","(0.06710560578986571, 0.1534012882964431)"
Bulk 15,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 16,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 17,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 18,"(0.1916303902803704, 0.3658696805791861)","(0.15933847740567353, 0.3047283258959987)","(0.034230963099228504, 0.11245982352912835)","(0.14435876504780915, 0.26572585703268226)","(0.14026024276711668, 0.28139747436280604)"
Bulk 19,"(0.12908902685607243, 0.2932634080023566)","(0.113397206380787, 0.24478345659762957)","(0.0306346532740188, 0.10174721468658501)","(0.2956310170638362, 0.4002722746524181)","(0.12690598968581643, 0.26427575280047966)"
Bulk 20,"(0.0, 0.000781569012394745)","(0.14059907941513494, 0.26446197409785094)","(0.026803622905627295, 0.14540403379809655)","(0.30051721510359064, 0.41430872209774094)","(0.28701178149547524, 0.4208935710864834)"
Bulk 21,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 22,"(0.0, 0.0004283571002839673)","(0.052631457274065194, 0.11373249077799082)","(0.14396180403748543, 0.267592353840664)","(0.4644006181703784, 0.5944791290224598)","(0.11580825098356685, 0.24739389589338961)"
Bulk 23,"(0.0, 0.06387387530180988)","(0.18335695077718434, 0.31737154082267544)","(0.06015979959397347, 0.14754513932526211)","(0.2869204477952811, 0.398744409676374)","(0.19243277056758268, 0.3544029024694558)"
Bulk 24,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 25,"(0.025863749197115926, 0.13585055861454245)","(0.09905807498254246, 0.21334546025480675)","(0.06680748700408198, 0.162453745601156)","(0.41810048448606957, 0.5137063591901376)","(0.11111356588541038, 0.25370051478413685)"
Bulk 26,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 27,"(0.15080154613082675, 0.32210157975685716)","(0.09552589805948943, 0.22598353593470383)","(0.06135195442592936, 0.16157612951753547)","(0.24712860183513058, 0.3590848662534249)","(0.12495922404473309, 0.2514866640413692)"
Bulk 28,"(0.27477074170987337, 0.414832435178653)","(0.03224306932329001, 0.11809384534024053)","(0.05717812213417219, 0.15068732872996826)","(0.19097491154520171, 0.30829967827509785)","(0.1637961646376474, 0.2891237031258559)"
Bulk 29,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 30,"(0.21655377167743828, 0.3799004600324154)","(0.08237607745997944, 0.20812227490222257)","(0.044276060549969305, 0.12972585199858178)","(0.23934881933517171, 0.35179354641973837)","(0.11138957366867017, 0.23651356395581283)"
Bulk 31,"(0.3640103774997624, 0.49953676387341306)","(0.09073251456170484, 0.2106022815835326)","(0.06065456988670226, 0.16636395286875294)","(0.08235082403890613, 0.2054991277021176)","(0.09942061691474241, 0.2208289710703656)"
Bulk 32,"(0.19397257127373552, 0.3486241698446602)","(0.06240960266216855, 0.1712991623333763)","(0.019899320300061526, 0.07634554901935163)","(0.24349569844598298, 0.35303081459261365)","(0.19901074617745274, 0.33191236535059676)"
Bulk 33,"(0.0, 0.029306663312748938)","(0.12730968153636413, 0.2545373647903753)","(0.05451332143483857, 0.13477266353254985)","(0.4408162700531232, 0.5363578940134095)","(0.12731158125308922, 0.2995118904769981)"
Bulk 34,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 35,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 36,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
