,Ast,End,Mic,Neu,Oli
Bulk 19,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 20,"(0.06526208507471265, 0.211779398350451)","(0.12425978811133258, 0.25486928442650164)","(0.15028518520692394, 0.2835977995234966)","(0.24778996380003038, 0.35859077838198783)","(0.09472192202633006, 0.20884379509823336)"
Bulk 21,"(0.017882459010810085, 0.14176191460017193)","(0.20202917950261723, 0.3407616512346927)","(0.013841708612031683, 0.0819916020837181)","(0.1842420243219966, 0.29337694259476016)","(0.2989465219382901, 0.42516599610091155)"
Bulk 22,"(0.0, 0.0005096074783918582)","(0.08000470184178712, 0.1588196400083821)","(0.015749725445954765, 0.07709833618151947)","(0.6192591067739378, 0.6985140938968074)","(0.1165197549354707, 0.2340346409161406)"
Bulk 23,"(0.0863216066155268, 0.2298686284872261)","(0.06056015164283898, 0.17012212823348202)","(0.03190071801795299, 0.10338340431180229)","(0.38270347613023104, 0.4790344163625244)","(0.1603456717121493, 0.2957597984862662)"
Bulk 24,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 25,"(0.05282089050277482, 0.2004422316455297)","(0.07520412501061917, 0.19743407683107195)","(0.1141395594228575, 0.23424827455859223)","(0.3007129706409385, 0.40551748991613823)","(0.14374322643887788, 0.2757371550326)"
Bulk 26,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 27,"(0.21726257161275042, 0.38178081035055966)","(0.0998855006232159, 0.22965243669875085)","(0.04528822856635347, 0.12931710900905174)","(0.19019677296433046, 0.30918819151244936)","(0.1323635521018062, 0.26506482656073194)"
Bulk 28,"(0.1734930516791549, 0.2976028595528741)","(0.004200181892965154, 0.03837437329400052)","(0.1369215448439542, 0.273699834914232)","(0.35129814178780105, 0.45009536293368746)","(0.07762746387696834, 0.19668718522436224)"
Bulk 29,"(0.2972409765534498, 0.43759747612916994)","(0.054904949160573605, 0.15104802288362945)","(0.0031999202614244847, 0.036612627314470333)","(0.20762069500391814, 0.3173863008403309)","(0.17967390099218944, 0.3147151308608438)"
Bulk 30,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 31,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 32,"(0.1050469678406321, 0.2647468691174534)","(0.06565007131631893, 0.1823822637344235)","(0.04380386524497056, 0.12844130410550172)","(0.2746454550215927, 0.38109402253793373)","(0.21240056578130811, 0.3417886152998652)"
Bulk 33,"(0.08869392203970636, 0.21331082750159217)","(0.04269992214956236, 0.13596078407419238)","(0.07662605528470634, 0.17910367608717948)","(0.49482271722399357, 0.5694966213793177)","(0.05881316180585529, 0.14047231245389458)"
Bulk 34,"(0.2552745001482456, 0.40075643309401854)","(0.04710558810435184, 0.14890975282131302)","(0.07379576672201318, 0.18112029941534954)","(0.2208226070037221, 0.3353101150431449)","(0.11282212874000325, 0.22408280890783805)"
Bulk 35,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 36,"(0.17894635848259652, 0.35260396591953924)","(0.10994514930644425, 0.24734917222926747)","(0.08808773353657945, 0.2162415614519378)","(0.17470513575045918, 0.2962241071617012)","(0.10910138172104261, 0.2267954344404321)"
Bulk 37,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 38,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 39,"(0.13244649748043258, 0.2720962602873755)","(0.09387323904524911, 0.21010231368286955)","(0.02676913031431767, 0.09161490045023099)","(0.43248499602443935, 0.5153264308666717)","(0.06117534649113613, 0.16411088535727744)"
Bulk 40,"(0.23473168550000656, 0.38778732351065315)","(0.10968265500847564, 0.23570148878652808)","(0.05676339767539046, 0.14918008570283817)","(0.23178673228493823, 0.3439426107400278)","(0.07677704281665508, 0.17364697797448658)"
Bulk 41,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 42,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 43,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 44,"(0.00861520564305638, 0.11099372709896457)","(0.1307441576611406, 0.25310970392145654)","(0.09764215083635622, 0.20506288397971698)","(0.3534800246589463, 0.4599699286609151)","(0.10993833303865501, 0.2704438845007922)"
Bulk 45,"(0.3877427034095499, 0.515507953633917)","(0.055790162285889996, 0.16204513789347846)","(0.11406666429495971, 0.25887636195879665)","(0.08329743340034179, 0.2015274661324068)","(0.06553471353077304, 0.15561140345988672)"
Bulk 46,"(0.4866840680083026, 0.5961582214885579)","(0.04939365066226548, 0.1363447764896971)","(0.04029777239599455, 0.11288344737826164)","(0.03464889850868802, 0.12727311861981339)","(0.14564943963317012, 0.2706666068152492)"
Bulk 47,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 48,"(0.28554476999359246, 0.4232694313674594)","(0.03728468274406138, 0.13165541159288702)","(0.21167283329104652, 0.3628506653883025)","(0.18775614585810246, 0.3000930089085175)","(0.022057386103235176, 0.03781566475279552)"
Bulk 49,"(0.0, 0.07198310298925004)","(0.19221440179514848, 0.3255761381509905)","(0.043851443766673, 0.12390308418755003)","(0.30484471911477024, 0.42016544148059937)","(0.17816298800350885, 0.34230440553455943)"
Bulk 50,"(0.06303659623510058, 0.2206575247561551)","(0.15195795031008552, 0.28852054464698457)","(0.02057156271768562, 0.08731208999872064)","(0.2754953268669995, 0.3835904267477268)","(0.18032388300473623, 0.3285340947158055)"
Bulk 51,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 52,"(0.12551143859750843, 0.28887141350473866)","(0.06610919499476364, 0.18158843387360205)","(0.07211532920303547, 0.18323587754534015)","(0.20070245137429427, 0.31717286187723565)","(0.22035613251453326, 0.34433686651494844)"
Bulk 53,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 54,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 55,"(0.32185289578493564, 0.4476366691903318)","(0.007146548266145261, 0.055147702366856316)","(0.07916858955763122, 0.1975697166315824)","(0.2611270758505422, 0.37065877365258393)","(0.07705184721382297, 0.1826401814855686)"
Bulk 56,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 57,"(0.4924008494943628, 0.6001776194597688)","(0.039670109100977756, 0.11918728035107179)","(0.042011471288752746, 0.11983835534119092)","(0.04460925419652755, 0.1422664316231316)","(0.13739486294857695, 0.2624437661956391)"
Bulk 58,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 59,"(0.15053380991605486, 0.307482290212644)","(0.08911679133798736, 0.21301668233676327)","(0.07346796735023031, 0.1809371456019958)","(0.31510790294248314, 0.4167068076125644)","(0.07859037156834808, 0.17504023112092904)"
Bulk 60,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 61,"(0.13936965123324874, 0.31153826951433516)","(0.12740314298670785, 0.2621466976097504)","(0.0621987177480053, 0.16701933507539463)","(0.13379363357021876, 0.2587782835514779)","(0.2030518999786864, 0.33470036873217496)"
Bulk 62,"(0.2285693278568331, 0.3806629598383074)","(0.07734131157831867, 0.19392176517006962)","(0.07381126343464246, 0.18294520713758677)","(0.2334676841859021, 0.3464194659995712)","(0.09057162068361074, 0.19228939411515805)"
Bulk 63,"(0.2529193950381844, 0.3968501548851784)","(0.03819834002156222, 0.13730864053726188)","(0.07156083088698145, 0.17974501332210208)","(0.2675563899826087, 0.37727875496010616)","(0.08911752979211451, 0.18946495057390017)"
Bulk 64,"(0.028944923759604044, 0.16351326448709258)","(0.16399104893580124, 0.29810586298252273)","(0.03813953993263718, 0.12378787486030826)","(0.2839748037313314, 0.39565122810202663)","(0.17624171675250738, 0.3276497364561686)"
Bulk 65,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 66,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 67,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 68,"(0.08918331444218526, 0.25329007599493214)","(0.13211219906214883, 0.26663755296846325)","(0.015378231033103706, 0.07624339131020974)","(0.23562468114138965, 0.34404098099930924)","(0.22432200293042026, 0.36316757011783773)"
Bulk 69,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 70,"(0.01618141109963943, 0.11859924038274174)","(0.12928571786524756, 0.25222648231092654)","(0.02256438657328528, 0.08911943928208291)","(0.3954320023483687, 0.5017025518199146)","(0.16092922368520446, 0.3139595446325887)"
Bulk 71,"(0.08949724755477087, 0.2513430835902196)","(0.17876135284486394, 0.31508990061674275)","(0.022368964399368467, 0.09166772983313551)","(0.16562749029106622, 0.28070827049425157)","(0.23369119565886304, 0.3712447647167179)"
Bulk 72,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 73,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 74,"(0.16918186310446293, 0.3398458631493281)","(0.11215400595977051, 0.24788847172041686)","(0.13063775352278545, 0.27740780741454085)","(0.12248112922144742, 0.24753346585318942)","(0.11697344309933536, 0.2358961969547229)"
Bulk 75,"(0.2933690373882802, 0.4465363512094979)","(0.12410711600573036, 0.25237101612297264)","(0.010021675262108141, 0.05815076472141414)","(0.13743230896974207, 0.25831769675762023)","(0.1377644110484669, 0.2819296225141674)"
Bulk 76,"(0.0437272261503354, 0.14643956810681177)","(0.04786188934760654, 0.13515057385194815)","(0.06607468381365206, 0.15869941532836784)","(0.565867872215742, 0.6319530885593607)","(0.053918894664664464, 0.15030678796151106)"
Bulk 77,"(0.33161922721322706, 0.47661289226854503)","(0.09390221318457997, 0.21428103624762113)","(0.021811836119456692, 0.08198229685198674)","(0.09288635781128787, 0.21575630111247138)","(0.16649789674115525, 0.3046499424496689)"
Bulk 78,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 79,"(0.20728006246325492, 0.35302104370689824)","(0.04121564848401103, 0.14310510947850602)","(0.0665777757029481, 0.1686776617610195)","(0.30936789231363826, 0.4129624384114945)","(0.09745832728692362, 0.20033404039130565)"
Bulk 80,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 81,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 82,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 83,"(0.06601104484474349, 0.21016128707426932)","(0.19723263059405713, 0.32672123343570336)","(0.0, 0.034457847102173034)","(0.1802631430352982, 0.2850076406989225)","(0.2864295405969983, 0.41822624055440827)"
Bulk 84,"(0.1045945103084129, 0.20307600133824316)","(0.004593518506987826, 0.020636466718269984)","(0.07349546734938833, 0.183138280957242)","(0.5088509463908394, 0.5868829378906423)","(0.0935195065129967, 0.22121236402697733)"
Bulk 85,"(0.0, 0.04955352182253599)","(0.131521338938821, 0.26516183230528756)","(0.031206369694871568, 0.1016377668491282)","(0.3519923863799512, 0.4599539280936763)","(0.2325235362777216, 0.3803182501754886)"
Bulk 86,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 87,"(0.4680116821769752, 0.5735659939188461)","(0.036521894972935946, 0.1270227492945389)","(0.0503918799471209, 0.139045008174179)","(0.12918023248004, 0.24360407715764137)","(0.07193429958806277, 0.16072218228965968)"
Bulk 88,"(0.04171730856116786, 0.17197877068121709)","(0.13404154167788357, 0.2619135552810184)","(0.01424922816520557, 0.07426725692963844)","(0.32773825777899734, 0.4321096442223926)","(0.19888496753254653, 0.34309946916993267)"
Bulk 89,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 90,"(0.18804621578371988, 0.3319473347009499)","(0.02978245954492221, 0.12028109582576846)","(0.11988716994301354, 0.2523898371921467)","(0.3230656117614604, 0.4235993740431421)","(0.06833089468463753, 0.1426700065202391)"
Bulk 91,"(0.14423667526673212, 0.2902326412714147)","(0.05035954363464677, 0.1561313483546497)","(0.08642892142310796, 0.19707862165765053)","(0.3632885769781551, 0.45877810058035884)","(0.0800770062131084, 0.17338856462017568)"
Bulk 92,"(0.255076185510712, 0.4134161603822254)","(0.09159341623641476, 0.21562163939835877)","(0.08674294482680428, 0.21050077545240914)","(0.12594593530635798, 0.250263463752349)","(0.11640044765978277, 0.23443903147458553)"
Bulk 93,"(0.1611462344784489, 0.2772198034458618)","(0.0024034534013203917, 0.02749755398565392)","(0.20759423385187958, 0.3450357419768193)","(0.3428065198715623, 0.44097180203036024)","(0.04667543986449326, 0.1486492170936006)"
Bulk 94,"(0.1694501382503954, 0.3001407131834713)","(0.04688771879901674, 0.14341167769392069)","(0.021009067954191538, 0.07423797064590706)","(0.44396651554183897, 0.528211887117932)","(0.08203640318311217, 0.19064790763021394)"
Bulk 95,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 96,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 97,"(0.17888441779958347, 0.3494639455333493)","(0.14467329889983632, 0.27681966450640744)","(0.0009272817097469022, 0.0467453762940604)","(0.08496024358328691, 0.19887167506693243)","(0.29429067502912903, 0.42436342157766765)"
Bulk 98,"(0.2773891132211453, 0.41704967030545875)","(0.015435711361860546, 0.09017450942044164)","(0.1783941306352924, 0.3368286870424376)","(0.12852861100291252, 0.24885289375086955)","(0.0974248094286385, 0.2099218638309427)"
Bulk 99,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 100,"(0.05960556568273945, 0.20111803915378634)","(0.16912520571136758, 0.3016420225786397)","(0.004369919815024246, 0.05311756151896049)","(0.3124639504098685, 0.417805250166271)","(0.16372362176338495, 0.3170288631999575)"
Bulk 101,"(0.2288896065454239, 0.36434781903715885)","(0.047475289302041694, 0.14410941912729117)","(0.3264897589741226, 0.4731660564054251)","(0.14878459941119113, 0.2546973704612477)","(0.003930522782044992, 0.008109557954052615)"
Bulk 102,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 103,"(0.08328826870685811, 0.22810860840433334)","(0.05470225194837483, 0.16261351763712414)","(0.02677325928667381, 0.08946338591375122)","(0.37127750904982715, 0.4672142175598091)","(0.19124865993956772, 0.32531032155368056)"
Bulk 104,"(0.19683918565246378, 0.3398957866794407)","(0.04265505824315227, 0.13757732290723404)","(0.006882892295323437, 0.04305378310784831)","(0.2940832511586198, 0.3983041082687576)","(0.20449153324710895, 0.33621707844005116)"
Bulk 105,"(0.2795565744511153, 0.42939997135799096)","(0.08894598988896205, 0.2054485706774413)","(0.002424545141175072, 0.0377109886535722)","(0.19725139365707747, 0.30927069938137264)","(0.1543861034301197, 0.2956051633611736)"
Bulk 106,"(0.09423633275603154, 0.23959688741562263)","(0.022154073961326133, 0.10782068542671688)","(0.09517333563898496, 0.2113103690673112)","(0.30644540964867983, 0.40973220153332746)","(0.1925657576435233, 0.32096494690847593)"
Bulk 107,"(0.13445627638113467, 0.3049275707405151)","(0.08415637693924924, 0.20912336630850478)","(0.13018765586520464, 0.27165641512725824)","(0.1238971369478582, 0.24713974639522207)","(0.18562248039739054, 0.30883297489766237)"
Bulk 108,"(0.206719784226837, 0.3738274945139134)","(0.11158820307768928, 0.24668621527967782)","(0.10940586340871615, 0.24998314483574802)","(0.13322370832071356, 0.2577242996718232)","(0.10036237214070835, 0.21047891452417306)"
Bulk 109,"(0.05711097555694125, 0.18823826351585032)","(0.17014545688799348, 0.2958042768145311)","(0.0, 0.02020440609528435)","(0.2950431738909501, 0.3962608160581245)","(0.2187700876115935, 0.3624384163281302)"
Bulk 110,"(0.3872957601712259, 0.5178551204414948)","(0.0665450816260222, 0.1772478625329194)","(0.13451831815945497, 0.2834179446921218)","(0.07091112535746708, 0.18217260396160723)","(0.053949171887429544, 0.12608701117025733)"
Bulk 111,"(0.2746352200972555, 0.42165652451518876)","(0.05605704921919443, 0.16250696573966647)","(0.20587385959567922, 0.3533118853377127)","(0.0268542857117924, 0.10134495084780698)","(0.1313871624409073, 0.2663720964947963)"
Bulk 112,"(0.16086058258688413, 0.3350148803522888)","(0.1021125008953542, 0.23468439888225176)","(0.07281591284149813, 0.18571063881269234)","(0.17547673435294198, 0.2967931443160962)","(0.15363041035638259, 0.2829007966036096)"
Bulk 113,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 114,"(0.3250318679014317, 0.4671086446344884)","(0.1236122123748608, 0.25323508232791675)","(0.050155776643223945, 0.1393958927092479)","(0.11422397804924113, 0.23733317869936033)","(0.08868132618043122, 0.2012220404797977)"
Bulk 115,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 116,"(0.4294950989261823, 0.5437910825687421)","(0.07206321316979462, 0.15472453641862383)","(0.00015464470837854206, 0.0004974034088570929)","(0.20540131647401577, 0.3107751237417043)","(0.08553511882840942, 0.19756246175529196)"
Bulk 117,"(0.2954445777965629, 0.42044073963497436)","(0.042199124639413554, 0.13428717878765634)","(0.001860356046636447, 0.03041798137175828)","(0.3646806709217674, 0.460440227134486)","(0.07350186734451669, 0.17672727632222796)"
Bulk 118,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 119,"(0.23390886658623006, 0.38105665259912475)","(0.10405254590736787, 0.21178441174011062)","(0.0, 0.010795561040444445)","(0.26673231498090405, 0.37294530452453495)","(0.13877999396035023, 0.28106667066977886)"
Bulk 120,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 121,"(0.010939389894402643, 0.11550658585798208)","(0.11782848973713586, 0.24089956495078643)","(0.051277693454892366, 0.13717709226572958)","(0.3301430016237532, 0.4371238164200233)","(0.20704092018802633, 0.3520634456072683)"
Bulk 122,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 123,"(0.3385394201370697, 0.4763556271721848)","(0.13712305923432866, 0.26942169136538674)","(0.02613789183773614, 0.08968755654605182)","(0.15513094977541708, 0.27297066411764315)","(0.06404949619406816, 0.17058364362011327)"
Bulk 124,"(0.22303485027768732, 0.3809349572861913)","(0.0824327968642484, 0.20206842762188468)","(0.14102261589816473, 0.2894768615396391)","(0.08859708244861703, 0.2116569159561713)","(0.13007025286913107, 0.25070523923826504)"
Bulk 125,"(0.15257777567244282, 0.2958671915439276)","(0.04632695040929579, 0.15106485548397555)","(0.11957102357492864, 0.24866049840877114)","(0.35204342760753493, 0.4490370243120472)","(0.060765797588052665, 0.12408545539902388)"
Bulk 126,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 127,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 128,"(0.15762925033960437, 0.33183081474427745)","(0.11868418353801502, 0.25466801225917396)","(0.06361647717699846, 0.17070042854621503)","(0.1745725677850179, 0.29464577125387514)","(0.15116794754871293, 0.2824845468081095)"
Bulk 129,"(0.11955627898490918, 0.296189400542978)","(0.15784687397839964, 0.3028929434871389)","(0.0722045779304168, 0.18543323958163094)","(0.18189511889984208, 0.3039203874097689)","(0.12213433018021382, 0.25792684900470175)"
Bulk 130,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 131,"(0.331092771563235, 0.4676666102461694)","(0.10143339944213242, 0.20028038436920698)","(0.0006125817071715154, 0.001710206925655807)","(0.20534538443111666, 0.3129605510424122)","(0.12143268837401379, 0.2574654218988863)"
Bulk 132,"(0.3971023426835153, 0.5267425005343703)","(0.1285449406215864, 0.24794524641466376)","(0.06379338389939934, 0.1495579861646107)","(0.01356275855883917, 0.07870391929017376)","(0.13092191850031132, 0.26312500333253)"
Bulk 133,"(0.6414288806670878, 0.7189006558565656)","(0.04514446668201584, 0.1194188169641192)","(0.022206646180185252, 0.06666730178371938)","(0.014249720653517033, 0.07122379250310659)","(0.09699008799544845, 0.20376963071423482)"
Bulk 134,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 135,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 136,"(0.21394215024627655, 0.38248925407283935)","(0.13609951858605052, 0.27658921144745857)","(0.05303824928994495, 0.14911782169898685)","(0.1695624575048521, 0.2898535352799816)","(0.10260761148082843, 0.226700190392781)"
Bulk 137,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 138,"(0.0393475242274003, 0.17622763138688824)","(0.13807597859050946, 0.26783377425937227)","(0.07287402281010982, 0.1761481294790305)","(0.34011656781686983, 0.4452444775141666)","(0.09970674828872977, 0.2444251456269229)"
Bulk 139,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 140,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 141,"(0.24766585933479734, 0.3779909159253463)","(0.010116284520709212, 0.0610174112654112)","(0.03892263534590466, 0.11047488492310369)","(0.3145023974342343, 0.4207076602889496)","(0.1466541604581182, 0.27194779050342555)"
Bulk 142,"(0.3953517656027264, 0.5107559571358918)","(0.004547526725033998, 0.013289618370823434)","(0.2934828108497141, 0.4255351781133451)","(0.027398722904459334, 0.07272985133226387)","(0.06598895745415871, 0.19091961151158343)"
Bulk 143,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 144,"(0.34669183230889156, 0.4870379316556456)","(0.0952659987043823, 0.2077500976094908)","(0.029210763153719038, 0.09350129909354311)","(0.05284968987546545, 0.1619261168465133)","(0.19674356670183496, 0.329022704050514)"
Bulk 145,"(0.3189199255772357, 0.4616549989593888)","(0.06369265068623875, 0.16605942435406873)","(0.06667007455382358, 0.1750274438068654)","(0.07657706104975492, 0.19556834220163133)","(0.17406284393386803, 0.30176723487712487)"
