,Ast,End,Mic,Neu,Oli
Bulk 28,"(0.23322247561134735, 0.369866373555372)","(0.013852584337444157, 0.08811986828813376)","(0.1485051405585049, 0.28806882239505893)","(0.2800728541824757, 0.3867616827912999)","(0.06011309672123313, 0.13141710155913017)"
Bulk 29,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 30,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 31,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 32,"(0.03276210415200853, 0.17209551563296246)","(0.1389462929997115, 0.27184221012587995)","(0.13016266473834393, 0.2578666453131586)","(0.21460061110251716, 0.328625219425806)","(0.15809225861360274, 0.29500647789600876)"
Bulk 33,"(0.10270563064314497, 0.23926327138105397)","(0.056657161368530974, 0.16053537219547737)","(0.05459810903931186, 0.1448328382449495)","(0.46866802626478166, 0.5468998169666338)","(0.06585503763320048, 0.15998473626291543)"
Bulk 34,"(0.3352801446936191, 0.4720829975146297)","(0.10895917465865335, 0.22421294562933103)","(0.00024222501312812575, 0.03240541346231711)","(0.2049082118255435, 0.31546955252708914)","(0.08899584389900073, 0.21744349077668873)"
Bulk 35,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 36,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 37,"(0.37791946428070977, 0.5053841200828235)","(0.07037369004085334, 0.17723317207166708)","(0.010131877348001049, 0.0511840555654103)","(0.1931283068675131, 0.30503501703014674)","(0.09425326660007713, 0.21535703011279797)"
Bulk 38,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 39,"(0.0, 0.0007830812443900527)","(0.14254876182648918, 0.2639926356202035)","(0.011354565333754826, 0.10428184106572778)","(0.3907912075519024, 0.4857194722808384)","(0.2291648252634143, 0.3721466910576696)"
Bulk 40,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 41,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 42,"(0.10326912201220893, 0.2697966671792802)","(0.10368015194283639, 0.23265757552921743)","(0.015907915412028774, 0.0744622322706722)","(0.21428498670939358, 0.3223764145406622)","(0.2670651480224634, 0.39649978638123706)"
Bulk 43,"(0.03238014747494618, 0.16914493703520211)","(0.18878741831843743, 0.3244505974765877)","(0.028595447976227747, 0.10635391538221815)","(0.26483805964205376, 0.37614189674188714)","(0.1783952729075548, 0.33091230704488456)"
Bulk 44,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 45,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 46,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 47,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 48,"(0.29868926566864096, 0.43127586003259244)","(0.043216299491609295, 0.14348979622515684)","(0.04927674871253741, 0.1414013703818643)","(0.31095497330036176, 0.4126175360390963)","(0.05420419014670763, 0.11487396000143313)"
Bulk 49,"(0.034832182949085286, 0.15473064243755635)","(0.1311709034295759, 0.25468008640001816)","(0.01614515935196689, 0.07660498649986544)","(0.37291972235146653, 0.47550740638901834)","(0.16808069865542466, 0.3153282115360222)"
Bulk 50,"(0.17291086234681935, 0.34408144818543857)","(0.12097731339034432, 0.2539463578405121)","(0.014854855438624415, 0.07142166592964361)","(0.18026379215733185, 0.2954275299080752)","(0.20256500130246657, 0.34355117350074404)"
Bulk 51,"(0.07526262792774205, 0.2309525688381384)","(0.1592947915205279, 0.2924608361307535)","(0.008923679763257458, 0.06671925381484708)","(0.17213906176196667, 0.2825909927471928)","(0.29239507151407085, 0.4192611159815032)"
Bulk 52,"(0.035084990265663786, 0.15324065161862224)","(0.18104202144756598, 0.30958060818310446)","(0.0, 0.043434742420330824)","(0.2549459154158118, 0.35909825481256763)","(0.2648314343679765, 0.3996079428292274)"
Bulk 53,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 54,"(0.0729544486845998, 0.22863695535843945)","(0.1407899277698745, 0.28221823860892625)","(0.1548221148624208, 0.2965855818642746)","(0.2653463067806363, 0.378467022208389)","(0.049178019008848016, 0.1310013848535913)"
Bulk 55,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 56,"(0.39201894919143254, 0.5137079986730864)","(0.023520907986708653, 0.10791708163732062)","(0.13633596120533847, 0.28324544347857206)","(0.12879905801213065, 0.24519989257478775)","(0.05298175430021816, 0.11627295294040459)"
Bulk 57,"(0.37814377273302247, 0.5014403173899054)","(0.04594695879263523, 0.14141991633554585)","(0.13046774670037553, 0.2682549487498474)","(0.2011270861192041, 0.31050665198491073)","(0.007865316823646289, 0.014827284370906966)"
Bulk 58,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 59,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 60,"(0.01994071269013077, 0.15023791259189978)","(0.1736268540908139, 0.30757657312474745)","(0.07578343079740833, 0.18210113110161613)","(0.25019708290217324, 0.3627547521982969)","(0.16294543355786845, 0.31483611694504493)"
Bulk 61,"(0.2693585418303203, 0.40382876756715297)","(0.03609903490011926, 0.12541397909219998)","(0.008861223222997136, 0.04508176040638131)","(0.3272375704660484, 0.42936029539827025)","(0.1155063311068748, 0.23925249600963555)"
Bulk 62,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 63,"(0.49848712097602577, 0.6050829142554983)","(0.01922081185783122, 0.07382482561700329)","(0.08430463109658946, 0.19708229485803136)","(0.020094536722281016, 0.0854287660940122)","(0.14574804390909485, 0.2707260546136325)"
Bulk 64,"(0.23300999585733118, 0.37378003568793317)","(0.03338689341374987, 0.12750924081413914)","(0.09391838018467492, 0.21846595999820134)","(0.30466392072786064, 0.40840251194764976)","(0.06776645630855874, 0.13909660505990132)"
Bulk 65,"(0.2137979207068635, 0.3845571906212673)","(0.11548066275525205, 0.25101448272962457)","(0.044566957370590056, 0.131328114678581)","(0.1494868336627268, 0.2720268945059799)","(0.15068045479681424, 0.2870604881723007)"
Bulk 66,"(0.27869680086361975, 0.4239450925188499)","(0.05206424453123774, 0.15944025952088325)","(0.098276215036235, 0.22721348517911705)","(0.17177275811892698, 0.29254226642862535)","(0.09676085219463959, 0.19928802560786535)"
Bulk 67,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 68,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 69,"(0.02977365197089956, 0.15204708972657363)","(0.08917984229825451, 0.2068213080744242)","(0.03677741375934589, 0.11517327309599008)","(0.36399084034135837, 0.46627737003644526)","(0.19932216872307262, 0.34063704197363565)"
Bulk 70,"(0.0, 0.041366501927117036)","(0.18756067345061678, 0.32434317418890946)","(0.04744909294127716, 0.12999993169115612)","(0.3053378781835292, 0.41232147327665125)","(0.1962629578097002, 0.36012806592472574)"
Bulk 71,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 72,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 73,"(0.15370630208114883, 0.32246418533587073)","(0.13896653190385172, 0.27317016696967883)","(0.009110799401008552, 0.06151058601233936)","(0.2128720980214927, 0.3240764112613674)","(0.17920432619431115, 0.324918592818931)"
Bulk 74,"(0.07345171956823734, 0.223727073633025)","(0.13446633230033667, 0.26470980727180327)","(0.01207151729556287, 0.06964593340833367)","(0.2565035872839513, 0.3620283733662457)","(0.23337701495186544, 0.37001864092063863)"
Bulk 75,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 76,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 77,"(0.17014037087456904, 0.33420405239502704)","(0.043051292336202966, 0.15495373151804243)","(0.16587066655871496, 0.32125137293621014)","(0.18054056103578922, 0.30075538068159247)","(0.10774315566640348, 0.22148941599744826)"
Bulk 78,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 79,"(0.4733015983651915, 0.5767702335594479)","(0.007701267844795339, 0.06536611197187338)","(0.07750141741541125, 0.19156494872955457)","(0.19681470439073345, 0.3073705173122959)","(0.03226570017155968, 0.0713435002391371)"
Bulk 80,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 81,"(0.29999875419670374, 0.44610733660088586)","(0.06743512021906042, 0.1769257000525458)","(0.02077231127280638, 0.0751188839139177)","(0.16573600089521115, 0.2835538390112677)","(0.16446694741500884, 0.29988510642259253)"
Bulk 82,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 83,"(0.06430613803142886, 0.2078262416859436)","(0.13532422724972304, 0.2633937494063531)","(0.002978073275320143, 0.04865821938676211)","(0.27819809011693375, 0.3803286501338614)","(0.2406854952289805, 0.3783011154846935)"
Bulk 84,"(0.02318181486984472, 0.14589251140014398)","(0.14894995201006672, 0.28150852835220347)","(0.016007332992640365, 0.07867077512112897)","(0.2924827722374226, 0.39951985315120286)","(0.23661343090379008, 0.37717302896155636)"
Bulk 85,"(0.0645494148850058, 0.21562209694541712)","(0.181819322140727, 0.31760448657174356)","(0.012997824878280998, 0.0734923891440584)","(0.23278243437810064, 0.34178975453437654)","(0.20700532628171203, 0.3523369502405778)"
Bulk 86,"(0.15316834105216437, 0.31906720155862567)","(0.13670915999376662, 0.2655554334161666)","(0.004400078434084603, 0.0519285173713423)","(0.15767872686614529, 0.2696149713043328)","(0.25381946058551225, 0.3880581094178596)"
Bulk 87,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 88,"(0.015478809848870047, 0.13097973079162986)","(0.15843026802044036, 0.29176425922912436)","(0.02699946151362661, 0.09953789479851136)","(0.32277345776574856, 0.4346433619164833)","(0.18238547135176852, 0.33700728476379704)"
Bulk 89,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 90,"(0.0, 0.0006505275685839023)","(0.14539128938973894, 0.24249621658647486)","(0.10887325220545635, 0.2538826722714058)","(0.3074816147191627, 0.45822722831535245)","(0.16336780126660222, 0.32027992524580684)"
Bulk 91,"(0.12251572593603459, 0.28968340592423675)","(0.09213110200698178, 0.21913674019883078)","(0.05998341020475155, 0.1570810009780894)","(0.22003687573438546, 0.3343034570243836)","(0.1876016867164983, 0.3175265952758081)"
Bulk 92,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 93,"(0.05280851874272667, 0.19851820926444697)","(0.15826847083929843, 0.2957501838002342)","(0.1484130673316721, 0.28456566793091004)","(0.23115628178601388, 0.3459833897753579)","(0.0817007887246703, 0.2028354218046695)"
Bulk 94,"(0.25420568157784795, 0.3888919882929257)","(0.06650637473590965, 0.17275390818250436)","(0.024235664526224443, 0.08032615937579962)","(0.3477679568024884, 0.44510622644079945)","(0.06324564393230339, 0.15696039613319712)"
Bulk 95,"(0.018233174628133293, 0.13099742709507348)","(0.18619533575807237, 0.32088851771223825)","(0.006854455384032218, 0.061382428153089974)","(0.319395704899126, 0.43327732274962955)","(0.1829839082492101, 0.3397917253713948)"
Bulk 96,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 97,"(0.2078079868733884, 0.3777566550572017)","(0.10590457007891473, 0.23921597652518223)","(0.049927431946434495, 0.14281385569736793)","(0.1613506411164642, 0.28339929297500865)","(0.14994779854493837, 0.2818757911850992)"
Bulk 98,"(0.029655351308915757, 0.15115835714348336)","(0.05782205593431634, 0.16737409941980994)","(0.2366639194744943, 0.36327468763172155)","(0.30474325773978783, 0.4079180683532838)","(0.07854960876919356, 0.20284059422499354)"
Bulk 99,"(0.1961315057314646, 0.363725178837021)","(0.11675861656016859, 0.24900103933824377)","(0.07927846235207181, 0.19860907530561678)","(0.14627348582746375, 0.27033603682512886)","(0.12779819830046296, 0.252088400922358)"
Bulk 100,"(0.11524581452475605, 0.2796094274252462)","(0.1665983336516204, 0.3008428386704533)","(0.0, 0.03895862078824022)","(0.19117117358290953, 0.29792628033853674)","(0.23587305802984304, 0.3755416263632677)"
Bulk 101,"(0.15264325935632245, 0.31405767594461187)","(0.07870362179663234, 0.20303570212483432)","(0.20557724894746382, 0.3575438818042472)","(0.1852960526105019, 0.30301614091291645)","(0.062227564618426635, 0.1378988518840431)"
Bulk 102,"(0.1326941321540005, 0.2397702653758358)","(0.023036284760862627, 0.09544230511453515)","(0.04280317624876646, 0.12149018068042303)","(0.5767505002342214, 0.6378067798181716)","(0.04035721312314068, 0.08984916249004281)"
Bulk 103,"(0.3026889030825252, 0.42265213275475505)","(0.005032757540292099, 0.015339133778329784)","(0.04907442380010988, 0.1437668925473139)","(0.31792424237033823, 0.4250882068166708)","(0.08644675960375946, 0.2319865477059055)"
Bulk 104,"(0.04759067759508834, 0.19043140022928598)","(0.1459858178043713, 0.27759879078891836)","(0.04066677966820056, 0.12218636023405996)","(0.3140644147784109, 0.42073985620414617)","(0.14593410223173126, 0.2948018004657871)"
Bulk 105,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 106,"(0.08558303521258431, 0.24537183230192128)","(0.16337646919877286, 0.2983116823449189)","(0.006749230480132325, 0.05940444856860574)","(0.22495663280793768, 0.33181285924685927)","(0.22123402145940108, 0.36319978837886646)"
Bulk 107,"(0.13462640939802273, 0.30479086971753466)","(0.09675442771895716, 0.22515381323107647)","(0.03839787765123309, 0.11664916543359721)","(0.2231604876823426, 0.33573441550014)","(0.1954403558224057, 0.32929217784469045)"
Bulk 108,"(0.02509870202148895, 0.1429921830703645)","(0.17267333472941745, 0.3037025192553051)","(0.012344609734828114, 0.07285866431504281)","(0.30755459898964066, 0.4167583923943581)","(0.1978993919610335, 0.3481176035285209)"
Bulk 109,"(0.22509580429035403, 0.36394880621144376)","(0.01696269238358874, 0.09426856869722355)","(0.18043425080850922, 0.3255904266375544)","(0.24781699028371215, 0.3583453826237655)","(0.058856940077419116, 0.1286801379864296)"
Bulk 110,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 111,"(0.7955452317508029, 0.8397021323279692)","(0.01338587515832176, 0.05246592912942637)","(0.005233946487873094, 0.024011262775472116)","(0.017721133878267, 0.06168622822176316)","(0.060733568276507784, 0.1295146919935967)"
Bulk 112,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 113,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 114,"(0.37867214014679473, 0.50729897173003)","(0.057328424203443806, 0.15639488502805435)","(0.13624333177511333, 0.27817795580090887)","(0.05920822338613145, 0.16937958051579272)","(0.07961053438794526, 0.1776859530257856)"
Bulk 115,"(0.4164246217384341, 0.5407028994580318)","(0.06606336915259772, 0.16578329243766268)","(0.020655361506199565, 0.0719004444640081)","(0.10692151592725058, 0.2215397804959524)","(0.13008112796667531, 0.25992758685318784)"
Bulk 116,"(0.2506855056107846, 0.3988990229892092)","(0.06978381545754841, 0.18566714044620314)","(0.10871197529563441, 0.24225113470731835)","(0.21439822782833767, 0.32967459964040774)","(0.06599535600377673, 0.1339332220207796)"
Bulk 117,"(0.22617678259305096, 0.34987827852551945)","(0.007130047613658486, 0.04860982122800542)","(0.04834851227540448, 0.13329238819255268)","(0.36956598303728905, 0.46654534571153927)","(0.11578846439728063, 0.23466437642569937)"
Bulk 118,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 119,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 120,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 121,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 122,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 123,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 124,"(0.2745402447667967, 0.42267930262265396)","(0.08236178786788784, 0.19317623953011287)","(0.032426995484024744, 0.09886931223706355)","(0.15160597867237421, 0.2714968098857905)","(0.16930644986990034, 0.30353687906339516)"
Bulk 125,"(0.11401623408720721, 0.2818965890409425)","(0.0794606884608732, 0.20317733037133265)","(0.1483696549358575, 0.2939210549868325)","(0.14973399730163356, 0.27156945362510293)","(0.1666241758446255, 0.2912308213455925)"
Bulk 126,"(0.0, 0.0008580246232324371)","(0.19505615406323717, 0.32436475277811827)","(0.0, 0.0832823497257468)","(0.3570886131710352, 0.4440897446279815)","(0.22259298410496736, 0.3746033663776647)"
Bulk 127,"(0.2897443711083068, 0.4037306181527081)","(0.0011995078665980126, 0.004101482655502)","(0.042845379639520245, 0.12545673218455644)","(0.3455642668400911, 0.4536237288129238)","(0.08880321538290413, 0.24493069735688933)"
Bulk 128,"(0.21002472241780437, 0.37410679227984445)","(0.13361972187647142, 0.2618771420045966)","(0.01282133782441489, 0.06763329427854249)","(0.09001259183011612, 0.20949825813666179)","(0.25340999452273205, 0.38699614482881584)"
Bulk 129,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 130,"(0.3346385827210385, 0.4637922125277223)","(0.04252721929735576, 0.13728927734664817)","(0.02379391921100624, 0.07752070037316877)","(0.26273652860993113, 0.37062910167996166)","(0.08927561988915952, 0.19779683834400788)"
Bulk 131,"(0.1339908996023413, 0.3006176892396101)","(0.13214300740206988, 0.2679203443878363)","(0.027075865463061552, 0.09557773168565187)","(0.28333032126681273, 0.39034827253137344)","(0.11389991035380097, 0.25509595806744173)"
Bulk 132,"(0.5568260130617011, 0.6460643718742889)","(0.00799137394964167, 0.06422413738056103)","(0.04562180804097662, 0.13090057167734379)","(0.18973776261916203, 0.2949114187007294)","(0.020245257462002376, 0.04347728523359295)"
Bulk 133,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 134,"(0.246177912138292, 0.3988510387659965)","(0.10041055233192765, 0.21952717323031457)","(0.0007174595508978587, 0.03584972438711936)","(0.2352198814186391, 0.3438468013875146)","(0.13809141506778544, 0.2813080417215129)"
Bulk 135,"(0.41824906723408295, 0.5384643685695601)","(0.0457255421100126, 0.1358284525570422)","(0.01462398168978992, 0.059160230190991016)","(0.1537699327936949, 0.266157878839874)","(0.12219073782140269, 0.2458298081935492)"
Bulk 136,"(0.22773341157121954, 0.38304537074542666)","(0.0683502765591306, 0.1792615657540434)","(0.0466954300684196, 0.12988464263981214)","(0.19442914317329907, 0.31092944580051374)","(0.16520453096289106, 0.2944661827252444)"
Bulk 137,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 138,"(0.14667148986896794, 0.3207570376322018)","(0.10613618835129268, 0.23782208706390168)","(0.047490689897885505, 0.1362266040056514)","(0.17139168724155918, 0.2890863898602157)","(0.20646943579579202, 0.337948390282532)"
Bulk 139,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 140,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 141,"(0.1639515688650522, 0.30274379339771046)","(0.01699250760019607, 0.09522641462491047)","(0.08567867848814836, 0.20122962475536327)","(0.3177593930485461, 0.4213017803769979)","(0.137582374144793, 0.25753386469828216)"
Bulk 142,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 143,"(0.26119585850697935, 0.4079670700430851)","(0.03716041478571365, 0.13505638069936304)","(0.1585784925222209, 0.31210448027344956)","(0.10816962649366291, 0.2296799990961335)","(0.11764772838965748, 0.23243994918973432)"
Bulk 144,"(0.0886994013049686, 0.25310782399420567)","(0.11998877407068037, 0.2533013504439925)","(0.08435295234154375, 0.19969309979432756)","(0.20911659590539852, 0.32463739222988464)","(0.16748960919408684, 0.29961300072091146)"
Bulk 145,"(0.31395881206988074, 0.4609010291461857)","(0.09568774020310811, 0.2191254581291016)","(0.12151655233861947, 0.2634554863574543)","(0.03949499111972429, 0.14512476461323778)","(0.10429084405627828, 0.23644432196640972)"
Bulk 146,"(0.10127912276104373, 0.24131392098530485)","(0.08524967525284136, 0.200735729104027)","(0.01857195727389168, 0.07538128486395604)","(0.41002234568549123, 0.5011530396211507)","(0.11579697755289148, 0.25049594689940224)"
Bulk 147,"(0.050034124762521684, 0.20766375434640516)","(0.18987573307604413, 0.32893000640413284)","(0.03035183940118171, 0.11346614572705122)","(0.156157478419441, 0.2701388773247133)","(0.2611286150569378, 0.39225342548157144)"
