,Ast,End,Mic,Neu,Oli
Bulk 120,"(0.10636577636675533, 0.2589082817255276)","(0.09659325922228827, 0.22157207384962652)","(0.09158913599425975, 0.20894624210245386)","(0.3458733605177439, 0.4435062965263284)","(0.06770908889582423, 0.15893648479919242)"
Bulk 121,"(0.1442471240052156, 0.3156852609189391)","(0.10046078326583745, 0.22879205976322697)","(0.0576471799242732, 0.15637475036048554)","(0.15945451949249134, 0.28066237650128034)","(0.21415290190228203, 0.3425230438659684)"
Bulk 122,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 123,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 124,"(0.10106544436690999, 0.27117184233296393)","(0.1315252839819952, 0.269108783074323)","(0.09342812878396371, 0.21760215133543181)","(0.17509116366668512, 0.2949807882364579)","(0.15863003612138293, 0.2873963780998865)"
Bulk 125,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 126,"(0.0, 0.06138993403054868)","(0.1690640219675476, 0.3207856114954061)","(0.009210201814001544, 0.06536160708846885)","(0.32501046070786127, 0.4493897002154054)","(0.22424567123448896, 0.37961344818095183)"
Bulk 127,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 128,"(0.14962746297046786, 0.3114380450262246)","(0.06319017765601409, 0.17714236407859463)","(0.16945518952951977, 0.31874750394925433)","(0.145999505481892, 0.26723358823511106)","(0.13946982099421912, 0.25769634207870235)"
Bulk 129,"(0.18212387233348412, 0.35314505830328424)","(0.09861847669662457, 0.22537199091788004)","(0.031000429334793737, 0.10419847942189248)","(0.1163403203007455, 0.2372388534405342)","(0.26216703979220135, 0.38979547945855975)"
Bulk 130,"(0.35769109273601957, 0.47965924575527036)","(0.04260748521100999, 0.1377565756735363)","(0.0170552789406544, 0.06353918658828664)","(0.2849387411857729, 0.3893065232392685)","(0.06756885561480928, 0.15987701505537188)"
Bulk 131,"(0.2008509608456312, 0.3621749762143773)","(0.08849184016669116, 0.20687597410861513)","(0.009491198677836588, 0.05730925077914363)","(0.17974236184713724, 0.2918453658267908)","(0.2343599169804826, 0.3688581545532946)"
Bulk 132,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 133,"(0.24903980420458868, 0.3784752350431909)","(0.016219980141333752, 0.09127906726707849)","(0.35171214835307985, 0.4884282348237815)","(0.10579384514902354, 0.2073584679183322)","(0.03523440484879572, 0.07645881225079534)"
Bulk 134,"(0.35779293391237565, 0.48827396938227585)","(0.029449527952532875, 0.11305253929599214)","(0.08873290470960378, 0.2189333411350214)","(0.11342280725427448, 0.23504579271637113)","(0.11882032080919656, 0.2364758628323561)"
Bulk 135,"(0.10758636020292522, 0.2630879351748047)","(0.09000391900611125, 0.2110929506576727)","(0.012781542256561956, 0.06527816141382736)","(0.29087559140338415, 0.3946219191920731)","(0.21377677557647468, 0.35089484511616464)"
Bulk 136,"(0.3638010460593704, 0.49038656891212346)","(0.035877295582566686, 0.1257107950748618)","(0.02758260198807814, 0.08453729297191528)","(0.2112073258819907, 0.3249606633774637)","(0.1094182929843228, 0.2265181171673067)"
Bulk 137,"(0.19636134753833479, 0.3550045834676503)","(0.15357458690053957, 0.27198666252730097)","(0.0006868211824065322, 0.0018292610524212312)","(0.22713185717018305, 0.3354475761831539)","(0.1531205030533364, 0.3048568009246732)"
Bulk 138,"(0.11415247612179273, 0.2496804932058284)","(0.014042363203863185, 0.08798047580223994)","(0.22031281763050764, 0.3608961187786028)","(0.2630163582675315, 0.37056357984308935)","(0.10250033892622529, 0.21685497822031913)"
Bulk 139,"(0.28754664032043764, 0.44441196703147967)","(0.10111007952212421, 0.231776900373467)","(0.09515301812213624, 0.2311095523716647)","(0.04935318458506132, 0.1625084425613579)","(0.12969972667247512, 0.2673304884397961)"
Bulk 140,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 141,"(0.0, 0.037486172847641705)","(0.2073010716829231, 0.3290703778498745)","(0.11617772537270513, 0.23576348630972907)","(0.22741235613709412, 0.3382519785960305)","(0.17374007457161195, 0.3399008669298534)"
Bulk 142,"(0.3484791410391742, 0.4645762501361934)","(0.004260732878178991, 0.038805660419048274)","(0.3355555257509781, 0.47065738557806586)","(0.04512272666189043, 0.11945351767204063)","(0.041341691706032725, 0.1317473681583973)"
Bulk 143,"(0.23833942463324803, 0.3890755707555215)","(0.03404269660479796, 0.12934210964020387)","(0.20268789082944816, 0.36220767466217185)","(0.07281852243059483, 0.18705742565312633)","(0.12941731831909473, 0.2550113664717928)"
Bulk 144,"(0.34620554812590865, 0.46622983938816187)","(0.009940187871827502, 0.08082694071369383)","(0.0790782766420575, 0.19386558550193803)","(0.29941448899326767, 0.4036383372972722)","(0.038377009153180375, 0.08242378631269222)"
Bulk 145,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 146,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 147,"(0.1736837481185959, 0.33668719749191445)","(0.1748613860826203, 0.3167465248140556)","(0.05511894356294163, 0.15444170896305676)","(0.2173629017315758, 0.3305302153827173)","(0.07021144822728734, 0.17035592562523486)"
