,Ast,End,Mic,Neu,Oli
Bulk 0,"(0.0, 0.0637799008446227)","(0.1648024330080196, 0.2856508315305603)","(0.2159427547622588, 0.3420417947988861)","(0.20926061569491422, 0.32428807734088344)","(0.11781972351757707, 0.28150438631760366)"
Bulk 1,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 2,"(0.011642615372396276, 0.09325617873655669)","(0.0134985353391492, 0.0837350647838507)","(0.15236927862882138, 0.2704067172746373)","(0.45479361165776294, 0.5437154451075351)","(0.11853886386992554, 0.2580436892293647)"
Bulk 3,"(0.1012261044090954, 0.27124006511717696)","(0.17284693605507068, 0.3142117847832834)","(0.07023502769812925, 0.17802526746433334)","(0.1750930352827049, 0.29250799414511214)","(0.14396773094079474, 0.28064605410429927)"
Bulk 4,"(0.43226920766766636, 0.5492979509199996)","(0.05390875195192827, 0.1515749670292571)","(0.11485667586565884, 0.24850122906570477)","(0.05371966476921625, 0.1594276276546395)","(0.07154374239145359, 0.16490018268447548)"
Bulk 5,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 6,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 7,"(0.252065136395185, 0.40306905145050187)","(0.10171270252458915, 0.2257245349351812)","(0.019561549339998836, 0.07458168277137923)","(0.2584886946697151, 0.36746590323828027)","(0.08634531032446863, 0.21098543435070088)"
Bulk 8,"(0.09191316314427979, 0.25308361432171744)","(0.10690653263471846, 0.23729424680239597)","(0.11979671703815369, 0.2519159858546832)","(0.1986059275458595, 0.31569087167412246)","(0.14951912614369567, 0.27527381484037394)"
Bulk 9,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 10,"(0.15807461926276617, 0.29437011170939864)","(0.09488194448581398, 0.20860181064452132)","(0.0012688118568436081, 0.033949733192730494)","(0.44939305059500173, 0.5304645099493852)","(0.05624509475690165, 0.1727503135466371)"
Bulk 11,"(0.08577644030039616, 0.23810083296779694)","(0.11543812184557178, 0.24434541736802767)","(0.05796729368463021, 0.1532805100684972)","(0.3567543004817549, 0.4548404189299982)","(0.08417457948755895, 0.20932208486576814)"
Bulk 12,"(0.13288647170120052, 0.26190359545192854)","(0.007089930534149604, 0.0679894020535526)","(0.22879234981001223, 0.36694165392075956)","(0.2913085811685446, 0.3953441624248149)","(0.07358940661676037, 0.1741544463182772)"
