,Ast,End,Mic,Neu,Oli
Bulk 0,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 1,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 2,"(0.020436773540206586, 0.1328463668438493)","(0.09007009457940868, 0.20550568349008497)","(0.06761327233333136, 0.16320978110154918)","(0.3912351039342884, 0.492970584039087)","(0.14291865963895334, 0.2931936804992413)"
Bulk 3,"(0.021807907392985403, 0.14599809713874143)","(0.15538705422649507, 0.2894593833016563)","(0.026255190670922156, 0.09999406447097456)","(0.28656139606312214, 0.39567234789265204)","(0.21693052916591377, 0.36193402967653715)"
Bulk 4,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 5,"(0.17548167247038882, 0.33771193706083125)","(0.08733213314095428, 0.21057318210524661)","(0.04051190408941275, 0.11998229794477164)","(0.27233032779789434, 0.3795165687826688)","(0.12478919134506197, 0.2517707852627695)"
Bulk 6,"(0.3200429059212345, 0.45977571374671267)","(0.061429353908833, 0.16379216147859751)","(0.17436210084204706, 0.32017075389124905)","(0.052873718160268715, 0.15895026756019798)","(0.09088079624217466, 0.19772222824868507)"
Bulk 7,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 8,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 9,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 10,"(0.0027313461593590355, 0.07237429331095668)","(0.14117363092865934, 0.27094900435474956)","(0.004004013785926099, 0.05150725720631387)","(0.3984744869386839, 0.5107479073777983)","(0.19968194313360316, 0.34835611680395)"
Bulk 11,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 12,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 13,"(0.001631836601428828, 0.0925101943402186)","(0.20502133101697687, 0.33463527845898733)","(0.06540054672908557, 0.16336232502530026)","(0.2960730210945489, 0.41119197133263063)","(0.12845124040225114, 0.3017222549985719)"
Bulk 14,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 15,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 16,"(0.1149239474705063, 0.27623642801615245)","(0.12825492593256552, 0.259114714172919)","(0.020640798278205162, 0.08399030058796311)","(0.252789956303483, 0.3608570530390277)","(0.18092727193314057, 0.32226460426603737)"
Bulk 17,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 18,"(0.45537294683870344, 0.5684199601786221)","(0.03293695456683933, 0.10308141463530048)","(0.0, 0.013548492925949746)","(0.15974129379629226, 0.265554679590089)","(0.1386919021834206, 0.26430955319675403)"
Bulk 19,"(0.1919968586538052, 0.3395712653041031)","(0.07023709807903714, 0.18251950063302955)","(0.024913903887162747, 0.08322052655966443)","(0.34314383280625826, 0.4414138302180196)","(0.10036886022511018, 0.22261432363380976)"
Bulk 20,"(0.0168278159270916, 0.11158808690292493)","(0.06158207677322389, 0.16240202124612124)","(0.02650259957450253, 0.09332883096499173)","(0.4665239808104279, 0.5611462103709964)","(0.18068270850189944, 0.31941566892782053)"
Bulk 21,"(0.041520722536511026, 0.18502300200310523)","(0.09268991189358462, 0.21913867136673454)","(0.100333264350388, 0.2155299569346439)","(0.26577790108479044, 0.3743389416863208)","(0.18523078160395046, 0.32041684653997116)"
Bulk 22,"(0.0, 0.0003334482574204268)","(0.01665310400263533, 0.05877704971669335)","(0.11090629305047896, 0.23057156600061934)","(0.5354128875740493, 0.6623727690039295)","(0.129554839682914, 0.25575149096868055)"
Bulk 23,"(0.006033824470572623, 0.11148280782733058)","(0.16577477118303477, 0.302244847115687)","(0.03393922469808753, 0.11287985362927125)","(0.2943298629324703, 0.40856050631387864)","(0.20581094035838282, 0.3589433614712844)"
Bulk 24,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 25,"(0.001468362734942892, 0.08392053982191586)","(0.11616015811054853, 0.23172916565040086)","(0.07195302996651731, 0.16638093468303078)","(0.4325045195240188, 0.535822280637564)","(0.09825535979439573, 0.26180564907666526)"
Bulk 26,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 27,"(0.3224893898188313, 0.4607759418466684)","(0.0719543486975073, 0.1777011854658647)","(0.0017446671185241854, 0.03308552428016273)","(0.2277194481716189, 0.3368316507203388)","(0.11720545458392012, 0.25049238929656337)"
Bulk 28,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 29,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 30,"(0.25297524699280133, 0.4095440418100366)","(0.15019945584836328, 0.27514690930110763)","(0.0, 0.01750820194564188)","(0.18250189264440933, 0.2922312552352107)","(0.137280847937151, 0.2860620672754625)"
Bulk 31,"(0.4359606911028146, 0.5530697412936136)","(0.06885800729304684, 0.17121731082433453)","(0.007997624296834597, 0.04622666020511301)","(0.14661330446201737, 0.2588609980434777)","(0.09639021905332142, 0.2148054434254265)"
Bulk 32,"(0.12060402855714346, 0.26398109375287426)","(0.02385413091295241, 0.1113312664449986)","(0.06440721283272086, 0.16158120590476266)","(0.2981601511349886, 0.4034964959801579)","(0.21306697179743278, 0.33951744268196854)"
Bulk 33,"(0.07861613310498503, 0.21841917191107216)","(0.06373154832485368, 0.17401766371286476)","(0.09022065283499767, 0.20178096428738176)","(0.3994993730003965, 0.49045369207214895)","(0.08642865958527102, 0.19683214116602815)"
Bulk 34,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 35,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 36,"(0.3159691191836101, 0.4555603563310637)","(0.053036346584770605, 0.15446338707618376)","(0.05579398946133298, 0.1498382937791111)","(0.1579869380646911, 0.2784788015618864)","(0.1287919602425482, 0.250080807714802)"
Bulk 37,"(0.24605721010168474, 0.40217298085382686)","(0.05816022823691173, 0.169385730634609)","(0.0663158587536033, 0.17441561085137008)","(0.1925232474533598, 0.3103607996149188)","(0.12975607788450522, 0.2508522556152107)"
Bulk 38,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 39,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 40,"(0.28729687877818905, 0.4391564535076478)","(0.12387852838167981, 0.25266628357725507)","(0.04749089513608388, 0.13272437178723984)","(0.11339697416276023, 0.2357749537013774)","(0.12133707365906925, 0.24627758730869764)"
Bulk 41,"(0.1765018360309299, 0.3489145576679445)","(0.1038949329952086, 0.2396343234063988)","(0.15139072279168217, 0.3065940175509224)","(0.09877080046347787, 0.2221528012820012)","(0.11429269294837109, 0.23785331486306321)"
Bulk 42,"(0.31885724210817346, 0.44994022769596664)","(0.09161525021250547, 0.20778983347836313)","(0.011890707253171897, 0.05619443357291794)","(0.2781115173255413, 0.38228767500262406)","(0.054703246034311065, 0.14860986731642495)"
Bulk 43,"(0.01620119600796372, 0.11721473956059295)","(0.10052175189164975, 0.21785953081558812)","(0.021140145430086757, 0.08676838046605903)","(0.4108552141860874, 0.5143996696058719)","(0.1838473854795038, 0.3311919865565968)"
Bulk 44,"(0.007877284134635988, 0.11518559647064452)","(0.09392086194870991, 0.21476760527655042)","(0.11105202355543023, 0.22242521252024464)","(0.29712945645798317, 0.40197504820991836)","(0.19631572676362044, 0.33935118466226266)"
Bulk 45,"(0.4453678047940031, 0.5616632363060245)","(0.07315741750624977, 0.1777831002623685)","(0.12339915634202638, 0.25313884487664556)","(0.02914785936466175, 0.11750190149825412)","(0.05922462840362087, 0.15961605064614606)"
Bulk 46,"(0.33353854196589966, 0.4721841420752649)","(0.04813948825792709, 0.1470528265458813)","(0.08340432273130961, 0.20758260667644085)","(0.11569360164063736, 0.23789667871908543)","(0.11868667972079255, 0.2358211116667614)"
Bulk 47,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 48,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 49,"(0.0, 0.020505192800985145)","(0.17120593501732603, 0.29786545240780693)","(0.06450028087474802, 0.17737017190351032)","(0.28968791781370895, 0.3948340611314941)","(0.21580223939693602, 0.37028972039842045)"
Bulk 50,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 51,"(0.28741987921594503, 0.4169321217554326)","(0.011803383612239267, 0.08214764418683984)","(0.0736141398811177, 0.18446689846752162)","(0.3140568074486957, 0.4162965796331163)","(0.06528855131985285, 0.1479739944792391)"
Bulk 52,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 53,"(0.10846606881928926, 0.2722388515444852)","(0.10073292627588233, 0.2310257575737859)","(0.08737026389703897, 0.20316529580633777)","(0.2795312773751542, 0.3880474345335833)","(0.1042774577757513, 0.22514466639869152)"
