,Ast,End,Mic,Neu,Oli
Bulk 31,"(0.12953091223915897, 0.3109730742562343)","(0.12187310920248037, 0.261923009626736)","(0.06233114930997536, 0.16862005394643645)","(0.16783522873414702, 0.2879708872492148)","(0.17741854806701488, 0.31152402736860185)"
Bulk 32,"(0.18127499514599293, 0.3361308706430068)","(0.08123567709902821, 0.19976288934765093)","(0.07854551060763454, 0.18911437523626462)","(0.24751831703918592, 0.35987957145257354)","(0.10653912671199409, 0.21999866671666832)"
Bulk 33,"(0.2361900225927166, 0.36518987243629597)","(0.006424577807071829, 0.021760197685667653)","(0.19260786361373222, 0.34997964496942074)","(0.15575360148139222, 0.27591938524756576)","(0.11954660320709729, 0.2766282309590399)"
Bulk 34,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 35,"(0.1869674418391974, 0.34998323012933147)","(0.07737348572022895, 0.20312488589025662)","(0.21824727859733767, 0.37618053986072936)","(0.09851635896951416, 0.21925101286036924)","(0.08031208532706816, 0.19004368080596687)"
Bulk 36,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 37,"(0.14871488249415044, 0.32455309270140625)","(0.16297099351178934, 0.3065143974897942)","(0.04206223443684702, 0.12692894601862448)","(0.18055929276535124, 0.2994974706869023)","(0.13413153537452716, 0.27406715452060754)"
Bulk 38,"(0.21858779722096328, 0.38686126235892054)","(0.15196575311934468, 0.2866025448549149)","(0.0, 0.03479259648767925)","(0.1322385307735537, 0.24748031618447497)","(0.19927156529042434, 0.3450662438644895)"
Bulk 39,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 40,"(0.2576711424306913, 0.38928610352486287)","(0.07226716012830844, 0.16918153712948292)","(0.0, 0.013290540200189514)","(0.35533653813258465, 0.4535021969645849)","(0.08488832089940843, 0.2058649438003016)"
Bulk 41,"(0.26966984055515714, 0.4182445561579698)","(0.05210236898099771, 0.15590949566208534)","(0.14735310809127788, 0.29848689086240765)","(0.10950545743673834, 0.23283532491266956)","(0.10176316467286806, 0.2141297926678286)"
Bulk 42,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 43,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 44,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 45,"(0.21179566869364128, 0.3694807105030673)","(0.07982548759989343, 0.20013414017855047)","(0.2127141279697471, 0.3584534832013154)","(0.021578098500088946, 0.08670676827169424)","(0.16019821326056016, 0.2991133018214415)"
Bulk 46,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 47,"(0.3663094963258579, 0.5020890374114058)","(0.09394651814818526, 0.20017778923782054)","(0.02274680590883962, 0.07916970317700103)","(0.0370326008890406, 0.1350732143606608)","(0.2165226928550602, 0.34693214168612807)"
Bulk 48,"(0.4624767913534297, 0.576286818074694)","(0.06744645231814218, 0.16524558094667063)","(0.00618147822589428, 0.042374675491337735)","(0.11763881432154052, 0.2288204456227965)","(0.10522088148572493, 0.22830806215976973)"
Bulk 49,"(0.0, 0.0006884045803295519)","(0.1510470620592516, 0.2525901745101268)","(0.06940475835715713, 0.21365819404870684)","(0.29307895821397545, 0.43318523755529914)","(0.2226627483189003, 0.36437286693658255)"
Bulk 50,"(0.09568398192450761, 0.25176699149965964)","(0.09352824513271542, 0.21900787167807095)","(0.07247348318256859, 0.1772042538835521)","(0.32884642270825004, 0.431217251208038)","(0.10237346064990017, 0.22789803813273757)"
Bulk 51,"(0.2514879978353389, 0.39845363824354035)","(0.03891626692945735, 0.130105639655904)","(0.04977023910075848, 0.13946400781444832)","(0.1604630541179974, 0.28024194223138094)","(0.2113665094023394, 0.3397307046688348)"
Bulk 52,"(0.04370678302135905, 0.1880961660752342)","(0.17618939208042805, 0.3110127497458209)","(0.020336996980700316, 0.09211886539453229)","(0.26933283692577104, 0.37957584191984783)","(0.1850260001001865, 0.33460436775611985)"
Bulk 53,"(0.04252237093041092, 0.17828997934887633)","(0.09029812003117965, 0.21220779203772866)","(0.1477567317938914, 0.2739541121334862)","(0.3126741946322669, 0.416394078613233)","(0.09918153928516159, 0.22672108119376522)"
Bulk 54,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 55,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 56,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 57,"(0.4618677242255626, 0.5728570673339237)","(0.03693169189467739, 0.12350164581519142)","(0.07246152069927322, 0.1896669133544253)","(0.06852078199894451, 0.18023174832716063)","(0.09074681724933249, 0.2032140891015088)"
Bulk 58,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 59,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 60,"(0.01421395586747378, 0.12745141317764916)","(0.196918510781583, 0.33396768193454623)","(0.016875613967717563, 0.08385557837537272)","(0.22172223788306888, 0.33067524617279154)","(0.2694055441210077, 0.40491421771878944)"
Bulk 61,"(0.06608375744421141, 0.21415931967694513)","(0.10189660101671635, 0.22607273615252985)","(0.042235779760161234, 0.12560947731333624)","(0.3699294878410554, 0.46836365562332294)","(0.1233539553929946, 0.26229522977872677)"
Bulk 62,"(0.24465339851132117, 0.39845783504524634)","(0.0997657173960207, 0.22063910822255012)","(0.008825960811646862, 0.05323328771759186)","(0.21142102949540997, 0.32289229439923084)","(0.15010815504257563, 0.2900032133584063)"
Bulk 63,"(0.3744870474027532, 0.5060002942458331)","(0.04299333172842016, 0.1289767030343823)","(0.1189927283423064, 0.25204355314006677)","(0.03122100833453579, 0.11902234124863886)","(0.14866680235577692, 0.2775961901672864)"
Bulk 64,"(0.04367857924545647, 0.18777279294332816)","(0.0976685540285277, 0.22234971154924543)","(0.05060338780660484, 0.13753781601073864)","(0.3515953008002342, 0.4549817862876327)","(0.1546819470999652, 0.29913012422826685)"
Bulk 65,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 66,"(0.16848171090152156, 0.3426895872443173)","(0.11322401050339907, 0.25360802186993614)","(0.1597426973688706, 0.31699983195113585)","(0.06535646672274825, 0.18315691302462064)","(0.1312032255148044, 0.2655375348986462)"
Bulk 67,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 68,"(0.0981760610340165, 0.24821768998837584)","(0.1501733145415918, 0.28316646545459745)","(0.03387676284936739, 0.10717202258686687)","(0.35903228472365245, 0.4562906719258851)","(0.0681343774347654, 0.19576034946088106)"
Bulk 69,"(0.0011405151776406122, 0.08323860134058014)","(0.14891541221600185, 0.2837062885149793)","(0.02771989076358225, 0.09826978710454906)","(0.3173645963524774, 0.42934846749236844)","(0.23145498414724022, 0.3788414568905809)"
Bulk 70,"(0.4328988984272234, 0.537124344872045)","(0.003808889429019109, 0.010667398518476551)","(0.016224257252572667, 0.054864432864592805)","(0.3059323740404723, 0.4130182724425738)","(0.05773123773599201, 0.16772989441703257)"
Bulk 71,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 72,"(0.18374548784936992, 0.3096368962146002)","(0.09499023390821529, 0.20538420495769574)","(0.017044737955382236, 0.07434079601094322)","(0.46976518517101595, 0.5452021198329394)","(0.028457027617304165, 0.0714333104825337)"
Bulk 73,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 74,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 75,"(0.29993985200497886, 0.450807543943487)","(0.0965750144318864, 0.21525212422385845)","(0.04405795125523107, 0.1267433959299301)","(0.04491313612417358, 0.1538233062744349)","(0.21960971472448687, 0.34827796108753295)"
Bulk 76,"(0.0, 0.03501192664662098)","(0.14443682168287986, 0.2856332470284623)","(0.0031249317810372775, 0.04776075027130312)","(0.3350714269601245, 0.45268178776408563)","(0.28199995212486173, 0.4180251431766029)"
Bulk 77,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 78,"(0.1538801790638683, 0.31585643472414515)","(0.06815252218798314, 0.18466176984156096)","(0.084055893754103, 0.20137364344464714)","(0.20615337260744626, 0.32432670582496237)","(0.16719623954520496, 0.2943432390060787)"
Bulk 79,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 80,"(0.20978896435240335, 0.3745184994973676)","(0.136601087756609, 0.27161883729413944)","(0.012594699641405069, 0.06559117354120453)","(0.20364874745923567, 0.31715940326794634)","(0.13227425572453572, 0.27620433146515316)"
Bulk 81,"(0.26652840232917235, 0.4159883449894524)","(0.06959759428156567, 0.18563466000407017)","(0.08242153247596175, 0.20404375902916533)","(0.20409017476105953, 0.32062673436400246)","(0.0803634268502506, 0.1707053709152997)"
Bulk 82,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 83,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 84,"(0.09605876637521489, 0.23469483638628408)","(0.03190870317943325, 0.12519349632344465)","(0.09307675036708718, 0.2071267419338655)","(0.4046064095245419, 0.4949923220384895)","(0.09953907496003389, 0.2128028989116051)"
Bulk 85,"(0.12918130422178464, 0.2660370545934202)","(0.0531785027066011, 0.1553918082103172)","(0.1278926280522617, 0.2566648164438363)","(0.37357534176145846, 0.4672313467965086)","(0.05659974803040517, 0.11424744918340667)"
Bulk 86,"(0.0, 0.000654352474940429)","(0.14074369096271988, 0.2425899204622916)","(0.06625729163672614, 0.20589082819775603)","(0.35641452080382674, 0.4976744388923515)","(0.16846370140584904, 0.3219656076384791)"
Bulk 87,"(0.18382571351883253, 0.34473882569100295)","(0.1069393270621325, 0.2388591161968115)","(0.15948648706955676, 0.310677679240056)","(0.1851079451412504, 0.3023635278004877)","(0.0558154837354365, 0.11218589454443322)"
Bulk 88,"(0.019928817959462934, 0.13248453823530504)","(0.09279457791159124, 0.2088616563386762)","(0.045052101060562295, 0.12624822887967552)","(0.4131949641022433, 0.5151869495175873)","(0.1474818119764842, 0.298766354018412)"
Bulk 89,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 90,"(0.09414875816309476, 0.2613705465092859)","(0.10900588062559201, 0.2411813038138077)","(0.05634137256021014, 0.15463862950792362)","(0.22496793469190351, 0.3377046796515027)","(0.194019397277992, 0.32662149719868794)"
Bulk 91,"(0.39061891312871766, 0.49910711887083903)","(0.00871366879932443, 0.06936222917517901)","(0.0400787594159251, 0.11926930131062241)","(0.3348755308710551, 0.4337534859145306)","(0.032241960809133996, 0.07197903170467286)"
Bulk 92,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 93,"(0.06213488234284084, 0.21879377314410223)","(0.16765505586101337, 0.30717844364298474)","(0.06715979639462336, 0.17285179425514005)","(0.27289638634517877, 0.38355227987008356)","(0.1031947095862336, 0.24458287855779953)"
Bulk 94,"(0.05681599378147478, 0.20510366182986)","(0.0790841593202386, 0.19957419088662542)","(0.05479762845862124, 0.1452513621094466)","(0.30996432322214384, 0.4133930431092354)","(0.2010146679639379, 0.3350009693184159)"
Bulk 95,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 96,"(0.6184219930907018, 0.708275997912968)","(0.08764672715562925, 0.16943449491504137)","(0.0030503206335362847, 0.02818424153180224)","(0.006753643811852769, 0.046427317083124586)","(0.11217536996180894, 0.21962989390353488)"
Bulk 97,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 98,"(0.6184221063901497, 0.7018060757543666)","(0.0024972224931342217, 0.007192026215980141)","(0.1058948545442519, 0.2195969971928834)","(0.017824213182895836, 0.06242255554612124)","(0.07314052541086792, 0.19120342326934897)"
Bulk 99,"(0.11148952845855453, 0.2657347681860826)","(0.07674721286860406, 0.19576183836796804)","(0.061275498335925015, 0.15698601303886037)","(0.3683137995054456, 0.463116076379964)","(0.09259909222138527, 0.20797617263721072)"
Bulk 100,"(0.27304719500218483, 0.4142411171821439)","(0.05655296403509931, 0.16323054392403252)","(0.0652092183823747, 0.16853404941318598)","(0.26135614798989565, 0.3691593101635619)","(0.07416746824124307, 0.15450198566627799)"
Bulk 101,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 102,"(0.007957012869577527, 0.09086277935716006)","(0.04925411146184495, 0.14182024655645212)","(0.2166163631487601, 0.33568879513413297)","(0.41040802016327665, 0.4985149457500729)","(0.05994486376724657, 0.18893286179147611)"
Bulk 103,"(0.02110752130599871, 0.13685937215507904)","(0.07529686478285894, 0.19085032243178726)","(0.05300777306050872, 0.13930068644708274)","(0.28215627950846955, 0.38450055877486455)","(0.29891736703933824, 0.41800325449401243)"
Bulk 104,"(0.08001212817767635, 0.24143580007006277)","(0.16341996212328774, 0.30165521622533487)","(0.03471474354587777, 0.11253494938227182)","(0.253168843665557, 0.36353769399931996)","(0.15127886742465324, 0.29824179538595846)"
Bulk 105,"(0.2822435658266188, 0.4340925319204616)","(0.09077509507300668, 0.21487378077033942)","(0.13304549582172015, 0.2865918520962541)","(0.06296240063434946, 0.18279504483152573)","(0.09614867985045518, 0.21647155317526856)"
Bulk 106,"(0.26199044129431187, 0.4140613009985779)","(0.10845434950764095, 0.2286045926920145)","(0.01235744379851154, 0.06134001679693998)","(0.17332357429325815, 0.28853693316926343)","(0.1558495897263108, 0.29548175772317054)"
Bulk 107,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 108,"(0.04355482455711339, 0.17126480971714525)","(0.05418089582921328, 0.15988942029048786)","(0.10693109962343463, 0.2208772345042631)","(0.40866502346942996, 0.5017291482748187)","(0.10098716323422338, 0.2319203804998705)"
Bulk 109,"(0.04446239402037054, 0.19094783755042766)","(0.12291055245794866, 0.2534203958646668)","(0.05693848572098165, 0.1504099502879359)","(0.2618432306296463, 0.37032224225451293)","(0.20592752635145828, 0.34281738486205116)"
Bulk 110,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 111,"(0.6739819932637952, 0.747005847904141)","(0.023827239142974507, 0.08233352613409962)","(0.006891763961195575, 0.03346676818595302)","(0.02691357261112349, 0.09071946775144193)","(0.10646016488996113, 0.20839965615531458)"
Bulk 112,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 113,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 114,"(0.10237981452751276, 0.27812405009655283)","(0.14065553449249066, 0.2808619825927937)","(0.04106321272595418, 0.12974655794501863)","(0.18433126569379102, 0.3007072888202398)","(0.2030596657459634, 0.33907062735968335)"
Bulk 115,"(0.16761644471035014, 0.33438672669793496)","(0.08390530987737829, 0.20253993722678468)","(0.11662928035872674, 0.2534969205279486)","(0.07149535235980176, 0.18901098332992866)","(0.22903720199842212, 0.35188184291272423)"
Bulk 116,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 117,"(0.0729419402414562, 0.18069240994416727)","(0.08193874982901407, 0.18174050756756727)","(0.032045449365838856, 0.10115256012947646)","(0.5574171250541979, 0.6197034171455118)","(0.04659971660718213, 0.1257681241155883)"
Bulk 118,"(0.21711433071120845, 0.3700911086300238)","(0.037913325524144975, 0.13621462397764092)","(0.054740475748388584, 0.14645630172248875)","(0.23577498472426645, 0.3486033404809861)","(0.16330711379959384, 0.289784394681258)"
Bulk 119,"(0.02228904654369601, 0.15178293977707588)","(0.14115989153423358, 0.27235726861719817)","(0.0832817493913386, 0.1881763956601173)","(0.28141773037324763, 0.39205131540384036)","(0.15843511597366677, 0.30904854672558557)"
Bulk 120,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 121,"(0.1673923454884298, 0.32941455378381773)","(0.0662257309388624, 0.18358087892794062)","(0.10111146962378434, 0.2274732924654466)","(0.22011772747011266, 0.3353911876155607)","(0.12568164698729056, 0.24361116669875477)"
Bulk 122,"(0.5110277111090812, 0.613254253150293)","(0.05285573450865951, 0.1439313685627056)","(0.06239349864639337, 0.1605408570084638)","(0.027134074790135153, 0.11251741729376977)","(0.09679399371452677, 0.2195510912159717)"
Bulk 123,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 124,"(0.01456141696705631, 0.13876944252817588)","(0.19004265153751593, 0.3239392163434183)","(0.05738406259889424, 0.15571850444739677)","(0.2135863446786646, 0.3251638935765567)","(0.21913221640219632, 0.3617022509201248)"
Bulk 125,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 126,"(0.0, 0.07623850931921594)","(0.126349901616643, 0.24352443375468885)","(0.0724662305203651, 0.1663170044985213)","(0.42936128273040286, 0.534129647717818)","(0.0914670250507908, 0.2605027627836897)"
Bulk 127,"(0.0, 0.06934391069008104)","(0.13409555181153843, 0.2757010204775598)","(0.04897421867493747, 0.12890838643951658)","(0.2384803824484654, 0.3426613035725834)","(0.3221297439243034, 0.44425826343524755)"
Bulk 128,"(0.16938247910198773, 0.30401836790803477)","(0.006727332771668239, 0.0648960663149179)","(0.19244645496914292, 0.3353755917304404)","(0.28497312984138135, 0.3906026332398873)","(0.07514692268565137, 0.17643102143688771)"
Bulk 129,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 130,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 131,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 132,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 133,"(0.287376355318729, 0.42583947996797417)","(0.031219987642987418, 0.12345333728028376)","(0.2662157022735101, 0.41927146577174756)","(0.08215985169264, 0.18922990578652615)","(0.04992811977449653, 0.12530579449110524)"
Bulk 134,"(0.17625424170228565, 0.34747868780225943)","(0.1086962038488059, 0.24263758259752416)","(0.0969748981545434, 0.2303272553985929)","(0.15426581672239936, 0.27780978906763754)","(0.1215616640140647, 0.24399386069188672)"
Bulk 135,"(0.38244411796285505, 0.4870396914784081)","(0.004019015548943219, 0.013381527134969224)","(0.017653337393460786, 0.05947879473810826)","(0.3730247318683217, 0.47043567932308067)","(0.04744210851193717, 0.14508099603991556)"
Bulk 136,"(0.13129273098686278, 0.3015073705420794)","(0.09633291748397939, 0.22477246342782764)","(0.06323723789608257, 0.16562001175123803)","(0.19065713870262407, 0.3084873793423793)","(0.1946539148944157, 0.32343883497251097)"
Bulk 137,"(0.33055320317048104, 0.4667105512971668)","(0.04941608917839273, 0.13872836496234242)","(0.033889690919724054, 0.10147792242963477)","(0.06451604472785809, 0.1748704743212377)","(0.25655249595051066, 0.3832851630426519)"
Bulk 138,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 139,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 140,"(0.13024932269027154, 0.29447322217462235)","(0.11550917007184114, 0.24503523816486555)","(0.012248175532531817, 0.06377370374805802)","(0.26729411635447026, 0.3731797635031571)","(0.17760489521181339, 0.3206323925483685)"
Bulk 141,"(0.1537445363262893, 0.31363844923079665)","(0.08715116971386662, 0.21160879873710414)","(0.10028747185751834, 0.2277272346980062)","(0.28284594137067365, 0.38938584097489215)","(0.07410035517055809, 0.15951020192029514)"
Bulk 142,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 143,"(0.381517173798183, 0.5090155238839476)","(0.03486260409911435, 0.12213810586630297)","(0.0880622670774312, 0.21635294844632358)","(0.09817137107254942, 0.21656020157209183)","(0.10914185552789496, 0.22417794865616092)"
