,Ast,End,Mic,Neu,Oli
Bulk 42,"(0.33076663983831706, 0.46733710793467104)","(0.08449282674594322, 0.20021637547463017)","(0.0527371220336431, 0.14416129683678608)","(0.17721071371096886, 0.2942984891699625)","(0.07819385292691163, 0.17058557532816648)"
Bulk 43,"(0.03862021963330073, 0.1900949233868588)","(0.1611341381364432, 0.2987978391607087)","(0.058053404065161185, 0.1613433271200352)","(0.20690195128052977, 0.3200674638203636)","(0.2143978544940096, 0.35058887890258916)"
Bulk 44,"(0.01978216003985686, 0.14628083376518086)","(0.10071410309730985, 0.22569058457496863)","(0.11868723615650298, 0.23721268709172041)","(0.20899603179931436, 0.3184263091219235)","(0.25027530264608244, 0.37393475170713997)"
Bulk 45,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 46,"(0.040152292622118474, 0.17901107539964875)","(0.08173328159825571, 0.20448364988625295)","(0.2342095271695079, 0.36921195530109274)","(0.22422385099451492, 0.33669169243023345)","(0.10305014430476025, 0.22723253029361487)"
Bulk 47,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 48,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 49,"(0.017451752318027668, 0.13639460256190294)","(0.1748608254188657, 0.30667933434168904)","(0.053776792074973004, 0.1482421215411317)","(0.267817806325712, 0.37866222127266297)","(0.1825675999564204, 0.33354694418861447)"
Bulk 50,"(0.40725131339984555, 0.5168510304063271)","(0.008235447455076404, 0.05453419222088343)","(0.0001724439289571645, 0.0005192819643008502)","(0.28652158139142464, 0.39806341519372407)","(0.10445900496792525, 0.22339228907153547)"
Bulk 51,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 52,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 53,"(0.009046119086716813, 0.12049177877797762)","(0.12521778795769442, 0.2501046323423042)","(0.0993851389759167, 0.20654181751963613)","(0.34312729386742646, 0.4538843548856475)","(0.11450618166366242, 0.27769489492301747)"
Bulk 54,"(0.2806612129618039, 0.4323976655407712)","(0.11416176987016, 0.22389003022125778)","(0.0, 0.007428905956347326)","(0.18023096984981485, 0.28916493100840107)","(0.1642804885902318, 0.3084135610408154)"
Bulk 55,"(0.13393382460321607, 0.2952560414205837)","(0.10778318647597174, 0.23556584224599247)","(0.024866990269555904, 0.08888980653104508)","(0.2824279690030826, 0.3887702791477487)","(0.15101874806985371, 0.2914873122329498)"
Bulk 56,"(0.23477795717935873, 0.39066406907460455)","(0.04869181690704295, 0.1500802513281196)","(0.10071080003916083, 0.2372506496988479)","(0.1311965404614755, 0.25621135575755677)","(0.1633233851337209, 0.28709317442011245)"
Bulk 57,"(0.244457125398653, 0.4068270007748865)","(0.08345201776369832, 0.2073754213115454)","(0.0896466011293901, 0.2195590085864927)","(0.1338023166694675, 0.25785593588060296)","(0.11845432010991122, 0.2385702523753522)"
Bulk 58,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 59,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 60,"(0.03222457743009739, 0.13698057509331502)","(0.04468681077774083, 0.13817881553180855)","(0.20563712517118612, 0.32744321105379265)","(0.40902709282460337, 0.4964975988106899)","(0.053915354284129656, 0.15540883902263664)"
Bulk 61,"(0.07946698585178971, 0.2405241323787443)","(0.08159268882414715, 0.20579913937907596)","(0.04938321043756492, 0.1376120847628555)","(0.27145905222691424, 0.37840764901989565)","(0.21217903327666246, 0.34357602384235)"
Bulk 62,"(0.16268084673518757, 0.3316976910380796)","(0.10584831657209776, 0.23301153758966742)","(0.036882930232853266, 0.1138741466169031)","(0.15099679578898376, 0.26871741615476574)","(0.23308303409242037, 0.36320728517904155)"
Bulk 63,"(0.5480477885269356, 0.6391867494088149)","(0.0038947924600400163, 0.01118348849937018)","(0.023532538714379624, 0.07685329817387579)","(0.19455632566633524, 0.30216682330910777)","(0.04750110542948681, 0.1530770898116542)"
Bulk 64,"(0.0, 0.03846622918172543)","(0.140829626025325, 0.25769330797593026)","(0.09601314654481316, 0.19545051918787673)","(0.35342874764533605, 0.4536655481796542)","(0.15242314146217398, 0.3161744286271304)"
Bulk 65,"(0.25214641929908593, 0.40597318665839394)","(0.09297231165349268, 0.20732678526209353)","(0.0, 0.031102047716565773)","(0.1909194121020978, 0.3012345257638838)","(0.1889948674437243, 0.3296459194328425)"
Bulk 66,"(0.3025910181336414, 0.4387363477077846)","(0.019020708521185925, 0.09885778638942018)","(0.08060469970693827, 0.19980869232595028)","(0.22398062953763695, 0.33748160604147803)","(0.09673630652659121, 0.20218220510937301)"
Bulk 67,"(0.3305661011067604, 0.45990883838613844)","(0.019061250758231372, 0.08033551214212604)","(0.0002832088081884676, 0.022619603843366823)","(0.2104027873566427, 0.32198611473545496)","(0.21144507481142003, 0.34339150805167074)"
Bulk 68,"(0.08422835465737713, 0.22574605229355302)","(0.1679031191390678, 0.29399060700979557)","(0.0, 0.020770014772900476)","(0.29935733606777715, 0.4015454064849441)","(0.17950264321720139, 0.33016359044185634)"
Bulk 69,"(0.047405270167540786, 0.1950348371597307)","(0.15020849045556556, 0.28432030602087977)","(0.030498292626745423, 0.10820563018495033)","(0.22682616185631999, 0.33620559070995304)","(0.2434261104235368, 0.37786931039477767)"
Bulk 70,"(0.011889422716237504, 0.1052209122247188)","(0.0918496402571996, 0.20389016822037753)","(0.039041809005099855, 0.11678826567066586)","(0.431189782900086, 0.5317202631630321)","(0.15997400854929705, 0.3084357272932858)"
Bulk 71,"(0.11539598226057614, 0.2790536166071695)","(0.08076960548854073, 0.20562811727078478)","(0.09336849289829066, 0.2125884774123655)","(0.28770044847257975, 0.39407300163302866)","(0.10751826815301749, 0.22390398980364648)"
Bulk 72,"(0.0957815051142687, 0.25464543689184593)","(0.11207228662891885, 0.24120784925343372)","(0.06932949415140913, 0.17378130009955103)","(0.25038664056994825, 0.3618123032079947)","(0.15438218739282134, 0.2866009966898086)"
Bulk 73,"(0.12861297370965516, 0.26923610689998845)","(0.088402230227519, 0.20142805010577733)","(0.0033094948555700485, 0.039739612307063785)","(0.3892978821112692, 0.4833092428308062)","(0.12875925398277935, 0.2679051529695713)"
Bulk 74,"(0.2586541665112869, 0.393089133379821)","(0.04023770092560789, 0.13711728920685629)","(0.05229251741490613, 0.13905380565228978)","(0.3317012214279672, 0.4315355624554591)","(0.06877211211048073, 0.14754649091532523)"
Bulk 75,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 76,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 77,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 78,"(0.3474839309560917, 0.4736333743475996)","(0.016995505025177254, 0.07489794503924345)","(0.004936599703583528, 0.033459230256500355)","(0.22419859715710733, 0.337218434045792)","(0.17811795014934578, 0.30905843331955923)"
Bulk 79,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 80,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 81,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 82,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 83,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 84,"(0.0, 0.0011382993973035852)","(0.22083892951108658, 0.3635111209000111)","(0.0, 0.05632144140537797)","(0.2789390166333589, 0.3822995367506488)","(0.27448207319141554, 0.4341390596243688)"
Bulk 85,"(0.03414763422908566, 0.15493227855772918)","(0.1270320235409565, 0.24977551463521497)","(0.03345403689651933, 0.10836457830847898)","(0.36096682735072394, 0.46348855033656955)","(0.16084283899237573, 0.30699571715234614)"
Bulk 86,"(0.047466011002944314, 0.1762015321460363)","(0.10670828637099744, 0.22655218999931676)","(0.020864688048651457, 0.0837272013506315)","(0.39127640365182836, 0.48998764298785447)","(0.15644665097495633, 0.30076939346678333)"
Bulk 87,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 88,"(0.06646039116311205, 0.21143677274406214)","(0.13754167568783213, 0.26776931708005947)","(0.03648152900749553, 0.11388660266588617)","(0.3259423619618232, 0.4297676854765948)","(0.13315744940934332, 0.27755621480379133)"
Bulk 89,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 90,"(0.045302859577181324, 0.1701868365504696)","(0.05281076155678791, 0.15710728924056178)","(0.11598407919861004, 0.23308297618013046)","(0.40039348107293177, 0.4935300343748918)","(0.10223307726283816, 0.2293686049855974)"
Bulk 91,"(0.22886665733639872, 0.3858988669443459)","(0.09327353147073264, 0.2151162965592508)","(0.038286830051355115, 0.11588352420440662)","(0.2029368385963603, 0.31843018893985825)","(0.13570970156056927, 0.2655975643367226)"
Bulk 92,"(0.19003205461673822, 0.3621490392809089)","(0.16062428630374603, 0.3027991171246289)","(0.013272067387084065, 0.06926092816490578)","(0.18329016944709675, 0.30070262748575444)","(0.13301917072823066, 0.2848505394609061)"
Bulk 93,"(0.017569665837153685, 0.1393898778064261)","(0.18090644717437412, 0.31243559687602773)","(0.07055740885298067, 0.17376969283610957)","(0.2714881695850892, 0.3844129102467037)","(0.14704861857901205, 0.3024216122061232)"
Bulk 94,"(0.10485683285751458, 0.2740375954010448)","(0.14428225266979247, 0.28325805920227)","(0.026462827161847793, 0.09859220865602249)","(0.27395109715667926, 0.38303278763451126)","(0.1320172541892124, 0.2795090850711053)"
Bulk 95,"(0.15043854920559363, 0.32012642125665425)","(0.19420871708594856, 0.3335129382758826)","(0.01562660959654064, 0.07753947663491258)","(0.14683521909226507, 0.26645522321784676)","(0.17307554862664204, 0.3221812970077142)"
Bulk 96,"(0.43752237198831867, 0.5584108606867191)","(0.07282340121805914, 0.17077861709362335)","(0.06988048559886254, 0.16483223748878909)","(0.018921367472612353, 0.09354773749733561)","(0.14265885547581933, 0.27062406547986106)"
Bulk 97,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 98,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 99,"(0.2049112130052109, 0.35526595051480214)","(0.045343845663006505, 0.151173979489102)","(0.053297534145899654, 0.14320848040039325)","(0.2903662589390717, 0.39669558385169096)","(0.12031697477572645, 0.2394201792150964)"
Bulk 100,"(0.13598112648905547, 0.2727882303468006)","(0.026527765894790015, 0.11295612321364591)","(0.020664688689809797, 0.07258863315032946)","(0.399432076456038, 0.49233637583523954)","(0.1692989101703469, 0.29742606975394403)"
Bulk 101,"(0.3341174272008454, 0.47705744046512794)","(0.09426672327665755, 0.20348665033286636)","(0.005598036486597624, 0.04831422692933131)","(0.09094603108324281, 0.2068809969904655)","(0.19977349993126328, 0.339558967303602)"
Bulk 102,"(0.10482176648729999, 0.2540068232639513)","(0.06982228450202407, 0.1837368889002056)","(0.05495236906547476, 0.1455442696734363)","(0.34085342977096045, 0.4402277814087079)","(0.13965396778918124, 0.26638041913875865)"
Bulk 103,"(0.11886947673323489, 0.2498517792895919)","(0.08260830562570848, 0.18640331952424777)","(0.0, 0.01585422381268654)","(0.42824937884274455, 0.5165798110131508)","(0.13397305863244147, 0.2697874805370056)"
Bulk 104,"(0.10259237867234837, 0.24832440154116553)","(0.17008901242055527, 0.2883581702150237)","(0.0002435367980650185, 0.0007810117321299865)","(0.25009017614328183, 0.35309763356169005)","(0.22208186488951212, 0.364341814026228)"
Bulk 105,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 106,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 107,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 108,"(0.4593412057782355, 0.566577459415716)","(0.006871049611017466, 0.058487088089325734)","(0.11119416667022183, 0.24089985991891336)","(0.15470586693988675, 0.26798847676613974)","(0.03967912783228523, 0.09425569897825797)"
Bulk 109,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 110,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 111,"(0.5895843354448521, 0.6871237417939872)","(0.09152387157302659, 0.1748161374937532)","(0.004832429804463445, 0.03181681022301044)","(0.0031511206225983204, 0.03007665665121112)","(0.14040604398295653, 0.24666885241014092)"
Bulk 112,"(0.1526101954883316, 0.3216458885162527)","(0.12883906328519953, 0.2615706952931758)","(0.032109494888241136, 0.10585117008146588)","(0.17857007931542057, 0.2964886729539404)","(0.19188575117427248, 0.3304289890036997)"
Bulk 113,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 114,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 115,"(0.6123894878620071, 0.6896726333065037)","(0.010388945209452539, 0.05746046047788414)","(0.03439025290097335, 0.10882378713966408)","(0.06517350980861245, 0.15824608677440938)","(0.08149503309217757, 0.18195980342831544)"
Bulk 116,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 117,"(0.21847237896913402, 0.3557970048102375)","(0.0753022903412735, 0.1862868395640766)","(0.020922422221657487, 0.07450646175061032)","(0.37271986894196446, 0.4657904087787745)","(0.06447897368212804, 0.1657233509401437)"
Bulk 118,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 119,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 120,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 121,"(0.12707869158434415, 0.287523306182711)","(0.18213892667975679, 0.3095779579587241)","(0.0, 0.020133916952499033)","(0.12958707144361872, 0.23720557041603738)","(0.28932521915596005, 0.42214161130908884)"
Bulk 122,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 123,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 124,"(0.27301472980480646, 0.42525013846977966)","(0.11503939409073036, 0.23781099793645458)","(0.015370104414027995, 0.0676267827223043)","(0.16630587742945624, 0.2832868083388062)","(0.13834575329895502, 0.2779494134946794)"
Bulk 125,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 126,"(0.00022689215569414315, 0.004340767950798701)","(0.1526352829655497, 0.2582457745847074)","(0.10547407194704303, 0.23903852583874266)","(0.3602255185435435, 0.49077902870985296)","(0.11102121966630986, 0.27801291763775815)"
Bulk 127,"(0.07018661837207632, 0.21184832585221794)","(0.1406745242610811, 0.2677272724033988)","(0.005574061432337435, 0.0530003257509234)","(0.32762564570866964, 0.42965870178118487)","(0.1730895339456195, 0.3206149904924911)"
Bulk 128,"(0.21850490419503404, 0.3783380409160438)","(0.09850580583327428, 0.2205147629182962)","(0.03309051508960509, 0.1042079034698806)","(0.15933041563615585, 0.2791925486729103)","(0.1865649756156908, 0.321750127653109)"
Bulk 129,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 130,"(0.26746341779037697, 0.4087355989807804)","(0.025445574199770685, 0.11513510583581564)","(0.19377346002105272, 0.3488372357932617)","(0.1508424917248028, 0.2684745041920045)","(0.07063977461530987, 0.1506528368468245)"
Bulk 131,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 132,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 133,"(0.2892582217101836, 0.4325330021773605)","(0.03280202472108282, 0.13743877914549726)","(0.19320545961605798, 0.3544144153333574)","(0.10080997250944591, 0.21792397308942102)","(0.07369348296750966, 0.16792066873008415)"
Bulk 134,"(0.32445723999304354, 0.45913867534253894)","(0.019672818454207597, 0.08997447486677959)","(0.15350369319260265, 0.30657681311460944)","(0.072211266748094, 0.18447695155263807)","(0.13329418357682987, 0.25669388315865643)"
Bulk 135,"(0.1575676182718161, 0.3096509792699146)","(0.035081353327187696, 0.1342205127862329)","(0.08606782117984377, 0.20218887498674967)","(0.3199505390793052, 0.4227683854742255)","(0.1092070500430565, 0.2232968655816677)"
Bulk 136,"(0.09475252857685384, 0.2569832104338798)","(0.07959856803104727, 0.20525561674129833)","(0.14860356943186598, 0.2879492857967798)","(0.22320124232899027, 0.33836044724064007)","(0.12299668376223571, 0.24229884765640886)"
Bulk 137,"(0.37150470459474433, 0.49305591646184427)","(0.010002007816576432, 0.0552845991595202)","(0.04324858289645169, 0.12202154511864327)","(0.2280066529351835, 0.34152195211897945)","(0.10750687756112179, 0.22784716133693508)"
Bulk 138,"(0.1651872972988701, 0.28179122564372494)","(0.004334023172480895, 0.020189899421950493)","(0.1386038344166554, 0.2786263757450917)","(0.3699195011361426, 0.4673452516950207)","(0.06791025333161406, 0.20609233813844913)"
Bulk 139,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 140,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 141,"(0.021752983825642266, 0.1564935848270833)","(0.18550032791786286, 0.3207814169155184)","(0.09785793159147779, 0.21814048405858613)","(0.1966417806993811, 0.3119888405053677)","(0.17325190434461818, 0.31759074531446213)"
Bulk 142,"(0.33952898350552974, 0.46697124141844615)","(0.040628117688067435, 0.1209044686362403)","(0.22194957312550398, 0.35398755434431184)","(0.011847665288140874, 0.03652694127752667)","(0.135514598376703, 0.2721408563395299)"
Bulk 143,"(0.23020068767343962, 0.3875361932220046)","(0.07562457633090133, 0.19406811501623702)","(0.05622775261936117, 0.15203180633718053)","(0.21747312409774433, 0.3328472169182164)","(0.11736506219137853, 0.2366254655935362)"
Bulk 144,"(0.23259832905052982, 0.3764526999600841)","(0.03145861494503202, 0.1207418685833761)","(0.2188575586922858, 0.3701176076394522)","(0.1563546226960842, 0.2729678225935033)","(0.06986595446332852, 0.15058492137632404)"
Bulk 145,"(0.16314076186804793, 0.3324844715972753)","(0.13363331539712733, 0.27114664583581083)","(0.07812450276734757, 0.19331700834218146)","(0.20945565962488588, 0.3259221147067276)","(0.0905896177931852, 0.20218590206741083)"
