,Ast,End,Mic,Neu,Oli
Bulk 0,"(0.0, 0.07910349625192226)","(0.16677945468046002, 0.2984620333179965)","(0.05667110920600184, 0.1435752422449979)","(0.30437501640632025, 0.4162529472455758)","(0.1886601448529137, 0.3475222622236489)"
Bulk 1,"(0.09807804255946188, 0.2510132906953713)","(0.07859008260737958, 0.20073586089665818)","(0.14952033450545132, 0.28565767743676895)","(0.3165537075598829, 0.41916243059582514)","(0.06022537645464139, 0.1404631966885591)"
Bulk 2,"(0.15994481007890354, 0.3336070830158138)","(0.1915907131051549, 0.33264143711059263)","(0.02428047383080513, 0.09380426042530725)","(0.11185382924501691, 0.23565809226994666)","(0.18584655185766202, 0.33077274906079696)"
Bulk 3,"(0.061489043395231494, 0.21010610401025026)","(0.13042033283085677, 0.2615951219047221)","(0.06259196226745059, 0.16037582401049305)","(0.3239650909200431, 0.4276200415375475)","(0.11263422985629862, 0.2492022492671065)"
Bulk 4,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 5,"(0.0, 0.08153525861635541)","(0.22331037211544263, 0.37275654906134964)","(0.004653460319837693, 0.05949243940927784)","(0.25970235433288047, 0.386019273763174)","(0.22951534917150385, 0.3842583857954348)"
Bulk 6,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 7,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 8,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 9,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 10,"(0.047897647322652115, 0.1786584404086615)","(0.08375124184445112, 0.19852302430824928)","(0.05149186517342267, 0.13776580795390506)","(0.4199388942585439, 0.5137618044570305)","(0.11496041461161621, 0.25325085966146765)"
Bulk 11,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 12,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 13,"(0.039978344995441076, 0.16244349935270597)","(0.060581197339245475, 0.16566915054319634)","(0.05122748085900682, 0.13611436701244167)","(0.46582176542062637, 0.5543759466993566)","(0.11361973533239673, 0.25016851244558286)"
Bulk 14,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 15,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 16,"(0.13074590357411042, 0.293859974862857)","(0.05847084336896689, 0.1739371974495506)","(0.11387992773961751, 0.2463309078009755)","(0.27379862354165874, 0.3826118345011018)","(0.10798289218572889, 0.21838189497543264)"
Bulk 17,"(0.3531985753925773, 0.4929219351713739)","(0.12100760301154745, 0.24367153978711314)","(0.0006090070143121053, 0.034662734075119814)","(0.15256952701137103, 0.2665420504539261)","(0.09803579500406073, 0.23678123307859833)"
Bulk 18,"(0.17452274585627692, 0.34238581330653883)","(0.12920403123758145, 0.26224445533839014)","(0.11335604395575558, 0.24621327570223647)","(0.10378650922602753, 0.228417461705927)","(0.1359832295940743, 0.2638864340771919)"
Bulk 19,"(0.04423033109968094, 0.17732794206431698)","(0.11572059330754172, 0.24175682852852667)","(0.017779921855120215, 0.07854470244891185)","(0.32276182696807876, 0.4266858872760726)","(0.21746974380060352, 0.35772222265114656)"
Bulk 20,"(0.0, 0.0008687559429585881)","(0.20527992453555305, 0.3365078403450988)","(0.013239906964805266, 0.13446764996468283)","(0.2751238975208242, 0.37982524197953926)","(0.25444490350034765, 0.4011106351891488)"
Bulk 21,"(0.21826637321404552, 0.365378155991805)","(0.0351608067764777, 0.13106016963415126)","(0.0462550654680161, 0.12786716671176254)","(0.3045143466505661, 0.40869181270147814)","(0.122119319492761, 0.24068678335893673)"
Bulk 22,"(0.0, 0.000735933129458657)","(0.1558503569406317, 0.27190980370242024)","(0.02143708728412043, 0.1240363618030751)","(0.4038244017363745, 0.5069856583278834)","(0.1827643141210982, 0.3331920160843962)"
Bulk 23,"(0.037177439457815056, 0.16403874282132158)","(0.1513417498316525, 0.2817950225130081)","(0.00425700862613446, 0.05515945473416528)","(0.30995128158182966, 0.4147335621721981)","(0.2190754750948539, 0.36247026316702136)"
Bulk 24,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 25,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 26,"(0.1605172266651242, 0.3153298368067526)","(0.08116987767545816, 0.19401229480188123)","(0.0, 0.02798946825128261)","(0.2739271322381766, 0.3765044579516215)","(0.21711550518795308, 0.3544766289182939)"
Bulk 27,"(0.24508618985421915, 0.400773938195607)","(0.08965234789367317, 0.21147577699890502)","(0.03985474098549647, 0.11280582481844353)","(0.2080981078059303, 0.32272124766561616)","(0.12184598558103374, 0.2476858402010754)"
Bulk 28,"(0.09711976063995142, 0.2482040322954579)","(0.09934854516960193, 0.22317373839683438)","(0.037605470995121, 0.11407897998887988)","(0.36132049516385945, 0.4593079229682433)","(0.1124728184276405, 0.24736823595441015)"
Bulk 29,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 30,"(0.11177870797893703, 0.272605713193937)","(0.18070396861091656, 0.3124963936916494)","(0.0, 0.027067233026607428)","(0.17795093224304587, 0.28450240808252886)","(0.2487775011893676, 0.38867140637451736)"
Bulk 31,"(0.5379810536511689, 0.630886389699669)","(0.0322698338257778, 0.1108835915616212)","(0.018412643094634026, 0.06295829155380682)","(0.11802031987572936, 0.22476024501061254)","(0.08107918198519137, 0.18274844974178894)"
Bulk 32,"(0.13271714822119407, 0.26336237829244613)","(0.030195522874114124, 0.11991685048100117)","(0.09434904354950278, 0.20955229621303317)","(0.44934681737732085, 0.5316354645128807)","(0.05287978163933971, 0.11604469683916746)"
Bulk 33,"(0.032851263996811396, 0.1431130662352487)","(0.11278115093598187, 0.22571013318613173)","(0.02942704402662489, 0.10109718793937625)","(0.49497219920710833, 0.5814982850128381)","(0.07071450278100973, 0.2078351666788691)"
Bulk 34,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 35,"(0.2899298514567566, 0.44699995161741896)","(0.14560367741440144, 0.2802661215675648)","(0.012719834966713046, 0.0674188465227413)","(0.037588007479295305, 0.13785448797914762)","(0.2240954560651951, 0.3575237649307661)"
Bulk 36,"(0.06516229977402258, 0.22934327853221112)","(0.14050125700871963, 0.2819866959589921)","(0.14486749987208775, 0.2837674276597494)","(0.18828537452208374, 0.30675577628738737)","(0.11606234262834157, 0.2432680477564046)"
Bulk 37,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 38,"(0.2243474407405791, 0.38003811730083625)","(0.07917227924023776, 0.19774753857357538)","(0.06222264288092681, 0.16110094279766546)","(0.20805330598624916, 0.3229976114062484)","(0.123535236120034, 0.24078488495364767)"
Bulk 39,"(0.005656703323644693, 0.10074973919199538)","(0.16466286187298274, 0.2948277747740697)","(0.05013737032306337, 0.1374824372803614)","(0.28893897709734795, 0.39907695033925195)","(0.20370318496262335, 0.35476400083465925)"
Bulk 40,"(0.05726461304007083, 0.20294436351836506)","(0.2000905209450068, 0.33413077533175817)","(0.0, 0.04726231424462832)","(0.23337423187102208, 0.3401212792668911)","(0.21891945723315642, 0.36603220867628583)"
Bulk 41,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 42,"(0.11817530062440976, 0.27245267852655275)","(0.04491631734685602, 0.14937155585503836)","(0.042177421172969555, 0.12016600864273178)","(0.3144221913209947, 0.4178485899192167)","(0.19510091613729758, 0.32536902045393273)"
Bulk 43,"(0.10348210623505628, 0.25723982852934296)","(0.06458189216550647, 0.17744803863976413)","(0.06477951128305058, 0.1643941539673277)","(0.3122603928851957, 0.415466795780693)","(0.15631488736463317, 0.28403239314942985)"
Bulk 44,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 45,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 46,"(0.3533562909588459, 0.49366431762506713)","(0.11595497932325166, 0.2362046816629388)","(0.006601395768100385, 0.04958199935413983)","(0.11575442311912026, 0.23320493384185115)","(0.1273048230235337, 0.2683721553231512)"
Bulk 47,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 48,"(0.21824495611645564, 0.3776408850958597)","(0.09329482767603765, 0.2192523243138555)","(0.03773859242128195, 0.11432471048493978)","(0.24441915214887622, 0.3563477612085012)","(0.10642870013683754, 0.23230809039735456)"
Bulk 49,"(0.0502417479463563, 0.1865604128847127)","(0.1497185943936683, 0.27890012291622585)","(0.014645161864534462, 0.07567708456552731)","(0.3514213549067602, 0.4556685582762353)","(0.1418695853097688, 0.2952973769362109)"
Bulk 50,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 51,"(0.19878221119404904, 0.3537823641793979)","(0.0891376718615792, 0.20852365698745864)","(0.016210529073838416, 0.06874220268438455)","(0.2702980292557755, 0.377560804885434)","(0.13988584168236154, 0.2770766881957214)"
Bulk 52,"(0.06253971888876401, 0.2019186576797803)","(0.09196706069230516, 0.21058711325423096)","(0.011286874694092935, 0.061717440823199146)","(0.3382232189691135, 0.43820067708441396)","(0.22278229080761483, 0.360776947106485)"
Bulk 53,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 54,"(0.15080281797659323, 0.3176096330514571)","(0.07521843488906388, 0.1971018781308344)","(0.06383370125866396, 0.1662808885078111)","(0.2599267537979256, 0.3708776987676832)","(0.1353198706282661, 0.26302832299170165)"
