,Ast,End,Mic,Neu,Oli
Bulk 29,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 30,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 31,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 32,"(0.00976919489560693, 0.12653361499113497)","(0.1362970204028115, 0.2654519336089414)","(0.14024868754720812, 0.2610906846364782)","(0.26764087914224594, 0.3805564317277194)","(0.12797011354880933, 0.2844414394990444)"
Bulk 33,"(0.06575920597574957, 0.19106906405462493)","(0.06426739515821209, 0.16853125626746776)","(0.03834821649505233, 0.11322401567498083)","(0.46279140197405116, 0.5477778592962018)","(0.1102272315682387, 0.23800435353542104)"
Bulk 34,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 35,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 36,"(0.22798240994518568, 0.38593713212813174)","(0.09845914572644189, 0.22045066799184104)","(0.02263251280694488, 0.08207778738049683)","(0.18570675808524512, 0.300374438662857)","(0.17027266222067616, 0.3061064850521797)"
Bulk 37,"(0.2776108857973271, 0.4223042771234386)","(0.06301038669317591, 0.17085854746931498)","(0.008890920211113103, 0.049903198228696904)","(0.23076718584448944, 0.3415204834110668)","(0.15002278678827893, 0.2851113284330983)"
Bulk 38,"(0.27842990417708596, 0.4058937645686163)","(0.018644373627956054, 0.09601588940212857)","(0.10467484562364074, 0.23263301459191058)","(0.35208500125042613, 0.450656520570978)","(0.021604049336598662, 0.03936263685065905)"
Bulk 39,"(0.13157197834618628, 0.2573096572971726)","(0.027813581747811462, 0.11274090069184475)","(0.024274559395836642, 0.08068411667770546)","(0.4971710741056433, 0.5737838059525745)","(0.0925953060629445, 0.20205501972228065)"
Bulk 40,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 41,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 42,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 43,"(0.025178037673391725, 0.14334043329287707)","(0.193206063962933, 0.3271969191962976)","(0.0, 0.04419720619182052)","(0.22512030471056282, 0.33067347193189894)","(0.290823206652739, 0.42178277643820183)"
Bulk 44,"(0.03743943269100668, 0.17029331853066965)","(0.18764594199460632, 0.3215813894487916)","(0.004559867706030073, 0.05853422196202951)","(0.24634314977201566, 0.35336193083208134)","(0.23912945216187514, 0.38111129490089407)"
Bulk 45,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 46,"(0.22664213308801992, 0.3863681390247645)","(0.10437741648297455, 0.2368441455144068)","(0.112421348253915, 0.25786331778649596)","(0.19430914590314285, 0.3128344655256212)","(0.05509651865971771, 0.11324336976094149)"
Bulk 47,"(0.30691592584966587, 0.4465889373302362)","(0.05756316595295486, 0.1523592415143153)","(0.03459835991777128, 0.10302803592997342)","(0.062209113549779864, 0.17094091224053307)","(0.27067145948554766, 0.3951248482292224)"
Bulk 48,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 49,"(0.13538902280253762, 0.27642704430161014)","(0.08004586409847034, 0.19290677070176585)","(0.031297434927438306, 0.1004595896454705)","(0.43409004589925015, 0.5168821361728304)","(0.06557074533104407, 0.16693134611958257)"
Bulk 50,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 51,"(0.01569703486327078, 0.1327224461198632)","(0.15220570706799263, 0.2860992504174798)","(0.027414046031781145, 0.10015188825855899)","(0.2639842855831282, 0.37294036890798415)","(0.2559351442178546, 0.3928498285320862)"
Bulk 52,"(0.2282794396103134, 0.37193098686840076)","(0.1335835532581617, 0.2446955623320883)","(0.0008726599446272076, 0.0038114777444663503)","(0.3068816218789932, 0.4087728256286552)","(0.08331387350101183, 0.21785799923328208)"
Bulk 53,"(0.05663647927713866, 0.21960877314793542)","(0.17693107546672374, 0.3177924584112588)","(0.04082498144370475, 0.13188610091688263)","(0.20414330113653956, 0.31799355669487994)","(0.1960105098303227, 0.33817276367461396)"
Bulk 54,"(0.05920475150967963, 0.21126966291177013)","(0.06810051367970549, 0.19083192174100977)","(0.1687196378924518, 0.30705737077274936)","(0.21695816226319078, 0.33178594768977965)","(0.15949712528024268, 0.2865749062594206)"
Bulk 55,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 56,"(0.41144672548727496, 0.5296003298655867)","(0.011883500180835324, 0.06579690920173424)","(0.03092901320374338, 0.09000692771230723)","(0.17662921706627505, 0.2933369503955809)","(0.1320307518974548, 0.2583396749892074)"
Bulk 57,"(0.3459406721602171, 0.4739099419479638)","(0.046760396441454806, 0.14458618993404598)","(0.10234941988093876, 0.2365495455691719)","(0.25526743323797896, 0.36200986065887153)","(0.011375888207949006, 0.02125065196140817)"
Bulk 58,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 59,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 60,"(0.1044753285864408, 0.26685972616125847)","(0.09103933654368554, 0.21682316538614585)","(0.0641625205173546, 0.1660695318060565)","(0.26159572521825686, 0.3707186265582631)","(0.16402555944431918, 0.29423047977821887)"
Bulk 61,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 62,"(0.09019538283234464, 0.23693487828369236)","(0.05604470370984078, 0.1665666539707816)","(0.12667123298504934, 0.2561707509130394)","(0.2871779845862693, 0.39391593663954405)","(0.13209774665176455, 0.2542247294276739)"
Bulk 63,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 64,"(0.14661143166910995, 0.2904659365828083)","(0.06597874630173534, 0.17531177627345212)","(0.050615532437023505, 0.13719142417206948)","(0.4005934815816836, 0.4891171649050555)","(0.07424865577182858, 0.16986585030523355)"
Bulk 65,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 66,"(0.22053903969195884, 0.37573222780802984)","(0.09788550427224077, 0.2176710736060435)","(0.023351650787414517, 0.08371596987743202)","(0.19457076837522394, 0.3097161326494825)","(0.17006395258551527, 0.30675368034665884)"
Bulk 67,"(0.17142379219689563, 0.343492009667976)","(0.14684157498625827, 0.28063526793202054)","(0.01111574699188558, 0.06868504603553356)","(0.06335650757515437, 0.17634737310006696)","(0.30714499923574873, 0.43095768227846026)"
Bulk 68,"(0.12794766936778434, 0.30124099249282427)","(0.18876879875290153, 0.3327163418945108)","(0.047776861493028754, 0.13887957036785495)","(0.15955380026760535, 0.2814430962806956)","(0.1394404919449514, 0.28223237713784316)"
Bulk 69,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 70,"(0.0, 0.04176574802834691)","(0.13653801330046356, 0.26526824138582306)","(0.09124726176403744, 0.20071339626394194)","(0.19624322764803825, 0.3027251971101336)","(0.32587362281107374, 0.4430443728055788)"
Bulk 71,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 72,"(0.10106590740006095, 0.25124247477848627)","(0.12372825993808417, 0.2521700625156076)","(0.032176358142340204, 0.10425831087361373)","(0.3653734192298225, 0.46158210605749145)","(0.08834577353868586, 0.22005732752580706)"
Bulk 73,"(0.1643980452113234, 0.3241624990119316)","(0.07365345017043139, 0.19152821619022137)","(0.048801482470259464, 0.13435793059277834)","(0.2790715953956951, 0.38661236415459427)","(0.1347226745390106, 0.2626917422637544)"
Bulk 74,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 75,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 76,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 77,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 78,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 79,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 80,"(0.3934236469765756, 0.5263661499899646)","(0.13309769994322881, 0.2453372489189691)","(0.026488187971876114, 0.08171732051847246)","(0.0104286347849207, 0.06711322005467486)","(0.1937612801700805, 0.3222666106712372)"
Bulk 81,"(0.11016806022017132, 0.28571281605048765)","(0.17283879948189773, 0.3142669165524072)","(0.04333751077661199, 0.13373070802282494)","(0.12885940422886744, 0.24956929251730342)","(0.21280188121117094, 0.3487146109382573)"
Bulk 82,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 83,"(0.10771891133983652, 0.2612360040863546)","(0.17602544750668092, 0.296664384386276)","(0.00039261687006988055, 0.0010874675719528492)","(0.12868460012349314, 0.23658368390750545)","(0.33431392225174905, 0.4572929619560816)"
Bulk 84,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 85,"(0.01687154230903643, 0.12048562001083785)","(0.13252280408455033, 0.256800437034459)","(0.01920290184027775, 0.08372841458752109)","(0.36859842886397315, 0.4748765485829866)","(0.1893105613953453, 0.33760274129101275)"
Bulk 86,"(0.1808369427338391, 0.33543010617625535)","(0.07100360626030415, 0.18560315804774136)","(0.021394084100332042, 0.07813739870761444)","(0.3075043638867017, 0.4101912960028485)","(0.139775987845355, 0.27012305623900834)"
Bulk 87,"(0.17475498717619087, 0.34410585484518486)","(0.133387150850008, 0.26625476866344855)","(0.011338728671379493, 0.06330403520631575)","(0.17034519726439798, 0.2864037362344714)","(0.2040057698435532, 0.34609977124504987)"
Bulk 88,"(0.2533632186697327, 0.37539839339118647)","(0.00443763917021981, 0.013637647094963793)","(0.11717660861269392, 0.2583322750692559)","(0.28888819887620376, 0.39916120426358714)","(0.06940336068478123, 0.22020145416737544)"
Bulk 89,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 90,"(0.2412029884401599, 0.3634275881299922)","(0.00044773921217824584, 0.002403951420752821)","(0.13338298150456457, 0.27559065378657127)","(0.24199985389780507, 0.3610796971529644)","(0.1039770658884539, 0.27648748056655736)"
Bulk 91,"(0.16968086975982183, 0.3281058736481197)","(0.10673908724369024, 0.2275210382158524)","(0.0, 0.0304467393622499)","(0.2728935513368068, 0.37622297305097885)","(0.17271153833344022, 0.3169596297476798)"
Bulk 92,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 93,"(0.07426507204300452, 0.22917426209820368)","(0.10253781986594482, 0.23176906582823617)","(0.11784956246660878, 0.244827790471272)","(0.2629096940839898, 0.3726343128907016)","(0.1194106284827554, 0.24462179176928323)"
Bulk 94,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 95,"(0.01709739690250505, 0.12506177325691892)","(0.14602319679555054, 0.26966363414996813)","(0.05900337098627567, 0.15313670746489697)","(0.3851659076134697, 0.4905241304743093)","(0.09815413451018548, 0.25616974784592006)"
Bulk 96,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 97,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 98,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 99,"(0.09671738914897292, 0.2628613107257896)","(0.11239966888556344, 0.2446783242985037)","(0.05011273915898387, 0.14026875356047094)","(0.24042347605580122, 0.3520744153587008)","(0.18195283583595745, 0.31851108697125585)"
Bulk 100,"(0.007926543265058511, 0.10595850091884576)","(0.15853488590566567, 0.2855756150943415)","(0.05342190411731894, 0.14275234254205194)","(0.3566751295779296, 0.4681901839536984)","(0.12798923491273773, 0.29297565971235195)"
Bulk 101,"(0.2180531512256622, 0.36707291155254224)","(0.05801513295478493, 0.1704468477613978)","(0.07469122089433178, 0.1839906849476033)","(0.2865127920362123, 0.3928106565451442)","(0.07914490482877394, 0.16926169725354717)"
Bulk 102,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 103,"(0.015548294304335401, 0.1307150879360646)","(0.13899565763666205, 0.2711678955450894)","(0.028633239638118035, 0.10473642994401719)","(0.28404600435099503, 0.3933033755534684)","(0.2468759657220212, 0.38597804936922886)"
Bulk 104,"(0.04601933427798658, 0.17027840238916883)","(0.08860191736203635, 0.2026339197671256)","(0.057746883127355764, 0.14936189839894273)","(0.41542529732079736, 0.5088752998196554)","(0.11261998600632997, 0.24843706153060138)"
Bulk 105,"(0.17435853914971616, 0.3328168502099074)","(0.04582752279168274, 0.1512195013862142)","(0.09387754985934157, 0.2187933058292977)","(0.24158947132717523, 0.35430236436147056)","(0.13383419980395908, 0.2533806952812353)"
Bulk 106,"(0.11427182833928125, 0.27052285170799484)","(0.07639547945523727, 0.1950020344755225)","(0.10396735044400915, 0.22738289526868408)","(0.2472419041484633, 0.35933417117831673)","(0.1408858881690832, 0.2649955968134076)"
Bulk 107,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 108,"(0.1409371425632605, 0.29550588184803933)","(0.0336601403878996, 0.12902209881547047)","(0.06504248745524155, 0.1661446013402357)","(0.30123440944476626, 0.40528287858688844)","(0.16925674145841885, 0.29391361809977923)"
Bulk 109,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 110,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 111,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 112,"(0.4309323813295862, 0.5495504940640166)","(0.007295983045361009, 0.020437755542171997)","(0.03328351894332368, 0.10830413517540205)","(0.09562439075920678, 0.19750672184346105)","(0.20877642734708435, 0.3482881919503862)"
Bulk 113,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 114,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 115,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 116,"(0.0592227944346327, 0.2117386274482158)","(0.14167800207652684, 0.2758071152107475)","(0.03486037426453377, 0.11222059051754267)","(0.23537692946106667, 0.3448182180290037)","(0.22352960933808716, 0.360747739219643)"
Bulk 117,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 118,"(0.17533735798519032, 0.3362085532212228)","(0.0924523760777386, 0.21762041314694025)","(0.050852502928541314, 0.13686307840107298)","(0.28442897787293997, 0.3902337330990222)","(0.09927239116739103, 0.2167306160999408)"
Bulk 119,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 120,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 121,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 122,"(0.17064913561520778, 0.3458321144728578)","(0.07953963017746397, 0.21724945597897705)","(0.16804238042865322, 0.33282881936636527)","(0.11528703405507099, 0.23967719860574674)","(0.10457942077314239, 0.22631481052651473)"
Bulk 123,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 124,"(0.1602668204549172, 0.3315058562495741)","(0.1344393332538686, 0.2671322255389113)","(0.08270426986176338, 0.19996388475553867)","(0.06563392852191187, 0.1833594134560027)","(0.22441343022733062, 0.35058083768018156)"
Bulk 125,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 126,"(0.07226906421808123, 0.17570421666477398)","(0.11357182806364921, 0.19858679403977478)","(0.16171541712403256, 0.28157058537937146)","(0.4626036933379196, 0.5339784011723971)","(0.0, 0.00023980364031401464)"
Bulk 127,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 128,"(0.2277969554666277, 0.3629786931237038)","(0.03743972488259386, 0.1304590300165817)","(0.03616951659954961, 0.10325225914126779)","(0.3383126270543437, 0.4386793517389142)","(0.10623183841936205, 0.21868000355705552)"
Bulk 129,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 130,"(0.32948215940145853, 0.47199488604328044)","(0.10360875819320187, 0.21162568968997886)","(0.0, 0.030669148813170483)","(0.04091100271583843, 0.13592806355974069)","(0.27438099514563175, 0.4032045651682711)"
Bulk 131,"(0.04183471909671145, 0.17345307458298587)","(0.09574187589540108, 0.21505260350941607)","(0.07218867620126171, 0.1721955577002788)","(0.4095143886058977, 0.5050931526110192)","(0.08945762371276933, 0.2254683280842591)"
Bulk 132,"(0.5023990023273202, 0.6021896178458388)","(0.042500683039090846, 0.132153584433786)","(0.021743668451865514, 0.07328795269772617)","(0.12045023169007629, 0.23170582216476032)","(0.0835985037688206, 0.18997093358071504)"
Bulk 133,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 134,"(0.1041295288334494, 0.2501909133892185)","(0.05446673858020145, 0.16232154485690517)","(0.15428754763707814, 0.28829428343171054)","(0.34195370923160784, 0.44059123815076895)","(0.0626452974460294, 0.14111919844303067)"
Bulk 135,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 136,"(0.2559226623986073, 0.4081984850792696)","(0.09096662245807632, 0.20235584446411922)","(0.0, 0.03034137861101189)","(0.1692586300160104, 0.27925124527131584)","(0.213290134775935, 0.35141791951621376)"
Bulk 137,"(0.31887463593380844, 0.4666942989853416)","(0.10182968708077059, 0.22400890645902657)","(0.04432297137701206, 0.1289744133682701)","(0.07268856881670695, 0.19390617425544515)","(0.15670770533398515, 0.2919926383896333)"
Bulk 138,"(0.24233054714152036, 0.3842420390763416)","(0.02816881089221182, 0.11545102432400134)","(0.03879456517185459, 0.10968690726891023)","(0.26459560377088803, 0.3743293007999245)","(0.15876960391575362, 0.28363159763859386)"
Bulk 139,"(0.5490041258769537, 0.6430575052101876)","(0.06973074530220238, 0.16204710706323733)","(0.04262787171069329, 0.11205482804664929)","(0.02613513767480851, 0.10906424828116978)","(0.08836838410484701, 0.19791004672925103)"
Bulk 140,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 141,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 142,"(0.508418508465886, 0.6104922976985913)","(0.03567990178194817, 0.11483244287092718)","(0.08186755195978887, 0.19594560432547228)","(0.025638200346327716, 0.10381813922714303)","(0.10255264850598678, 0.22075470481792836)"
Bulk 143,"(0.1834125520640156, 0.3570930652816424)","(0.13420149509574397, 0.2752225491492317)","(0.10023890149881427, 0.2364736975464513)","(0.11058052835595525, 0.2361074175480675)","(0.11969328451246958, 0.2469765089476082)"
Bulk 144,"(0.1003959129688585, 0.26703011631024764)","(0.09042305622424548, 0.21715248613929458)","(0.08906052075925427, 0.2078042294451258)","(0.19200119092606374, 0.30800202005317695)","(0.2010166431893385, 0.3271138239843945)"
Bulk 145,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 146,"(0.10975206733213204, 0.2752128039245521)","(0.1136946875739918, 0.24446279861530068)","(0.024322447846838166, 0.090628656219145)","(0.24609988787444337, 0.3546629952669176)","(0.20139243971294074, 0.3397712156337387)"
Bulk 147,"(0.15383880771068864, 0.3229621950277725)","(0.15508536957120228, 0.29264584758319195)","(0.016823416713652138, 0.07717238730357212)","(0.195627001520973, 0.30894858819680393)","(0.16750809926406685, 0.30938828710807603)"
Bulk 148,"(0.1714474497179992, 0.3114872306127032)","(0.011202144679662393, 0.0824838297429943)","(0.18857573756931656, 0.3322805433238677)","(0.3007310542078903, 0.40440354683579643)","(0.05886134662690979, 0.13852711668286002)"
Bulk 149,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 150,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
