,Ast,End,Mic,Neu,Oli
Bulk 19,"(0.033225029992932045, 0.1694806358234363)","(0.19219156852070923, 0.32705314452001427)","(0.03596129689514984, 0.11809325117716465)","(0.245927932803725, 0.35717079014183967)","(0.18613358403215502, 0.33476276609287364)"
Bulk 20,"(0.0, 0.05397838195848223)","(0.11359228765702646, 0.23189213580242823)","(0.07802261382875686, 0.16869778448650266)","(0.35404830628083556, 0.4547532393980079)","(0.19911822905387114, 0.34965319574067666)"
Bulk 21,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 22,"(0.0, 0.06813630194251212)","(0.18866615834397701, 0.333584263156103)","(0.007324853402429995, 0.061338158747426694)","(0.35543438657673343, 0.4829423946602446)","(0.16941063590907596, 0.335452137527329)"
Bulk 23,"(0.02857035833044967, 0.16115345453058338)","(0.21362344011360354, 0.3491017246849155)","(0.01570015155216839, 0.08420217155554019)","(0.21971059331378812, 0.3306656242703358)","(0.22602773151615216, 0.37124475013246305)"
Bulk 24,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 25,"(0.07604926685559181, 0.20629259081514034)","(0.17240513584653155, 0.2887780650739749)","(0.00076875755898343, 0.002036990548307814)","(0.29581677248368166, 0.3963111906007434)","(0.2084378218188242, 0.35310340839822096)"
Bulk 26,"(0.16060922936169142, 0.2996172645239881)","(0.03528223248175444, 0.12893600863753082)","(0.02883067739302046, 0.0894404819886826)","(0.3815170781664125, 0.47674892772614436)","(0.13715233184507947, 0.26186576787569577)"
Bulk 27,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 28,"(0.22177625725849737, 0.37686715883991473)","(0.05768610711232973, 0.16752819099374483)","(0.13771651418202804, 0.2842388405714801)","(0.19064364953178164, 0.30897487754251635)","(0.08342338313906379, 0.17114502082864325)"
Bulk 29,"(0.3911675151208293, 0.520388657659484)","(0.06322058161432892, 0.15947910542491217)","(0.05326580039049468, 0.1426792147611866)","(0.045026174007394726, 0.14864445216621322)","(0.17434090347463954, 0.30178759538051675)"
Bulk 30,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 31,"(0.5513272447630032, 0.6522279493130724)","(0.05389365715265879, 0.12832691470328678)","(0.007811514834436964, 0.035999241009610154)","(0.002854720482473743, 0.02339124735433151)","(0.21927187494927108, 0.32489563543785555)"
Bulk 32,"(0.020524193429215326, 0.1381977426737463)","(0.05936939433213747, 0.1706402099942778)","(0.15363398025863473, 0.2770512092849886)","(0.2910606471365663, 0.3945343348252265)","(0.1792559629574222, 0.315732325107785)"
Bulk 33,"(0.09543250714995254, 0.2298497133256331)","(0.10122763159277413, 0.21710472168032152)","(0.022287333857122622, 0.08291296256394232)","(0.4623462415292563, 0.5426370381084533)","(0.06494326704168824, 0.18125858315085594)"
Bulk 34,"(0.0964725518087908, 0.25816503981827765)","(0.10139995513327948, 0.23156127154482686)","(0.09051750457792902, 0.2078572380855121)","(0.30678852383449723, 0.4114610769428713)","(0.08988461806492132, 0.20589222018909414)"
Bulk 35,"(0.2896817175143971, 0.44223500958458795)","(0.10584646215985327, 0.22993587921895814)","(0.05835489653651164, 0.15739440800063162)","(0.09336360166811813, 0.21899716276564052)","(0.13794226381956898, 0.26624859873173307)"
Bulk 36,"(0.11831267960522279, 0.2831082029422017)","(0.1439646200670579, 0.27815833355797576)","(0.0248560780730415, 0.09251904902812869)","(0.21564894301029622, 0.3277331580219628)","(0.18700298441231927, 0.32869595128179335)"
Bulk 37,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 38,"(0.17383340786778062, 0.33178564416532347)","(0.10575770777898069, 0.2233257820474136)","(0.0022905734713350133, 0.04373149912234747)","(0.14636257908062425, 0.2571225205083803)","(0.2939352482281279, 0.4218550377296868)"
Bulk 39,"(0.08851691140116298, 0.24264726550065407)","(0.1552723475547373, 0.2902225435309831)","(0.08267544204689461, 0.19541001602910005)","(0.2655874527940427, 0.3751870769731138)","(0.09074293754859479, 0.2137380066207164)"
Bulk 40,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 41,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 42,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 43,"(0.04203769153556604, 0.12863821773134415)","(0.004148000640935165, 0.03604903718135039)","(0.0920766456761283, 0.20223111550046727)","(0.4696283931062254, 0.5581383620255144)","(0.16850358316093067, 0.29854895344153803)"
Bulk 44,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 45,"(0.657923767561709, 0.7271705137745207)","(0.03889401606301418, 0.10884035182560364)","(0.0, 0.01716212271450762)","(0.06340750396750586, 0.14592004189968824)","(0.07303842258249066, 0.1686303145739397)"
Bulk 46,"(0.43585291205534915, 0.5536200230802074)","(0.07663663185489268, 0.18164303924210906)","(0.014964410327932384, 0.0612835224162538)","(0.12348680161861253, 0.23697818976226487)","(0.09846792408042117, 0.2170665455619571)"
Bulk 47,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 48,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 49,"(0.2540412386175627, 0.3629536383195084)","(0.0074071225857957786, 0.055066432551073255)","(0.013773669010410345, 0.05129612736869042)","(0.4691766353952908, 0.5513358601442202)","(0.07188246502144932, 0.16306681098599887)"
Bulk 50,"(0.1335708744687473, 0.2861390691666228)","(0.09266225915426538, 0.20962118823169992)","(0.00038842074823080414, 0.033516190183074085)","(0.2968556529690204, 0.3982035271843076)","(0.20498376247951955, 0.3440590554145121)"
Bulk 51,"(0.05136633798958044, 0.20070994652066954)","(0.1299113558296186, 0.26467458161426977)","(0.14717931622280878, 0.2819886274441588)","(0.22632407688960782, 0.3410500850019664)","(0.1131497572496702, 0.24364591523764972)"
Bulk 52,"(0.020211319414858507, 0.13554756399281997)","(0.07676354855948729, 0.19160154337476543)","(0.04470157009814961, 0.12617194347256516)","(0.3298833650472901, 0.4323419200987786)","(0.2555994188462541, 0.3871778070950312)"
Bulk 53,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 54,"(0.44162880900019963, 0.5551785354620307)","(0.011778281095614334, 0.05664224479866105)","(0.0, 0.01615594829451921)","(0.18032457386960943, 0.2930618345110379)","(0.15871523468228513, 0.28695634826341787)"
Bulk 55,"(0.16162427558578082, 0.30715120189128664)","(0.023697604124233586, 0.10688034163015189)","(0.05760084170242681, 0.14701571904212962)","(0.30458256245252263, 0.40948335346039705)","(0.17744158591595038, 0.3045225141951205)"
Bulk 56,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 57,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 58,"(0.4339183076302815, 0.5470162167550549)","(0.006960860205691831, 0.04005717669494715)","(0.119857104724058, 0.25793102192008877)","(0.1354674394475655, 0.25045400452090394)","(0.05541921249407255, 0.15291865560733578)"
Bulk 59,"(0.40635808166028714, 0.5170636544558858)","(0.006241912085161654, 0.042699740427382546)","(0.0331153620754388, 0.10003413868762911)","(0.2760021532044977, 0.3840592630463645)","(0.06799490884320356, 0.16643078551414922)"
Bulk 60,"(0.07116751975002028, 0.22930504826511866)","(0.15404888709027348, 0.29106636347217496)","(0.052756524342113253, 0.14727141950909242)","(0.2811847044063979, 0.3907162272420381)","(0.12061402846144832, 0.2618692774613224)"
Bulk 61,"(0.2224520990455237, 0.36620076362088244)","(0.026474248143443756, 0.10572615813925862)","(0.0567970029361616, 0.15315004588522224)","(0.1907467316503847, 0.30765890437806687)","(0.22210096339589486, 0.34869308280516104)"
Bulk 62,"(0.07036224015903869, 0.22903900793837595)","(0.16756776354409414, 0.30524690488003775)","(0.07405852739284188, 0.18298428234538547)","(0.18109056327273304, 0.2980019581005856)","(0.1772326200612846, 0.3144161323056229)"
Bulk 63,"(0.29506993686565586, 0.4376229573219671)","(0.030823615050180143, 0.12274575164962848)","(0.10620783039896105, 0.24449519320961305)","(0.16539588747488437, 0.28536225802922344)","(0.10129105234153936, 0.2109855176583471)"
Bulk 64,"(0.029188530823619788, 0.14807360820066057)","(0.1417523293892649, 0.2675374361896067)","(0.02793321798672512, 0.10005245705441485)","(0.36363723296741063, 0.4698827397641578)","(0.14955295305762853, 0.3023894945665113)"
Bulk 65,"(0.2555780409920509, 0.4095030667930815)","(0.09175375365618195, 0.20677664114662603)","(0.01665011653113254, 0.07089729562698391)","(0.09052760982677399, 0.20625965742733848)","(0.26104410634322606, 0.3910097116566045)"
Bulk 66,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 67,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 68,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 69,"(0.0, 0.0007592954709995049)","(0.1592349768893599, 0.2762868325900586)","(0.04197998568485606, 0.16918679544177667)","(0.3364878889668682, 0.4594226719666489)","(0.20220714809750207, 0.3551937003629295)"
Bulk 70,"(0.0, 0.00041886968413076397)","(0.03059989836524091, 0.08497056203229512)","(0.08458807232324085, 0.21422485244674322)","(0.46918909225303757, 0.6148453078816983)","(0.17495476907294172, 0.32662744562480217)"
Bulk 71,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 72,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 73,"(0.1003160360297569, 0.2779873503008988)","(0.14850045906658954, 0.29006083038926633)","(0.08283729638360812, 0.2059091744924584)","(0.12058527205085882, 0.24425752001211865)","(0.19974197723040615, 0.32980408404403844)"
Bulk 74,"(0.40914104479012275, 0.5361750464811791)","(0.11405290716685106, 0.2145196671912305)","(0.020069356351639308, 0.0658162860116043)","(0.0045407960178439725, 0.039272230760779014)","(0.2391870516784277, 0.35722561355032245)"
Bulk 75,"(0.10586960412872472, 0.2667639828643543)","(0.08457532410557077, 0.2194855090912018)","(0.25856657306886655, 0.409375090111061)","(0.18312509834599627, 0.30146657666487076)","(0.05137100785425764, 0.11940123376509618)"
Bulk 76,"(0.1233316079709947, 0.19774508420779463)","(0.0018479813741349078, 0.005565710867822874)","(0.013756952823718013, 0.04700854972121577)","(0.6417861100177122, 0.7049848065792064)","(0.07999174461638717, 0.18398145182101325)"
Bulk 77,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 78,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 79,"(0.12307233257252605, 0.2725624744354204)","(0.12080340585206532, 0.24317128411769157)","(0.0, 0.03359897883877243)","(0.317101182676491, 0.4180117047878068)","(0.16342285123292288, 0.308339216051413)"
Bulk 80,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 81,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 82,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 83,"(0.31797681206113027, 0.4494838166696403)","(0.053153703360041306, 0.1374470224665938)","(0.0, 0.011122680076561253)","(0.2629920811507639, 0.3685532882087953)","(0.1360915462916244, 0.2645271848107515)"
Bulk 84,"(0.0062359584477870225, 0.11190014364526898)","(0.17238187642059516, 0.3025289986649538)","(0.08945667941234028, 0.19707834287879036)","(0.2655678865231467, 0.3775104699486029)","(0.1597055565972488, 0.3176340874612661)"
Bulk 85,"(0.1693725598573586, 0.3321775439413787)","(0.16226220137880637, 0.3039228668190675)","(0.05478947589988675, 0.15796262624668567)","(0.26407049126365756, 0.3705053565482914)","(0.05355806783350351, 0.13137881021136388)"
Bulk 86,"(0.0, 0.07627817698685008)","(0.09855671101500167, 0.22100501167858655)","(0.04406444566677204, 0.12308972768624102)","(0.36289292178568344, 0.46917889089481546)","(0.229147733321437, 0.37644685225531316)"
Bulk 87,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 88,"(0.0, 0.08017552775911177)","(0.23005498468791563, 0.37701299339141103)","(0.00383786476154975, 0.05659829602313426)","(0.26355162164705215, 0.38948190898103374)","(0.22177723107991423, 0.3784640170787331)"
Bulk 89,"(0.0, 0.0828602076711043)","(0.13526233911719823, 0.26187514963055547)","(0.07631301016587577, 0.1713175350435428)","(0.31158122832186913, 0.4203780374656532)","(0.19408576729028804, 0.3478528610155881)"
Bulk 90,"(0.32884545232862733, 0.4497613040174728)","(0.004115339272874156, 0.05377559076887918)","(0.18123501089457583, 0.31994920595437015)","(0.2544274673908282, 0.36063416413840255)","(0.01646459534884396, 0.03079186988512568)"
Bulk 91,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 92,"(0.11886275107497854, 0.26404633650054843)","(0.08109241284021483, 0.19613795332460388)","(0.01563710825011048, 0.06679042595423373)","(0.4178065150237131, 0.5064074624721714)","(0.10123263362808642, 0.2319864009313391)"
Bulk 93,"(0.06442682385959553, 0.219426727567115)","(0.1204889347930014, 0.2532960382427487)","(0.12007834310190477, 0.24853513492383547)","(0.2063812720450696, 0.32160917636315145)","(0.15807499853175697, 0.2876825505718211)"
Bulk 94,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 95,"(0.005637491606017141, 0.09292072426654358)","(0.1543074402956974, 0.28288378577168505)","(0.018308368428271785, 0.08273728053338855)","(0.40825396667746605, 0.5224107560214684)","(0.1343643184124436, 0.29817586798701834)"
Bulk 96,"(0.2727272522170574, 0.41908512330184533)","(0.06223874822974279, 0.17641434584953128)","(0.20848772041753055, 0.36630221584687833)","(0.13746455376351005, 0.2543215697784216)","(0.03515593999031656, 0.06780253060516601)"
Bulk 97,"(0.152025968280188, 0.3202304294357324)","(0.0795571808042127, 0.206029424243714)","(0.15475845215029205, 0.30501850132276065)","(0.18032463784808556, 0.300777896741099)","(0.09625644580616555, 0.20502106336774994)"
Bulk 98,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 99,"(0.052816032661870946, 0.19571906701277375)","(0.1029632285148078, 0.22907846671108598)","(0.12475592796414695, 0.24886488455159947)","(0.32934358079417414, 0.43204560000438696)","(0.08104134858809704, 0.2033718631970573)"
Bulk 100,"(0.0, 0.011545957664183431)","(0.2050729380658755, 0.34261238867631)","(0.025566640187122118, 0.14265463148938917)","(0.23568434467132537, 0.33999611586557543)","(0.276811578725167, 0.4201249605201402)"
Bulk 101,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 102,"(0.0, 0.04371849910792519)","(0.12319544886831674, 0.23188734757753338)","(0.14694901544461114, 0.2577500186713735)","(0.3968182652734714, 0.4899254342828482)","(0.07237869538348814, 0.24155879808548347)"
Bulk 103,"(0.005629149077842642, 0.10082608156252518)","(0.16550283274653368, 0.3038111944685351)","(0.018713417965113957, 0.0853825686041022)","(0.28211553693876246, 0.3947779221195483)","(0.2502514734138513, 0.39298982310318514)"
Bulk 104,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 105,"(0.584404251585001, 0.6636158765699476)","(0.04445175901973011, 0.12788859830319965)","(0.02056348208790797, 0.06926783682723468)","(0.14076342273715553, 0.24410551482332066)","(0.03281814507106396, 0.07212111297543869)"
Bulk 106,"(0.09145776430923928, 0.25961437607917887)","(0.13243349921051387, 0.26689452381476986)","(0.07383506807430976, 0.1861732878116613)","(0.14602677023600028, 0.26597995854291234)","(0.2253880282920689, 0.35219672362934556)"
Bulk 107,"(0.05889390319189193, 0.21527482215072447)","(0.16218895088934876, 0.3012167566186683)","(0.09680996819008919, 0.21838520930105287)","(0.236747473808207, 0.35119576811871617)","(0.11116896566011188, 0.24811818207118957)"
Bulk 108,"(0.22254651729573957, 0.35837911450212057)","(0.02431454663133515, 0.10560577222843401)","(0.018257261021434875, 0.06569549856891822)","(0.34667896968502915, 0.44716301198917535)","(0.14299114568310778, 0.26836816239470535)"
Bulk 109,"(0.35901749629607715, 0.4848976869308309)","(0.08318477476384722, 0.1980789442805988)","(0.04464389026354643, 0.13049742312284385)","(0.21367637451823393, 0.3251308709155111)","(0.05154617586471928, 0.10932636304379119)"
Bulk 110,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 111,"(0.6050980444686866, 0.6813751832178305)","(0.044282394891693, 0.12332996446358555)","(0.03415163588903165, 0.09677161360935704)","(0.06049543347313891, 0.15618970110247285)","(0.059311031952061256, 0.13899499693214237)"
Bulk 112,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 113,"(0.3878105793928146, 0.495817343876213)","(0.037187227379347404, 0.11744698456960317)","(0.031901238734770944, 0.10559635364269304)","(0.3553440118790275, 0.4511453933894924)","(0.006013107980893134, 0.011737759155144842)"
Bulk 114,"(0.2476398617521383, 0.4006431613478944)","(0.10552786441429901, 0.22685953248586627)","(0.001083203916810778, 0.036423599421345716)","(0.23624867430145938, 0.3445185067919425)","(0.13017341271515132, 0.27088218285309223)"
Bulk 115,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 116,"(0.20290851984626476, 0.3547852082060371)","(0.14723360349903156, 0.2811986961677283)","(0.05924868498944473, 0.17506525255078648)","(0.29972027888963115, 0.40269917678341305)","(0.02621386099681703, 0.05092671807084586)"
Bulk 117,"(0.16544526069459825, 0.31808668396013157)","(0.1588919738648848, 0.29247753092933204)","(0.018537130223732212, 0.07604024478455249)","(0.2962963355005004, 0.399791901821662)","(0.07308491047131051, 0.20134802774929556)"
Bulk 118,"(0.030769075099746357, 0.17102120401965745)","(0.161351166235439, 0.2973790943197625)","(0.07911110239168122, 0.1888203994386799)","(0.2749986373404599, 0.3884517419754486)","(0.127435196439734, 0.28066238273939115)"
Bulk 119,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 120,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 121,"(0.04414078343005698, 0.18396055136563202)","(0.15134427135890327, 0.28350293132624793)","(0.052933217552198875, 0.14508345577252466)","(0.3062402033497479, 0.41407271112615807)","(0.13555891517875635, 0.28316295953977394)"
Bulk 122,"(0.4599278392774489, 0.5723111473136051)","(0.03502889117203784, 0.12839227111277998)","(0.15329961746689766, 0.29747716934153534)","(0.03450319123175623, 0.11838968194738438)","(0.05146018903444779, 0.14921000210210675)"
Bulk 123,"(0.1899916145113305, 0.3430141162541397)","(0.051750054769870685, 0.15973841043123155)","(0.09575210737117812, 0.21613274851063918)","(0.2730302415290527, 0.38126202893837674)","(0.09420422688648233, 0.19512445079769858)"
Bulk 124,"(0.10330487400035816, 0.2719127770348909)","(0.16623849852666261, 0.3068913885587187)","(0.042374579982955754, 0.12621122381042948)","(0.21702941229439474, 0.3309580862585435)","(0.14619030461824628, 0.2888888549147998)"
Bulk 125,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 126,"(0.025075767148078916, 0.12804304052771445)","(0.07280731891571346, 0.17670810523042565)","(0.07967114535538508, 0.18039052259778768)","(0.4657037245518507, 0.5533465402409647)","(0.0916582182774896, 0.22659561715458987)"
Bulk 127,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 128,"(0.09785527378819762, 0.2638744143428442)","(0.10577325933678779, 0.23377883843824282)","(0.03861383295919851, 0.1193171518307766)","(0.16158687664488924, 0.274998161158028)","(0.2926602667644849, 0.4115419247365502)"
Bulk 129,"(0.13333547619803301, 0.2995957890203792)","(0.0816522681162395, 0.2080909796076198)","(0.1946742939588319, 0.3462872849666651)","(0.12984156380656067, 0.2513641885327116)","(0.11926966345945833, 0.2358884923335008)"
Bulk 130,"(0.25290665432866083, 0.4103631127206328)","(0.08106128717652053, 0.20014679754013656)","(0.036446496046247966, 0.11148930228887294)","(0.16007576739001603, 0.27875414652282493)","(0.16888586332008176, 0.2998705726660055)"
Bulk 131,"(0.1700828166862749, 0.3355018669348073)","(0.17087442717114343, 0.30728602780727804)","(0.0, 0.033328369339176)","(0.22380448065170894, 0.3334530398342434)","(0.1370716789483426, 0.2903456170062498)"
Bulk 132,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 133,"(0.4252008735811639, 0.5433328870975744)","(0.034122010804554785, 0.10987402834222804)","(0.17923242584585497, 0.30872005325100244)","(0.01393670069502443, 0.05088146015538952)","(0.10153129680850911, 0.2331682634186982)"
Bulk 134,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 135,"(0.11751176678469596, 0.28094717120546664)","(0.049224784542220255, 0.16194007140010058)","(0.09578619677287317, 0.21836413791230783)","(0.24344658549840226, 0.3558042516796993)","(0.17592290030442648, 0.30105213389980745)"
Bulk 136,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 137,"(0.2864427382525532, 0.43496451262878544)","(0.05382418009673929, 0.1561447553718348)","(0.053172768568975355, 0.14581279255457258)","(0.12565819129201614, 0.2469050146061086)","(0.18334133298284078, 0.3137337136455739)"
Bulk 138,"(0.11742781346803997, 0.2802390309753496)","(0.0853735415496681, 0.2116064001026129)","(0.11008716852672537, 0.23864233994140696)","(0.27495265548918885, 0.38347895163268936)","(0.09381520234663347, 0.20437689596768543)"
Bulk 139,"(0.48200616063807983, 0.5872210484286453)","(0.010543015307562624, 0.07445275562080439)","(0.15136823192213067, 0.28617348978369916)","(0.12805149368656474, 0.2366625487878947)","(0.014880360341823773, 0.028640895482794825)"
Bulk 140,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 141,"(0.16519324028432508, 0.30636355686487154)","(0.040470002251006096, 0.13416451579630007)","(0.00883097221171153, 0.047447583324883635)","(0.33718685797456466, 0.4374036978075068)","(0.19552581776850786, 0.3274137557163226)"
Bulk 142,"(0.41056947828607654, 0.5306401161184782)","(0.01046608673379602, 0.05830030081852773)","(0.1595110914334768, 0.31372542109881474)","(0.055244773223074944, 0.15249529404477916)","(0.09459703979448306, 0.21445039844849265)"
Bulk 143,"(0.14426870209480908, 0.3223244144284606)","(0.1198230671635138, 0.2557360756442504)","(0.0865076234055347, 0.21265049841750067)","(0.08700363805934547, 0.20892500753517051)","(0.21779419355044732, 0.3449667797009672)"
Bulk 144,"(0.31423608424984756, 0.45287172358349986)","(0.041371803647220845, 0.13520602627086906)","(0.028047537051363605, 0.08765535215106955)","(0.18532772627077837, 0.3000234156354649)","(0.16261999805643185, 0.29264033308345444)"
