,Ast,End,Mic,Neu,Oli
Bulk 0,"(0.0, 0.07211886029724307)","(0.11699900312053113, 0.23748618619842016)","(0.0632185152475653, 0.1515010918071905)","(0.3579988485847767, 0.4622937320631828)","(0.19340254751870367, 0.34507393936983966)"
Bulk 1,"(0.15258106057367316, 0.3293833487216049)","(0.1809334968424243, 0.32676409216338453)","(0.03736570822318648, 0.12031996761515791)","(0.1605379008517383, 0.2816408101528194)","(0.13466214197031184, 0.27581147288569924)"
Bulk 2,"(0.11412153299896025, 0.2635696354300381)","(0.04435154859850949, 0.15007716695692433)","(0.16056801858144626, 0.2974730234001116)","(0.2958998071705561, 0.39971309979092384)","(0.08812607753286134, 0.186100089539669)"
Bulk 3,"(0.013440616424361923, 0.1395248485453737)","(0.23259814048450284, 0.36582024334043545)","(0.053892910328907945, 0.159302634543343)","(0.13585507429166804, 0.24824877648305316)","(0.2595566040025171, 0.39176015155583677)"
Bulk 4,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 5,"(0.055268757550177294, 0.1772328983875755)","(0.15649060293312506, 0.27960866621386554)","(0.02201117629634159, 0.08699659595243284)","(0.4543866598546975, 0.5383528625982584)","(0.05325402631455305, 0.1763977538989731)"
Bulk 6,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 7,"(0.16430774333165465, 0.32947629127656264)","(0.08205635655037719, 0.20909785474269593)","(0.15759934327844327, 0.3088413996838187)","(0.17674720597183663, 0.29626798465237225)","(0.08717903041864608, 0.18842679009359306)"
Bulk 8,"(0.008307431402271512, 0.10576777620066705)","(0.14280790181732056, 0.2723425485563204)","(0.03344998069798523, 0.109974398592344)","(0.32001177402327363, 0.4304692602730391)","(0.21435892903611142, 0.3625099994006673)"
Bulk 9,"(0.41017077699996524, 0.536533242294267)","(0.09302252218473456, 0.19294670589618712)","(0.049743237085153526, 0.11438097991910526)","(0.008053488780919067, 0.054371290555532706)","(0.20823450017864278, 0.3325432561054927)"
Bulk 10,"(0.0, 0.00037589697772836514)","(0.03154168848329575, 0.08147967385070685)","(0.12368096638404297, 0.2391210218004135)","(0.5439496833139731, 0.6619485338070338)","(0.0996390768388466, 0.21863935552168784)"
Bulk 11,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 12,"(0.08920857583028664, 0.2545683717643204)","(0.0964690366983227, 0.22692954365273277)","(0.08782927516643083, 0.2036362451909395)","(0.23822224629769415, 0.35120588674527864)","(0.1608390739528942, 0.2910917447011001)"
Bulk 13,"(0.061340545492386975, 0.20448046226714822)","(0.06557425952936122, 0.18077801795591927)","(0.09135857447008161, 0.20461939947221147)","(0.29265603142877555, 0.3974250680454063)","(0.1860901595347202, 0.31567748180398925)"
Bulk 14,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 15,"(0.17946198753611672, 0.34102520477888787)","(0.13752732536613138, 0.25985155528903037)","(0.0, 0.015042971871888515)","(0.22148485982272179, 0.3278089089771298)","(0.18661370817996376, 0.3331840168560702)"
Bulk 16,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 17,"(0.5537207667540971, 0.6559482216004291)","(0.06162314562978908, 0.14087451591038994)","(0.0, 0.013945513984901329)","(0.029752752737336727, 0.10167916409000517)","(0.160433768730659, 0.2841817791687717)"
Bulk 18,"(0.26025679038294464, 0.39715141147730576)","(0.009893577358350295, 0.07690338250581343)","(0.09727343020514857, 0.22524271742884044)","(0.25039552387679603, 0.3619783865274054)","(0.10253118492255398, 0.21837359531484157)"
Bulk 19,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 20,"(0.00864893335374032, 0.08541596130137072)","(0.06646758447464451, 0.1585071377756284)","(0.07174348914330644, 0.16580275471668626)","(0.5451148234943121, 0.6265990554559174)","(0.06741942750013363, 0.20428083278426007)"
Bulk 21,"(0.01825513228721666, 0.14187152267618613)","(0.16921351427513698, 0.3034504536776941)","(0.03102128243040038, 0.10707354902032455)","(0.23032153202425576, 0.3389534233931333)","(0.2629748626430933, 0.3968647275725589)"
Bulk 22,"(0.0, 0.0007434465586967308)","(0.17047646534435176, 0.2889300049379711)","(0.022698125221599648, 0.1314108193938185)","(0.39684251305770835, 0.5022023366058449)","(0.16596754369671135, 0.3214721917419942)"
Bulk 23,"(0.05833660984515311, 0.20947280865246265)","(0.12664386783746717, 0.2583430095123722)","(0.01500778346492226, 0.07596585103494874)","(0.26739111094832424, 0.37148449827363683)","(0.240788755690734, 0.37656570473997886)"
Bulk 24,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 25,"(0.022863611854161005, 0.12454959591979384)","(0.14265312709011896, 0.2679443474059388)","(0.0, 0.03368334929744075)","(0.3770479720487366, 0.4828113776401444)","(0.20264472821703566, 0.348675838438348)"
Bulk 26,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 27,"(0.17882168803488363, 0.33572568579362816)","(0.08086325901031854, 0.20000149110446697)","(0.02484064214271585, 0.08536220379213003)","(0.2869966017383608, 0.3934612945442572)","(0.13929677691728948, 0.2746303569219495)"
Bulk 28,"(0.05019951903670629, 0.2006024004518281)","(0.19539531444350036, 0.332861285194586)","(0.03531810474837983, 0.1185342217555158)","(0.25750018991994816, 0.36957585713310737)","(0.14383058377939534, 0.2961825235370327)"
Bulk 29,"(0.18933351566786324, 0.3528650429028468)","(0.08130374648025031, 0.20054834321405307)","(0.07676176958429118, 0.1866298456760346)","(0.1782741799776984, 0.29909196862274995)","(0.15434111347284868, 0.2808504744013636)"
Bulk 30,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 31,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 32,"(0.09777355463317927, 0.26928251790223534)","(0.1472630928174697, 0.28492505228194437)","(0.05322505956768967, 0.15270854780843507)","(0.12614732257141736, 0.24653092287836081)","(0.24799215580117473, 0.3741517737380936)"
Bulk 33,"(0.1036801988073351, 0.2518517559409591)","(0.10639676407943, 0.23057826800185638)","(0.05076862804253983, 0.1377941953121835)","(0.3542130335504931, 0.45133108778841285)","(0.09550560050042864, 0.2178804679763616)"
Bulk 34,"(0.18450268450701318, 0.35163172552563976)","(0.09339366633600979, 0.2215547438228773)","(0.05886403084834904, 0.15867899981745995)","(0.23042081063812947, 0.3435646332593967)","(0.11793565621042879, 0.2394530490346965)"
Bulk 35,"(0.36479902122419766, 0.49784294180878125)","(0.09550104780752568, 0.19559860151137093)","(0.044548340651115875, 0.10687523591024914)","(0.007155400174758762, 0.04801644511675017)","(0.25944576110522377, 0.38021720469002696)"
Bulk 36,"(0.1811108531554608, 0.33510603379694903)","(0.06045112488629878, 0.17078060903125689)","(0.0312711124156278, 0.09724869483452273)","(0.32547738402910054, 0.4271345982506264)","(0.12152395511355818, 0.2498956344865989)"
Bulk 37,"(0.31029959232928445, 0.44666865163942077)","(0.028264461907201756, 0.11942467982429644)","(0.13308257169418405, 0.2768710624673182)","(0.1909823552811512, 0.3060487640448806)","(0.06033207442058699, 0.1280257863916755)"
Bulk 38,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 39,"(0.006376953131261007, 0.1077655056741549)","(0.14315352143337093, 0.26870287535015114)","(0.1187308972372211, 0.23230609685088774)","(0.3134278960430021, 0.42191621802759)","(0.11257781073975938, 0.2750422255126015)"
Bulk 40,"(0.26333695269682406, 0.3720170745950481)","(0.020565386093490116, 0.09223682871733557)","(0.02313819485936602, 0.07952631269882361)","(0.4897541004945838, 0.5665452904505108)","(0.029535574661456076, 0.06334428473256193)"
Bulk 41,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 42,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 43,"(0.1094115700842539, 0.2571023191755647)","(0.06698981399410862, 0.18020741877598773)","(0.09695316353248071, 0.21438477740119097)","(0.375405936558316, 0.46825468804681036)","(0.07143010388928564, 0.1598602085420014)"
Bulk 44,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
