,Ast,End,Mic,Neu,Oli
Bulk 34,"(0.34775359167319153, 0.48178527633361645)","(0.12428811220820955, 0.23904697924683432)","(0.0, 0.01646845108891049)","(0.19803978861446547, 0.30603638986731696)","(0.08151349935574072, 0.20730103763052604)"
Bulk 35,"(0.5655412780408583, 0.6524380386301373)","(0.01868059349950215, 0.06820590269291357)","(0.0879046890300321, 0.22183199174438759)","(0.0017870257091442347, 0.0055003074853805295)","(0.11956824890268915, 0.2585419242649549)"
Bulk 36,"(0.04818461290950603, 0.19397041676051852)","(0.07519925847116324, 0.19818426984877532)","(0.21858178250807336, 0.358418429066484)","(0.17519336874012342, 0.29150201637037987)","(0.1580670605362448, 0.2826987847887315)"
Bulk 37,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 38,"(0.285964538405481, 0.42715760796228186)","(0.07998204627630202, 0.18836647526830802)","(0.0, 0.02287265418064978)","(0.27386496304234736, 0.3788032742762765)","(0.1061372867142961, 0.23833202183135843)"
Bulk 39,"(0.18161857867494352, 0.3013736081554723)","(0.005065696999280521, 0.0423287839953616)","(0.09572180429682556, 0.21659787608296435)","(0.42115709560291514, 0.5087828655863429)","(0.06421953174724818, 0.1631341588586458)"
Bulk 40,"(0.05513791304721881, 0.20328329760151448)","(0.16198776056512282, 0.2965583311411965)","(0.05062014251964413, 0.14438815732916488)","(0.3070828925129728, 0.4151105968876846)","(0.10984094353125456, 0.2559899648642262)"
Bulk 41,"(0.39428920944875007, 0.5225431858348459)","(0.06064058049127152, 0.15711728093125304)","(0.030815646124711334, 0.09522682564027982)","(0.03573366883795656, 0.1322719326992612)","(0.22175888671351318, 0.3496027832781575)"
Bulk 42,"(0.3897946355814455, 0.5124578901920617)","(0.010436037537135899, 0.03998122293067465)","(0.06336866597243448, 0.17681736141072088)","(0.13032381904178267, 0.24655845601330703)","(0.14619804506597556, 0.28406386625446167)"
Bulk 43,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 44,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 45,"(0.13951598209039393, 0.2892032922029919)","(0.0772282207577591, 0.19769472078759454)","(0.32844307770939357, 0.4671539271865039)","(0.12421003036026412, 0.23578723978744887)","(0.04239246512012429, 0.09837104399752594)"
Bulk 46,"(0.3688399403301319, 0.508122866829329)","(0.11878672128292901, 0.2339388919479014)","(0.0, 0.03306566469993276)","(0.07342452201366241, 0.1859375107326004)","(0.16852602942448242, 0.31052572162471875)"
Bulk 47,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 48,"(0.1547357333912766, 0.32547719195990193)","(0.10960071478176235, 0.24336418318472547)","(0.0783501850748302, 0.19432104832697544)","(0.20317108929500347, 0.32257552833741093)","(0.12085583296570376, 0.24754849268240983)"
Bulk 49,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 50,"(0.3025789561992592, 0.4413497683453131)","(0.05130463417933388, 0.15197360252759168)","(0.02825925764532735, 0.08878096019803888)","(0.23707366431854848, 0.34778110369052095)","(0.11505617577596522, 0.2358418771201013)"
Bulk 51,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 52,"(0.20440088444727195, 0.36136822817239794)","(0.0808959082735141, 0.20122576870440317)","(0.11225844606542873, 0.24757783969047026)","(0.22197609922980005, 0.33579850743946776)","(0.07658546301956094, 0.1579128549576853)"
Bulk 53,"(0.2186991288642258, 0.37973225711740666)","(0.11627422152965165, 0.2484589580278032)","(0.04231447614005673, 0.12375552959054506)","(0.2250706709488601, 0.33859274060612354)","(0.09283706744949313, 0.2142649497258339)"
Bulk 54,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 55,"(0.2731049875259644, 0.40097941971800916)","(0.014922200010260858, 0.07559055746827942)","(0.0006390951281959201, 0.02224918741704912)","(0.3095276080132058, 0.4169029048651164)","(0.1794058995671433, 0.3066781402867757)"
Bulk 56,"(0.24285807971448847, 0.40043380570367926)","(0.09599670571501108, 0.22295720286296733)","(0.1370526007957584, 0.28695617786742567)","(0.1284543184103446, 0.251942109704942)","(0.07256869001929758, 0.16078030920608577)"
Bulk 57,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 58,"(0.07693342696000177, 0.2325761602848196)","(0.1245767165017453, 0.2636234479748123)","(0.2841434836665177, 0.42415131175893134)","(0.12167484832653014, 0.23766125058672388)","(0.06596115508725997, 0.16869819885265805)"
Bulk 59,"(0.16086148096978997, 0.3023002424779879)","(0.015354777600806786, 0.09128696927096547)","(0.11412247784774597, 0.24433860213772907)","(0.27993236697641827, 0.38807646474401764)","(0.14011722977405383, 0.26360938820048524)"
Bulk 60,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 61,"(0.18615832975126798, 0.3331718260158575)","(0.04630111769783219, 0.1501361150062089)","(0.021616076763238144, 0.07450212244085028)","(0.32270466744176635, 0.42616689733298735)","(0.15330838957803872, 0.2859344579719525)"
Bulk 62,"(0.08725984037301998, 0.24774624072077173)","(0.11974159360851805, 0.25161922896945743)","(0.04213839714705954, 0.12333097401957467)","(0.2939284023964164, 0.3993957233375619)","(0.1473965524976652, 0.28744304692995515)"
Bulk 63,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 64,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 65,"(0.4210317071664246, 0.5372038758861657)","(0.06552757938491165, 0.14745596209810208)","(0.0004998580545883686, 0.0013782409264463205)","(0.2095455844745627, 0.31545122371587164)","(0.09363575192591653, 0.20827021636701024)"
Bulk 66,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 67,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 68,"(0.038600243612460575, 0.17260442412534943)","(0.15199941633574104, 0.2844720788367626)","(0.007670801988448963, 0.06210002520044745)","(0.31631266014689363, 0.4244995614697722)","(0.1953181981602244, 0.3464225901238997)"
Bulk 69,"(0.1416027793314864, 0.2994577811354178)","(0.15810244293964068, 0.2795126323948433)","(0.00010210626363300456, 0.006570326100345068)","(0.21328790599690994, 0.3176241565912433)","(0.2205194429539717, 0.3632204262925088)"
Bulk 70,"(0.20573880895078228, 0.3633591537773904)","(0.1254000530022729, 0.2532395401917016)","(0.005606469467231867, 0.04923993058129553)","(0.25921508842206303, 0.3658452582405132)","(0.11492475764447162, 0.2574309397222778)"
Bulk 71,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 72,"(0.1496374028109666, 0.31062540778539904)","(0.12240606090453232, 0.2501401553570213)","(0.009523842811842907, 0.060699766850165815)","(0.24493437392769246, 0.3519540610501043)","(0.17963878109673145, 0.3204401474055437)"
Bulk 73,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 74,"(0.044854306628507506, 0.19137021297821244)","(0.08295509944207485, 0.20941395378000932)","(0.17363384015457362, 0.3086528140656236)","(0.2288407964591336, 0.3421141706819628)","(0.14418858179559957, 0.2739762240143027)"
Bulk 75,"(0.2260862698144087, 0.383313357963076)","(0.07191820540126184, 0.18548564000487885)","(0.15931970387539704, 0.3102008043620358)","(0.085499361014051, 0.20760209124170323)","(0.12359055095018828, 0.24698401537299913)"
Bulk 76,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 77,"(0.37426105855736413, 0.5058069858840363)","(0.053777995381598186, 0.15264282069649238)","(0.1101525241351061, 0.24443560131912104)","(0.036439406372533976, 0.13372731065349483)","(0.13166976255835594, 0.2570865344418971)"
Bulk 78,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 79,"(0.2350124698658022, 0.36446179885223623)","(0.01020508431692755, 0.07663640690016221)","(0.046435132361637155, 0.12749899167095888)","(0.3794895133146315, 0.47415794198750655)","(0.08995169943834226, 0.19615096129179554)"
Bulk 80,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 81,"(0.08532077176957842, 0.22474411544263434)","(0.06124315905289578, 0.17085433055628607)","(0.16480009602893664, 0.2964608596454074)","(0.35522354272960754, 0.45151040126001785)","(0.05791597524086407, 0.13192674827377182)"
Bulk 82,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 83,"(0.2106284145765879, 0.3721979209935711)","(0.11150839894066684, 0.23588518732417213)","(0.01690898521201526, 0.07415402295603929)","(0.16185309863147682, 0.27912519915808526)","(0.20005396312047785, 0.33768480908690757)"
Bulk 84,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 85,"(0.16622228558895386, 0.34023764726623235)","(0.22926679522558835, 0.37823077717075093)","(0.05367260632537036, 0.15514578619978509)","(0.09858697523121472, 0.22369891250314222)","(0.1079583991307583, 0.24697981535820404)"
Bulk 86,"(0.04070333223045839, 0.15406355635046529)","(0.13853470591826408, 0.2571781973320701)","(0.0, 0.0168806454696897)","(0.32275007082118223, 0.42138646278300396)","(0.2589899716325995, 0.3922693273348884)"
Bulk 87,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 88,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 89,"(0.07225905853505198, 0.21845159449109647)","(0.07332270783904846, 0.18962612494425926)","(0.06208968551009586, 0.15685598024945957)","(0.3726317537470829, 0.4698439638508273)","(0.12629983342815812, 0.25861929740492007)"
Bulk 90,"(0.15222217552746692, 0.2774854342694692)","(0.018189640119549023, 0.09622731011832966)","(0.12107636100195918, 0.24431119669380247)","(0.4349299046943533, 0.5213421126698922)","(0.04368147399183961, 0.0905343909133384)"
Bulk 91,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 92,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 93,"(0.09923668900115863, 0.2666612356400189)","(0.09967568636739235, 0.2307783636077805)","(0.08455286819919608, 0.20078706551669392)","(0.231444640953048, 0.3447231412661332)","(0.15728993681396908, 0.2848503726346091)"
Bulk 94,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 95,"(0.2688799019647837, 0.38929008369557166)","(0.026562489090772537, 0.1099368648905782)","(0.04467521284539081, 0.1331467152748979)","(0.4258641864859687, 0.5123910387377463)","(0.030535131091489188, 0.05871837592280077)"
Bulk 96,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 97,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 98,"(0.5795919112608512, 0.6654905977876497)","(0.0053640781081590976, 0.023959487456450674)","(0.08252023571694594, 0.20580945209321838)","(0.0570618837070065, 0.14767425081226132)","(0.06091488255826396, 0.17161322049919303)"
Bulk 99,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 100,"(0.05062302851790017, 0.1903857061055112)","(0.15437410089911885, 0.2860654790354704)","(0.013144200595343804, 0.07146818549783435)","(0.30007697465524696, 0.40617925026944)","(0.1898582201819408, 0.33782485424219344)"
Bulk 101,"(0.21026986652472252, 0.3721685019630833)","(0.05568809536534446, 0.16766922266982862)","(0.09057411946815584, 0.21717871422569668)","(0.20062753530070562, 0.3195304774675815)","(0.12287600121288714, 0.2434174658019945)"
Bulk 102,"(0.05680384752416169, 0.19981870482914088)","(0.1817465775808396, 0.3161894264640538)","(0.0035422878177600314, 0.05378504398681994)","(0.29001973700220707, 0.3973405239925033)","(0.1735630815109555, 0.32719076929155805)"
Bulk 103,"(0.034523392677448556, 0.179361783942582)","(0.18652061663331707, 0.3238384962784714)","(0.04709808152628561, 0.13935584301518372)","(0.25972796149870114, 0.3733953620230701)","(0.1507166147401912, 0.3054618476647493)"
Bulk 104,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 105,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 106,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 107,"(0.2161081635405113, 0.3735907469326375)","(0.07204764027866964, 0.1867575049932597)","(0.01840827101499839, 0.07372930283844678)","(0.23813207328093766, 0.3479085662973117)","(0.16917554005865965, 0.3041421907645677)"
Bulk 108,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 109,"(0.1932168174240993, 0.35589946907321307)","(0.07831268000432415, 0.19969555283784698)","(0.10517526134978149, 0.2395128312727764)","(0.202846198079183, 0.3202550795145713)","(0.09969240998164391, 0.2053937004625604)"
Bulk 110,"(0.28640635073288734, 0.41525269360257666)","(0.04029273289630948, 0.13594738867490275)","(0.39590866958903276, 0.5162759091017123)","(0.030467259029190442, 0.0841472626529714)","(0.022697031179267725, 0.07260470254114912)"
Bulk 111,"(0.38472964883471694, 0.5138717856554724)","(0.052894717121116465, 0.15467326542561535)","(0.1197258637685783, 0.2657012960136971)","(0.06412427113134514, 0.17694951668681363)","(0.07925892385108117, 0.18807071151156368)"
Bulk 112,"(0.2283539595628853, 0.3596977409097283)","(0.040249233405978184, 0.1364186354014299)","(0.033345518241367514, 0.10050571864671236)","(0.40800783201289903, 0.4961664378707795)","(0.059158770222114444, 0.13809615372610523)"
Bulk 113,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 114,"(0.29423071617511226, 0.44097420433313966)","(0.07698922766332558, 0.19276948036616473)","(0.09557242880961501, 0.22732129412311491)","(0.12326025492199294, 0.24642631059976716)","(0.09839053153882797, 0.20406555146893968)"
Bulk 115,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 116,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 117,"(0.0, 0.000730535396497387)","(0.14370891785892176, 0.2549254370946527)","(0.04232257824602807, 0.17288723603033407)","(0.24828472762718187, 0.3695142018057437)","(0.32520894074202955, 0.4431479605951082)"
Bulk 118,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 119,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 120,"(0.2092074068541363, 0.37557917330267643)","(0.1042510847788964, 0.23080713079545295)","(0.0626214928418259, 0.1657424404030629)","(0.10871610675232941, 0.23467076927028918)","(0.1893186270404999, 0.3190857679608308)"
Bulk 121,"(0.11609837915177493, 0.28246634769960777)","(0.11738936278288216, 0.25041546466744874)","(0.037255737449314257, 0.11363393130890953)","(0.25952290178376825, 0.3688815694285108)","(0.15722702375941924, 0.29710928196836417)"
Bulk 122,"(0.157386020409285, 0.3098757642921702)","(0.07741679655925314, 0.19708345569919328)","(0.2955933338930734, 0.4420100163200461)","(0.15133863221385718, 0.26512284762553984)","(0.03554264130103981, 0.06863049168654209)"
Bulk 123,"(0.36134640808423507, 0.49809086056213675)","(0.07798621807308949, 0.1854849662278173)","(0.023615306061014037, 0.08263452740829322)","(0.057230911245135976, 0.16903670621202216)","(0.20586827459451779, 0.33870582153173817)"
Bulk 124,"(0.1137893723495436, 0.2860387877554297)","(0.15089378253942143, 0.2922200256679577)","(0.1448459098330054, 0.29036021002922263)","(0.07508959835125392, 0.19526235387450894)","(0.16016092230000728, 0.29133903729964933)"
Bulk 125,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 126,"(0.013874807137545492, 0.10793349243596384)","(0.07544588513855713, 0.18176530766348434)","(0.04343236542803504, 0.12272363449867142)","(0.44152610688429084, 0.5394643588924565)","(0.16469423641380493, 0.3091398055071905)"
Bulk 127,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 128,"(0.019423583658052364, 0.1434568561832874)","(0.09763009590279234, 0.22197565484794177)","(0.11739307866140315, 0.2346064422064365)","(0.22688413692689968, 0.3358017169306614)","(0.2375560256209513, 0.36527240906157393)"
Bulk 129,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 130,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 131,"(0.17752327707986687, 0.3300971827941425)","(0.05548009794624683, 0.1668118953088445)","(0.0873036010568285, 0.20324467201948876)","(0.2927837917618211, 0.3982649413892393)","(0.09396764140720451, 0.19452289923631685)"
Bulk 132,"(0.27747075303319385, 0.4291782873838024)","(0.06723278891045865, 0.18286268697013636)","(0.08789710758998368, 0.21428380477397765)","(0.1440648902751029, 0.268072266532531)","(0.1069908352114575, 0.221946579319356)"
Bulk 133,"(0.4044142517489149, 0.5295980023174608)","(0.0662669452277215, 0.17020879997642588)","(0.14432963419827666, 0.2856540958596582)","(0.04478257466383151, 0.14614252227451396)","(0.057999217660049986, 0.1506039560731465)"
Bulk 134,"(0.09189805286380077, 0.2560996551457073)","(0.1440842034438522, 0.2812548289993938)","(0.05156305991086805, 0.14535305975990018)","(0.24411729102748486, 0.357511496142537)","(0.14360235622532452, 0.28451599648113135)"
Bulk 135,"(0.2741309963854306, 0.423364486989676)","(0.05081161872327572, 0.15020204886652117)","(0.09927820582719264, 0.23291166795027363)","(0.10372483735577627, 0.22702287635182244)","(0.15804730027900213, 0.28050596127102967)"
Bulk 136,"(0.25372308783790365, 0.4096852421468339)","(0.1492485228246322, 0.2691899708829762)","(0.0, 0.014372152375469065)","(0.14001082077124205, 0.25056847771442126)","(0.18451299437696894, 0.3316302804376014)"
Bulk 137,"(0.44135666832553877, 0.5569789232354089)","(0.03959818442582165, 0.12961070499602828)","(0.04456653675971964, 0.12866765100654043)","(0.08057992636124826, 0.19384855991252725)","(0.12996599364013242, 0.2548268513370343)"
Bulk 138,"(0.08729294261016962, 0.25401755498168)","(0.12395282236595674, 0.2590751359693945)","(0.10807835320595573, 0.239293005502498)","(0.15357914236993395, 0.27343274580295446)","(0.18765285112587543, 0.31362544606558135)"
Bulk 139,"(0.35180389196546935, 0.4878623205741035)","(0.04346274824650961, 0.14012123416847072)","(0.10294066518316103, 0.2445413100960273)","(0.08318676331081971, 0.20517055610371865)","(0.11127984167918378, 0.22963066867253598)"
Bulk 140,"(0.16833685777592822, 0.3292018561303903)","(0.08867193361164188, 0.21619857329846937)","(0.1570984710153735, 0.3051934496648868)","(0.2065652523622991, 0.32262487417447766)","(0.0669393458948103, 0.13916938607172247)"
Bulk 141,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 142,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 143,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 144,"(0.22709917653433342, 0.3900086688768476)","(0.1155660238093319, 0.2461752676933493)","(0.034490866597376386, 0.10754453452854446)","(0.1825195215177043, 0.2996142881488704)","(0.13184084080771158, 0.265140811485931)"
Bulk 145,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
