,Ast,End,Mic,Neu,Oli
Bulk 65,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 66,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 67,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 68,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 69,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 70,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 71,"(0.0, 0.0008461890625737614)","(0.34763195652615575, 0.4658745234645061)","(0.012146760387305132, 0.10825496617306998)","(0.1243022607476027, 0.2163820485425592)","(0.2938080216300346, 0.4315994625287666)"
Bulk 72,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 73,"(0.0, 0.00015992390145649725)","(0.014766383858946578, 0.06310956255976906)","(0.1137234669733198, 0.21196754712039717)","(0.11720455093281389, 0.20102983984287576)","(0.6038846035817733, 0.6743140451301044)"
Bulk 74,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 75,"(0.04044170919708801, 0.148231105158374)","(0.6194040313903715, 0.7009176150974166)","(0.00878810378736265, 0.07011688996590976)","(0.006685657688594044, 0.03037118282292559)","(0.11591763100085664, 0.2591260738911011)"
Bulk 76,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 77,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 78,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 79,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 80,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 81,"(0.0, 0.0005931869602990867)","(0.7620054385142602, 0.8093002449758976)","(0.08943311784647892, 0.1761461777636835)","(0.0423428932779536, 0.12077212762172629)","(0.0, 0.0004361981599877431)"
Bulk 82,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 83,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 84,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 85,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 86,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 87,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 88,"(0.0, 0.000392633642164674)","(0.5103868343800892, 0.5909724214910019)","(0.0969439939098545, 0.21593799487457352)","(0.18793648844663735, 0.3059950285912863)","(0.0, 0.09698286897117384)"
Bulk 89,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 90,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 91,"(0.0, 0.00017682301263863826)","(0.0733172762291566, 0.146201284920475)","(0.16219293202319815, 0.2651228744426698)","(0.5572205917441929, 0.6303522741602768)","(0.030878006826288072, 0.13471475965374272)"
Bulk 92,"(0.0, 0.0007247838249883627)","(0.62977480957249, 0.7154936464849462)","(0.0, 2.5325479487550812e-05)","(0.264342336400451, 0.35994137781338453)","(0.007004888042459193, 0.023442941686269196)"
Bulk 93,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 94,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 95,"(0.0, 0.00018418759977679327)","(0.03192129571730018, 0.08999950525645778)","(0.018201431569449967, 0.06770800593731935)","(0.04865318198418032, 0.10535175710407604)","(0.8048873263671266, 0.8332774960640899)"
Bulk 96,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 97,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 98,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 99,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 100,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 101,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 102,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 103,"(0.0, 0.0003126688420223497)","(0.08541271506936823, 0.1922685008816152)","(0.13229443072047492, 0.25806893856861146)","(0.3400182076076228, 0.4567226390517034)","(0.18777911330960798, 0.3474354547909958)"
Bulk 104,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 105,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 106,"(0.07973291356937584, 0.15644182036462564)","(0.8008774344314021, 0.8680030158150528)","(0.0, 4.018313111671207e-05)","(0.027974716483164002, 0.06697009933637933)","(0.0, 0.0007744995344104302)"
Bulk 107,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 108,"(0.0, 8.084607047302163e-05)","(0.05804445229329202, 0.09059177819029793)","(0.6945358194665344, 0.7757139276828194)","(0.1466330326202827, 0.2344809897467735)","(0.0, 0.00014138642949892714)"
Bulk 109,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 110,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 111,"(0.0, 0.0003152887355512142)","(0.16909037484938438, 0.2950491940603948)","(0.1642592363883575, 0.30502604855443344)","(0.322785783805977, 0.4354374072369418)","(0.07199659475086469, 0.2363553603536463)"
Bulk 112,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 113,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 114,"(0.0, 0.0005485103583716079)","(0.19373715743404504, 0.3161321096060929)","(0.0, 0.04336988673226954)","(0.15513975282598425, 0.23618994473736493)","(0.4801963449179018, 0.5811577750436663)"
Bulk 115,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 116,"(0.1282381734772295, 0.2935210299526272)","(0.02137813723284724, 0.10960573714056107)","(0.020604951930898657, 0.08219552685481361)","(0.3870739970071235, 0.47883461955166773)","(0.15369606769895416, 0.32485175915327713)"
Bulk 117,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 118,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 119,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 120,"(0.0, 0.0003187437331972592)","(0.2480064473496444, 0.3703081294609384)","(0.18094947314433962, 0.32510784252048774)","(0.264587697048197, 0.3773885565097969)","(0.03933103876909763, 0.19432081519749836)"
Bulk 121,"(0.0, 0.0001026202766199194)","(0.058902784355202104, 0.11009847825357064)","(0.06572063233639619, 0.13738565389166166)","(0.7620831695174417, 0.8073210947305276)","(0.005607002515109382, 0.05288118440009068)"
Bulk 122,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 123,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 124,"(0.2518411472260064, 0.38059830898596275)","(0.12053429142213473, 0.22023673295531404)","(0.16138082394169034, 0.33095953600492933)","(0.0, 0.0002735642917277625)","(0.18251974087107087, 0.3519294185928918)"
Bulk 125,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 126,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 127,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 128,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 129,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 130,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 131,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 132,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 133,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 134,"(0.0, 0.0002516399862235816)","(0.33232675507392884, 0.42725765113064196)","(0.32710189667536077, 0.4731916462331542)","(0.1496281309992212, 0.29049391988769313)","(0.0, 0.00036474551443617)"
Bulk 135,"(0.0, 2.5660539500581292e-05)","(0.016405170824996422, 0.02796820758041553)","(0.01107330213634491, 0.02823288129869831)","(0.9462495133822565, 0.9557974883892465)","(0.002122468822610894, 0.012150967565431024)"
Bulk 136,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 137,"(0.0, 0.00016563113257756447)","(0.05396531273247118, 0.11116015588312889)","(0.5253080549592739, 0.6152419454366889)","(0.170383224573268, 0.27276727764876546)","(0.06580929202349697, 0.18536473674290685)"
Bulk 138,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 139,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 140,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 141,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 142,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 143,"(0.03578130415180544, 0.12660993516641694)","(0.052438821512435535, 0.10369057659972739)","(0.28940977205526397, 0.38469624620071496)","(0.0, 0.00020247302053897327)","(0.469766952836773, 0.5376063914768628)"
Bulk 144,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 145,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 146,"(0.0, 0.0007224834845786995)","(0.665942600860959, 0.7413261933976192)","(0.05451320833009034, 0.14667236783655418)","(0.035776830716973455, 0.09494858049483351)","(0.06853123701626587, 0.19228898134670439)"
Bulk 147,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 148,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 149,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 150,"(0.0, 0.000306154059774437)","(0.14976030033746704, 0.26480684979390945)","(0.04413458413719851, 0.15131047672304504)","(0.49643279942485874, 0.5886599323549455)","(0.07947998988810061, 0.22541506734047495)"
Bulk 151,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 152,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 153,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 154,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 155,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 156,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 157,"(0.0, 0.0002399702997182481)","(0.20630618476681656, 0.3237362699065431)","(0.190187433706989, 0.33033653546732944)","(0.38301958054970864, 0.4716293804417534)","(0.0005093846927775522, 0.09427523046808217)"
Bulk 158,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 159,"(0.016160211374551224, 0.08687428463546054)","(0.13562337626263954, 0.30090859499374384)","(0.06572728002781064, 0.20143115338248768)","(0.12985239805152132, 0.23119524311288675)","(0.3595751186260738, 0.47265233953282465)"
Bulk 160,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 161,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 162,"(0.07045463219662862, 0.18878244346233253)","(0.06282017639575069, 0.165434339385967)","(0.14852149796194858, 0.2752097707751446)","(0.4731587247865594, 0.556449491921813)","(0.01706616903266834, 0.042102754081187015)"
Bulk 163,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 164,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 165,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 166,"(0.0, 0.00021140942047472887)","(0.8594138095787326, 0.8966806888763473)","(0.0, 2.8251549990793327e-05)","(0.0076364041251021746, 0.049200929992501086)","(0.05886057454649281, 0.12820759288082412)"
Bulk 167,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 168,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 169,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 170,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 171,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 172,"(0.0, 0.00024578952795912347)","(0.0745353168057013, 0.16244299932531997)","(0.02601750261264118, 0.10035714836348059)","(0.6397101882655036, 0.7092814416079756)","(0.08553089617289944, 0.20212450684647837)"
Bulk 173,"(0.0, 0.0005160198989647656)","(0.508938490610914, 0.5863389129770111)","(0.37696701692531775, 0.46321936109268547)","(0.016157903429530034, 0.048378314964541744)","(0.0, 0.0001983737384005076)"
Bulk 174,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 175,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 176,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 177,"(0.0, 0.0002168964220660186)","(0.07633213868403757, 0.14947896523102078)","(0.12603023180270323, 0.23694393301974725)","(0.5199643454829271, 0.5988229407643043)","(0.08217456995161258, 0.2102528750636472)"
Bulk 178,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 179,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 180,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 181,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
