,Ast,End,Mic,Neu,Oli
Bulk 46,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 47,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 48,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 49,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 50,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 51,"(0.0, 0.0002035320508284069)","(0.10251327560797159, 0.15694843591358434)","(0.015263692040902901, 0.04815638942651149)","(0.8166536651714051, 0.8604645418396246)","(0.0, 0.0003180173936688585)"
Bulk 52,"(0.0, 1.1790663447153061e-05)","(0.009019391521957205, 0.016897318950935984)","(0.010165473868523327, 0.02586929281435159)","(0.9640545017570963, 0.9739940210871356)","(0.0, 2.865466991159775e-05)"
Bulk 53,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 54,"(0.0, 0.04087204870917299)","(0.708413969024874, 0.7638182885589556)","(0.14685647365394128, 0.23633410090041612)","(0.019235947583623993, 0.08481530963583042)","(0.0, 0.000591078842744594)"
Bulk 55,"(0.0, 0.0002653746805579014)","(0.05266632835909871, 0.1436217706831976)","(0.014423769028664803, 0.0688678305957951)","(0.6426641393797332, 0.7132574182100415)","(0.1176568909644949, 0.24684185277897436)"
Bulk 56,"(0.0, 0.0004133320334045695)","(0.8287123902783639, 0.8674953794807269)","(0.0, 2.1309940873841662e-05)","(0.027940818691234257, 0.10416132868630358)","(0.04829621012389315, 0.12339387273947847)"
Bulk 57,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 58,"(0.0, 9.553307260138178e-05)","(0.086037793435565, 0.13550496118815242)","(0.17725736095694808, 0.2982118017079499)","(0.6058948132171191, 0.6970932694942655)","(0.0, 0.00019675367277191156)"
Bulk 59,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 60,"(0.0, 0.00029493360837134553)","(0.3885936913039144, 0.48917364483216663)","(0.20101913014128675, 0.36114638766291357)","(0.19993980999110395, 0.3601273360686147)","(0.0, 0.0005438442143507481)"
Bulk 61,"(0.06580449180895154, 0.12201058544122342)","(0.8625452920437238, 0.9107696730351991)","(0.0, 6.755538728806571e-05)","(0.011181426028588879, 0.027688531642313167)","(0.0, 0.0007612656816424771)"
Bulk 62,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 63,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 64,"(0.0, 0.000556833110257871)","(0.7057976309611699, 0.774506069327589)","(0.1457688945207613, 0.24871434500658357)","(0.03287035573361205, 0.09234270445028395)","(0.0, 0.0005998977891677085)"
Bulk 65,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 66,"(0.0, 0.0002337045124048174)","(0.06937758321101187, 0.13158523230776084)","(0.031343027376830195, 0.11662829913202447)","(0.5243089220750593, 0.6165276649049897)","(0.19855356404030647, 0.31167570695201735)"
Bulk 67,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 68,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 69,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 70,"(0.0, 0.00014493132748068978)","(0.008699483655099313, 0.04719932743683354)","(0.05203445888574933, 0.13740386946380995)","(0.6274428521939133, 0.7175146686223581)","(0.13650321614405306, 0.27320212359818363)"
Bulk 71,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 72,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 0.048232991512605364)","(0.0, 1.0)"
Bulk 73,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 74,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 75,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 76,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 77,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 78,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 79,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 80,"(0.0, 0.00023857069350555362)","(0.032903156927903715, 0.10427446943966895)","(0.13650500072974447, 0.24962683737307106)","(0.43360864526746534, 0.5391551556968266)","(0.16706352449308834, 0.33686321007223163)"
Bulk 81,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 82,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 83,"(0.0, 0.00025414274811907337)","(0.10709167120344057, 0.20906999128742468)","(0.2890014333998049, 0.4129063990668137)","(0.29835081904838023, 0.40848044626917235)","(0.05916318517365185, 0.21593605455131146)"
Bulk 84,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 85,"(0.12378638374940998, 0.2392526181813423)","(0.572461776630813, 0.6714275328238474)","(0.0, 1.746793502340948e-05)","(0.0, 0.00023038498469009022)","(0.15252580378708375, 0.2405458848275036)"
Bulk 86,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 87,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 88,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 89,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 90,"(0.0, 0.00022025551507692673)","(0.05833831130033938, 0.09187376727008618)","(0.0648737720128138, 0.11324592369432876)","(0.0, 6.308618396543617e-05)","(0.8160986339187446, 0.8555695918036874)"
Bulk 91,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 92,"(0.0, 0.0003111521220360207)","(0.8136086724797447, 0.8599799574357254)","(0.0, 1.9977805772579057e-05)","(0.013456601948876708, 0.07462689262154608)","(0.07255413825693595, 0.1657737372571712)"
Bulk 93,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 94,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 95,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 96,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 97,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 98,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 99,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 100,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 101,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 102,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 103,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 104,"(0.0, 0.0008060456310942476)","(0.5243691101483213, 0.6135718354162353)","(0.0, 2.345742783395491e-05)","(0.1599548179425419, 0.32605474444050464)","(0.11012070782973149, 0.26592878422266536)"
Bulk 105,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 106,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 107,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 108,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 109,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 110,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 111,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 112,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 113,"(0.0, 0.00013102394011404902)","(0.9629299923310373, 0.9751237094484948)","(0.0, 5.901823123860266e-05)","(0.015377980944166534, 0.031389979981030755)","(0.004206946163619298, 0.010971391131651537)"
Bulk 114,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 115,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 116,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 117,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 118,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 119,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 120,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 121,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 122,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 123,"(0.17389157629413005, 0.26822804104859455)","(0.08691460867547979, 0.15591048701018864)","(0.03926390372931287, 0.11451774844119642)","(0.0, 0.00016760947501543062)","(0.5462918372256844, 0.6149817975754133)"
Bulk 124,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 125,"(0.19863871417544776, 0.321825152419994)","(0.27963333098023213, 0.3955123576576677)","(0.07613666165685673, 0.20380139119858254)","(0.0, 0.00028419445101672504)","(0.1837784333267338, 0.340673958584485)"
Bulk 126,"(0.0, 0.0007480419757763482)","(0.6430132000849833, 0.7263632847850263)","(0.0, 2.0852149864604318e-05)","(0.17570798431023954, 0.29264939596701717)","(0.04562936411144203, 0.11663677074129136)"
Bulk 127,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 128,"(0.0, 0.0003931123937528408)","(0.7167386387508781, 0.790041680262491)","(0.0, 0.03442849508374071)","(0.023899729104948735, 0.06139281461673278)","(0.13734686951111846, 0.23783677930949143)"
Bulk 129,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 130,"(0.0, 0.0005213534912850783)","(0.8358304759900801, 0.8721681854521826)","(0.04779480674883151, 0.11045544133752155)","(0.037100288701492366, 0.09665080176989169)","(0.0, 0.0004555403579892876)"
Bulk 131,"(0.0, 0.00019938663968337123)","(0.022687591106888092, 0.07510005170904117)","(0.0, 0.007814885880191897)","(0.584090507167518, 0.6828498005498971)","(0.24804268275038072, 0.38109104440894276)"
Bulk 132,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 133,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 134,"(0.0, 0.005297534801010769)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 0.000330484975283731)","(0.0, 0.0149596633350523)"
Bulk 135,"(0.0, 0.00018831263357371484)","(0.8925193029499949, 0.918340506029377)","(0.0, 3.529786868252033e-05)","(0.007662606466537703, 0.043759487053096846)","(0.042646069105095274, 0.09507202839589829)"
Bulk 136,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 137,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 138,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 139,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 140,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 141,"(0.0, 0.0002989054313113103)","(0.08785429466156451, 0.18567528925890792)","(0.11762572428174548, 0.23303889337759456)","(0.38342013551344234, 0.4805012050737171)","(0.17947513746467159, 0.3324093203683566)"
Bulk 142,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 143,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 144,"(0.0381276778499063, 0.19822486818115825)","(0.3349723954950617, 0.4761713028081969)","(0.0, 0.0195703380824543)","(0.007506777564071938, 0.0326986185141029)","(0.3947785860799941, 0.4997051868473324)"
Bulk 145,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 146,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 147,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 148,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 149,"(0.0, 5.6641261359370935e-05)","(0.0438974148800779, 0.07639400954698963)","(0.12827076256684525, 0.22762290280617617)","(0.7234128139768838, 0.8004020962230274)","(0.0, 0.00012943723433022858)"
Bulk 150,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 151,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 152,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 153,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 154,"(0.0, 0.00029991317455727755)","(0.07754593062984755, 0.15896321563165036)","(0.025957161933540925, 0.10465630871782478)","(0.3146594110199264, 0.4135496970292594)","(0.3978260880989669, 0.5068421869389833)"
Bulk 155,"(0.0, 0.0003075678551563993)","(0.33921265832163455, 0.45160525969285076)","(0.09538908861152702, 0.22530837682645927)","(0.33703877705696855, 0.4345521044583847)","(0.005118948863386805, 0.11177478616878811)"
Bulk 156,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 157,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 158,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 159,"(0.011441713183003875, 0.07647105379015792)","(0.060835066353368564, 0.17917868430913614)","(0.020716276634399185, 0.09522442493376207)","(0.3586776478694713, 0.45295516217461096)","(0.3066393200928948, 0.43786065065919516)"
Bulk 160,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 161,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 162,"(0.0, 0.00028134568164550947)","(0.06340108799813367, 0.16084921058925788)","(0.06229477629920823, 0.1660588544350419)","(0.5196451400610664, 0.618256695806835)","(0.13079039940198875, 0.2787038354084681)"
Bulk 163,"(0.06570857327172858, 0.15450736545445426)","(0.01852813872920021, 0.05222011792821152)","(0.16711892967764005, 0.24809517662412398)","(0.0, 0.00015654467845641222)","(0.6185746321918204, 0.6752470661228209)"
Bulk 164,"(0.07163526293422423, 0.19486588557075146)","(0.01956456012070372, 0.10320137934519866)","(0.10570546304247735, 0.20301305542985693)","(0.49240003117742526, 0.5835721417030533)","(0.042103066423916646, 0.18393915425239252)"
Bulk 165,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 166,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 167,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 168,"(0.0, 0.00013373589470264458)","(0.026465309266520586, 0.07199627776940219)","(0.06552505948287049, 0.14681686852540812)","(0.7266455508836979, 0.785785663360746)","(0.04492428393718394, 0.1318409867741709)"
Bulk 169,"(0.13020264708888024, 0.2677308574926349)","(0.06539190798559379, 0.17486095700514004)","(0.05518604002924541, 0.14721768030025992)","(0.47955668590671974, 0.5605495381403922)","(0.029076329508961392, 0.0902273565421719)"
Bulk 170,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 171,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 172,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 173,"(0.0, 0.019830120693784665)","(0.08928120398724168, 0.153318290370763)","(0.24164633968384208, 0.33864596448368867)","(0.544617537992532, 0.6149351420889391)","(0.0, 0.00022303469907181123)"
Bulk 174,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 175,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 176,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 177,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 178,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 179,"(0.0, 0.0003736838774874757)","(0.09402671600486175, 0.22334664290090428)","(0.10285504861364964, 0.2365791173262291)","(0.22758849003833365, 0.33774041561271567)","(0.3253978565932371, 0.4524657129100687)"
Bulk 180,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 181,"(0.0, 0.036151611901910186)","(0.5884789468013564, 0.6683017466728666)","(0.0, 2.202866337785228e-05)","(0.2121510594066656, 0.3275652901566093)","(0.039383923271163614, 0.13322617865667088)"
