,Ast,End,Mic,Neu,Oli
Bulk 0,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 1,"(0.0, 0.04997192750602131)","(0.7576508625936446, 0.814703363978993)","(0.0, 1.9752311548111717e-05)","(0.005503156983868019, 0.021743007655258544)","(0.13228039294582716, 0.2260062583349769)"
Bulk 2,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 3,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 4,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 5,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 6,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 7,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 8,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 9,"(0.0, 0.00015361752661366412)","(0.9537789010647355, 0.9683371004095294)","(0.0, 5.2215808917152006e-05)","(0.016131859495043296, 0.036746508199495355)","(0.007126500503804829, 0.017879130327391475)"
Bulk 10,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 11,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 12,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 13,"(0.0031859196193964427, 0.011856217414345208)","(0.0004891121910811959, 0.0184521340543352)","(0.009117778452677222, 0.058581007651301475)","(0.7842086355979625, 0.8427548430614205)","(0.08538572815855586, 0.1859686237989243)"
Bulk 14,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 15,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 16,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 17,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 18,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 19,"(0.0, 0.0004370481892401994)","(0.7995331658446679, 0.8561824017017635)","(0.11889127308541943, 0.18592371921769058)","(0.009732315682164061, 0.029737124468294553)","(0.0, 0.0004486789456042308)"
Bulk 20,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 21,"(0.2289076519948846, 0.3676179472468254)","(0.35338674647237855, 0.4723091801201066)","(0.0718874301637841, 0.21061096847563807)","(0.0, 0.0002814216557116556)","(0.05082123937391127, 0.2444588361524716)"
Bulk 22,"(0.0, 9.79110872445103e-05)","(0.08774768757553861, 0.1343222024902486)","(0.032806826587833925, 0.08206153612206249)","(0.8137028036367865, 0.8493589435875298)","(0.0, 0.00025505133484825157)"
Bulk 23,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 24,"(0.0, 0.0003936614597685876)","(0.26633343209846577, 0.38597851216856)","(0.3171161080141358, 0.4782401574223566)","(0.03777652006019139, 0.0934177355097078)","(0.14482979504009388, 0.2763077396864886)"
Bulk 25,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 26,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 27,"(0.0, 0.00016317733467190922)","(0.8916385094946779, 0.9199908175383169)","(0.002080090627847614, 0.023016284874291224)","(0.004557379607875588, 0.01579735758135012)","(0.05042196640557005, 0.09249759387007071)"
Bulk 28,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 29,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 30,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 31,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 32,"(0.0, 0.00048389071389818347)","(0.7780496637467113, 0.8192673560461391)","(0.08716360130410243, 0.14919532244760403)","(0.04302917815560725, 0.11400973195873576)","(0.0, 0.01641656397015273)"
Bulk 33,"(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)","(0.0, 1.0)"
Bulk 34,"(0.0, 0.0001887609910619793)","(0.04885703455752787, 0.07954629968224194)","(0.06413262282663472, 0.11095004020419906)","(0.0, 6.116581375050562e-05)","(0.8297970114441238, 0.8667169912852726)"
